Trial	x	y	RT
1	-153	97	2487
2	17	-152	1426
3	-153	-48	2437
4	7	-99	2055
5	-50	50	3514
6	0	0	1939
7	-98	-1	3730
8	-98	50	2885
9	0	-152	2305
10	93	-1	2703
11	-195	100	1691
12	2	93	3233
13	0	0	4029
14	-2	-190	1592
15	-93	49	3084
16	55	-1	3283
17	-4	-201	1923
18	4	-145	1492
19	-4	-144	1276
20	-153	-4	3117
21	10	-109	2586
22	-101	3	2553
23	-201	152	2786
24	2	-202	862
25	108	-3	1758
26	0	-1	2586
27	-5	-145	1426
28	7	-147	2255
29	-110	199	2453
30	-104	-2	2636
31	42	-156	3382
32	-10	-200	879
33	-199	102	2222
34	102	-1	2205
35	111	-2	1525
36	0	0	2305
37	-95	1	1094
38	102	-4	2387
39	-45	2	2984
40	-105	4	4013
41	-51	-2	878
42	51	-5	1426
43	-51	1	2089
44	50	-155	2056
45	0	0	1641
46	1	-152	2337
47	-197	97	3282
48	-7	46	3282
49	-44	97	2221
50	98	0	3813
51	103	3	2636
52	-149	-3	2354
53	5	-153	1475
54	-44	-144	2587
55	0	0	1293
56	44	100	3398
57	0	0	315
58	54	-51	2669
59	-39	95	3300
60	0	0	481
61	1	-4	3482
62	-206	100	4029
63	105	-1	2752
64	-154	97	2652
65	0	0	1045
66	-148	-11	2901
67	94	-5	1144
68	0	0	2802
69	140	-6	912
70	-158	51	3067
71	-202	3	2337
72	142	0	2023
73	-206	0	1990
74	-6	-4	3332
75	-151	100	2603
76	-53	97	3001
77	-61	0	1807
78	-49	153	2420
79	-51	-108	3482
80	-42	3	663
