Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0046            1        1085.8678      1216.2957
T_0046            2         257.5125       416.6277
T_0046            3        -485.4114      -792.5452
T_0046            4         887.5585        -7.3224
T_0046            5        1412.0414       462.4628
T_0046            6         772.3775      -533.1111
T_0046            7        -502.2629      -236.3548
T_0046            8        1077.3562       682.7203
T_0046            9          81.6488       173.0796
T_0046           10       -1536.2352      -979.7486
T_0046           11        1273.4863       832.7477
T_0046           12        -275.8292      -202.1933
T_0046           13       -1380.0432       410.2780
T_0046           14        -517.9227       341.9497
T_0046           15          28.7735       730.9321
T_0046           16        -786.1982       521.8844
T_0046           17         692.9191       604.1444
T_0046           18       -3963.0026     -2036.7238
T_0046           19         859.9339      1010.9200
T_0046           20        -508.2070      -323.8261
T_0046           21        -477.9879      -296.3996
T_0046           22        -227.9962       411.2497
T_0046           23        -913.3679      -953.1379
T_0046           24        -300.5988      -712.8596
T_0046           25        -834.4138       162.4977
T_0046           26         772.8960      1285.9035
T_0046           27        2643.6215      1889.7615
T_0046           28        -489.3705      -473.2065
T_0046           29        -385.0658      -687.2611
T_0046           30         257.3461       108.1761
T_0046           31       -1633.1909       -57.7384
T_0046           32        -243.3512        93.5811
T_0046           33       -1120.1192        12.3634
T_0046           34        -219.9053      -534.9965
T_0046           35       -4494.1609     -2375.4083
T_0046           36        1047.2815         5.7077
T_0046           37         173.3892      -183.0456
T_0046           38       -2564.3995     -1582.3780
T_0046           39        1446.4339       728.4489
T_0046           40         -92.1360       970.8340
T_0046           41        1027.6797       256.3280
T_0046           42         116.3436      -374.3290
T_0046           43         361.8138       714.5316
T_0046           44         297.4209      -120.4857
T_0046           45         562.2590       402.6615
T_0046           46         146.6896      -254.9424
T_0046           47       -1902.6174     -1170.0419
T_0046           48         773.3928       374.9895
T_0046           49        -857.1406       -86.2285
T_0046           50        -588.0983      -671.0435
T_0046           51        2729.0059      1539.4695
T_0046           52        -509.0519      -281.2644
T_0046           53         902.0015       279.2826
T_0046           54        2241.3710      1119.9372
T_0046           55         496.4981       603.9990
T_0046           56        1621.0573      1195.1618
T_0046           57        2336.3992      1223.4343
T_0046           58        1996.8504      1096.5080
T_0046           59        -117.5028       129.7423
T_0046           60         451.9438      -118.6131
T_0046           61         304.8442       -28.4985
T_0046           62         -64.6132       676.0853
T_0046           63        1441.5305      1014.7077
T_0046           64       -1624.6754      -448.6976
T_0046           65         430.3682       911.0913
T_0046           66        3119.6979      1398.3713
T_0046           67         630.6807       170.3206
T_0046           68        1018.9923       803.3579
T_0046           69         197.5410      -434.0673
T_0046           70         174.8161      -737.5579
T_0046           71        1307.6538        76.7494
T_0046           72       -6391.5410     -3379.6189
T_0046           73        2897.5502      1655.8438
T_0046           74         207.0361       400.9787
T_0046           75         920.5576       211.6805
T_0046           76         609.9611       407.2488
T_0046           77          16.6745       250.0157
T_0046           78         282.3029       689.6300
T_0046           79        -129.5958       201.3470
T_0046           80        -630.1236       277.6941
