Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0121            1          71.6399        40.0083
T_0121            2         249.8967        73.1095
T_0121            3        3208.8357      2458.8935
T_0121            4        -917.3272     -1392.7166
T_0121            5        1096.0072      1432.7252
T_0121            6        -220.5382      -220.0496
T_0121            7         -99.0768       459.1293
T_0121            8        -158.3940       428.6852
T_0121            9        1573.8458      1344.2654
T_0121           10        -633.2853     -1318.9952
T_0121           11         141.3559       105.5747
T_0121           12         967.5298      1458.0545
T_0121           13         119.8337       -18.7783
T_0121           14         300.0313       659.2486
T_0121           15        1587.0308      2638.9943
T_0121           16         -38.8876       109.3858
T_0121           17        -172.7154      -687.6333
T_0121           18        -554.6597      -160.8920
T_0121           19         458.9225       246.0048
T_0121           20         373.8648       -86.5142
T_0121           21          47.9021        61.5149
T_0121           22        1527.9556      2429.7949
T_0121           23        -704.2202      -386.7334
T_0121           24          71.8401      -451.7254
T_0121           25        -295.1521      -810.5701
T_0121           26         267.2831       406.2183
T_0121           27        -786.3492     -1419.5828
T_0121           28         -45.5422      -216.2148
T_0121           29         650.7138       796.1215
T_0121           30         319.6800       646.2144
T_0121           31         360.4235       718.4844
T_0121           32         -85.2059       862.4027
T_0121           33         239.4647      -236.3069
T_0121           34        -596.9868       -87.6202
T_0121           35         824.8600      1308.8414
T_0121           36         717.8864      2679.9322
T_0121           37         992.1179      2589.8022
T_0121           38        1035.4638      2456.1524
T_0121           39        1392.4252      1735.5040
T_0121           40         416.8356       541.0279
T_0121           41        -128.1692       848.6895
T_0121           42         123.9175      -127.1417
T_0121           43        4034.4373      3890.2166
T_0121           44        -544.4419       -68.4136
T_0121           45         990.5446       245.7168
T_0121           46        -182.3071      -339.6815
T_0121           47         255.8335       718.7971
T_0121           48        1401.7905       539.9125
T_0121           49         249.8995       299.2416
T_0121           50         -19.8338      -145.2518
T_0121           51         396.4099       528.5171
T_0121           52        2057.0967      3140.9420
T_0121           53        -785.9529      -242.1689
T_0121           54          79.8572       509.8231
T_0121           55         -35.4251      -394.9138
T_0121           56          23.2186      -347.7940
T_0121           57        -590.9919      -366.7240
T_0121           58         152.8688       325.8062
T_0121           59         -13.5672       393.0405
T_0121           60        -771.9546     -1638.0647
T_0121           61         180.7975       130.6861
T_0121           62         -20.1958       -35.3969
T_0121           63        -923.3490     -1073.4652
T_0121           64         287.4347       545.0780
T_0121           65         309.9348       593.9122
T_0121           66        1382.6305       441.7806
T_0121           67       -2293.3948     -1577.2055
T_0121           68        -157.9430       398.2872
T_0121           69        -771.9910     -1381.1465
T_0121           70        -257.7282      -432.3198
T_0121           71        2099.1333      3030.2615
T_0121           72        -312.5579        68.2857
T_0121           73        2628.1739      2740.8157
T_0121           74        -861.6569      -914.9033
T_0121           75         812.8090       311.5946
T_0121           76         680.2571      1388.3596
T_0121           77         281.5645       325.7720
T_0121           78         -28.8046      -181.5072
T_0121           79         -89.4168      -175.5540
T_0121           80        1080.5320       159.1149
