Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0187            1        1235.8665       235.3517
T_0187            2        2173.9533       241.3813
T_0187            3        1975.8270      1331.5827
T_0187            4        -269.7192      -202.6363
T_0187            5        1144.9082       503.2742
T_0187            6       -2674.4355      -231.3318
T_0187            7          94.5183       177.7481
T_0187            8         924.0955       109.4734
T_0187            9        1534.2919       348.1032
T_0187           10       -1015.4551      -455.5617
T_0187           11        1657.3583       559.2308
T_0187           12         453.8214       173.1712
T_0187           13        1204.0602        65.7249
T_0187           14       -2334.1615      -574.5192
T_0187           15        1960.5658       442.0872
T_0187           16       -3287.7408     -1149.4109
T_0187           17        2864.9703       321.5224
T_0187           18         421.1130        -1.2852
T_0187           19       -1307.8928      -474.2725
T_0187           20        1331.1869       267.7216
T_0187           21         897.5503       -17.0990
T_0187           22         612.5237        32.7809
T_0187           23         741.9409       975.6268
T_0187           24         309.4374       133.8023
T_0187           25         292.6751       200.2906
T_0187           26        1419.9729       302.2905
T_0187           27        -308.4841      -541.7989
T_0187           28          24.7767       168.3279
T_0187           29         925.0686       -80.2571
T_0187           30        1011.9114       122.2907
T_0187           31        -171.1432       106.7645
T_0187           32         774.9009      -425.9017
T_0187           33        2187.9561       315.4149
T_0187           34        -492.0013      -395.8549
T_0187           35         940.7417       167.6416
T_0187           36         936.0159        39.1291
T_0187           37        -337.2735        38.6016
T_0187           38         -49.1251        68.3736
T_0187           39         -27.0264        44.7857
T_0187           40         963.8672       610.6912
T_0187           41         408.4535       158.0489
T_0187           42         982.7202       297.6876
T_0187           43         335.8321        78.6608
T_0187           44          41.7090       122.2946
T_0187           45         509.0053        25.2430
T_0187           46         355.3140       112.7056
T_0187           47        1585.6291       328.8812
T_0187           48        1550.8888        76.5556
T_0187           49        1461.0180      1573.3076
T_0187           50       -1756.5523      -972.5623
T_0187           51        1990.5822       609.3709
T_0187           52        -220.5451       -80.1836
T_0187           53         196.5111        40.0904
T_0187           54         535.0412       669.2392
T_0187           55       -1593.7802      -575.3246
T_0187           56        1401.9832       535.6939
T_0187           57         249.9481      -697.3258
T_0187           58         362.0038      -795.1382
T_0187           59         442.5925       281.8536
T_0187           60         329.4346        29.4551
T_0187           61        1549.0265      1360.3652
T_0187           62        2410.5677       391.7398
T_0187           63        1752.9078        38.5402
T_0187           64          10.8512      1857.5204
T_0187           65         491.8642        89.4160
T_0187           66        1267.2441       384.8991
T_0187           67        -753.5643      -349.6756
T_0187           68        1376.9402       -46.3309
T_0187           69         284.0496       253.5365
T_0187           70         270.8324       143.2756
T_0187           71         674.8804       241.0985
T_0187           72         235.3397      -194.5518
T_0187           73        1390.7211      2239.3510
T_0187           74        -516.3936      -415.5339
T_0187           75        1746.4466       652.7655
T_0187           76        1419.4442       263.1019
T_0187           77         496.9559        38.5381
T_0187           78         136.5594       171.8923
T_0187           79        1006.9287        62.9178
T_0187           80         341.9054       394.9662
