Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0182            1        -101.5154       -89.7604
T_0182            2          37.4301       -24.1144
T_0182            3         802.4416       544.1700
T_0182            4        -203.1095      -160.1596
T_0182            5         338.8486       411.2508
T_0182            6        -187.9232      -330.1795
T_0182            7         254.7435        58.7867
T_0182            8        -265.7472      -329.2936
T_0182            9         107.2682       141.6846
T_0182           10          87.8121      -104.7496
T_0182           11          15.2316      -126.3403
T_0182           12          87.4270        72.1383
T_0182           13         -60.7798      -432.9197
T_0182           14         -68.3422       -60.8197
T_0182           15         468.2605       620.7097
T_0182           16          14.2801       -54.7424
T_0182           17         801.1303       599.9138
T_0182           18        1858.2945      2139.4315
T_0182           19         202.7990       485.4724
T_0182           20           7.8398       -68.3096
T_0182           21         333.4429       193.0429
T_0182           22         -51.6652        20.9335
T_0182           23        -151.3943      -107.0003
T_0182           24          41.0362       -77.0641
T_0182           25        -572.6349      -331.1888
T_0182           26         552.0438       888.4426
T_0182           27          13.9086      -130.8974
T_0182           28          44.2108       138.7700
T_0182           29        -157.2521       -60.4933
T_0182           30        -333.1829       -96.6668
T_0182           31         428.4696       384.6051
T_0182           32          39.8189       233.9293
T_0182           33         -21.4754       -91.5102
T_0182           34         -50.9995      -565.5731
T_0182           35          47.3429      -116.3018
T_0182           36        -113.3342       413.5843
T_0182           37         516.7065       -29.0074
T_0182           38         144.9798       242.5156
T_0182           39         -52.3807      -290.2302
T_0182           40         530.2374       213.9356
T_0182           41          44.5870       -17.2464
T_0182           42          19.6803        15.0532
T_0182           43         173.3239        87.4221
T_0182           44        -131.3149       -17.2737
T_0182           45         177.6984       168.7577
T_0182           46         -51.3155         9.8809
T_0182           47         -16.3909        30.2664
T_0182           48         224.8866       100.0937
T_0182           49         130.3866       -92.9083
T_0182           50         193.4481        -1.9056
T_0182           51         -23.3815       -67.4974
T_0182           52         622.4487       333.0839
T_0182           53          35.3876         1.6709
T_0182           54        -142.7104      -178.2161
T_0182           55          52.4176        69.0283
T_0182           56         295.3582        61.8918
T_0182           57          81.9983        15.6804
T_0182           58           6.7001        88.0449
T_0182           59        -896.2947      -394.4956
T_0182           60         104.2542        51.3091
T_0182           61         211.7162       112.8328
T_0182           62          67.2882       -38.1036
T_0182           63        -311.7887       -87.6102
T_0182           64         -52.8997        -2.5596
T_0182           65        -248.1220       -32.7201
T_0182           66         785.8651       553.5912
T_0182           67        -266.1302      -131.0881
T_0182           68        -136.1656      -203.4546
T_0182           69         240.5103        49.0808
T_0182           70         138.8109        69.7944
T_0182           71         410.1370       495.9852
T_0182           72         391.1112       135.6170
T_0182           73         558.4855       913.6766
T_0182           74         -62.9361        16.8877
T_0182           75         253.1657       144.9467
T_0182           76         508.0677       411.4497
T_0182           77         489.0835       114.1015
T_0182           78        -343.7342      -449.8479
T_0182           79          22.0929       144.3495
T_0182           80         663.3155       276.7176
