Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0044            1         224.0306      1016.6085
T_0044            2         218.8385       789.9589
T_0044            3          92.1354      1668.8187
T_0044            4         305.7208      1582.1117
T_0044            5         588.0929      1417.4097
T_0044            6        -278.9509       213.6996
T_0044            7        -458.2829      -445.0306
T_0044            8        -399.2782      1433.7536
T_0044            9        1801.7544      2404.2336
T_0044           10         413.8431       567.9441
T_0044           11         620.7469      1263.1514
T_0044           12         409.3479       697.5427
T_0044           13        -300.8515       335.7937
T_0044           14        -219.4401       580.0334
T_0044           15         644.4343      1226.7917
T_0044           16        -479.2370       302.3248
T_0044           17        -422.8452       831.8886
T_0044           18         755.8027      1270.1622
T_0044           19         116.6908      1364.0570
T_0044           20         298.1140       654.2120
T_0044           21        -245.6256        53.5849
T_0044           22         131.6581       171.7098
T_0044           23         184.9599      1641.6418
T_0044           24          94.6545       247.1382
T_0044           25        -585.9405       421.4928
T_0044           26         354.5268      1200.4640
T_0044           27         848.1200       929.1249
T_0044           28        -557.3370       603.4010
T_0044           29         566.3951      1097.0829
T_0044           30         564.0937      1362.8105
T_0044           31       -1248.7452      -284.3974
T_0044           32        1852.3394      1905.3873
T_0044           33         829.8632      1357.2895
T_0044           34       -1188.5934      -364.3642
T_0044           35         700.5837      1109.5366
T_0044           36        -157.9604       672.5567
T_0044           37           6.5962       300.5720
T_0044           38         720.4738      1263.3775
T_0044           39        -268.2627       143.3879
T_0044           40        5094.6854      3613.1510
T_0044           41         804.0282      2190.6917
T_0044           42         725.3757      1738.5089
T_0044           43         737.6592      1735.3619
T_0044           44         301.1799       296.7490
T_0044           45         611.1172      1725.5913
T_0044           46        -382.9191     -1074.7868
T_0044           47          45.7650      1212.0475
T_0044           48        -328.7372       664.1152
T_0044           49         562.6119      1658.9935
T_0044           50         273.9522       915.2446
T_0044           51        -351.8907       345.3142
T_0044           52         777.6077      1000.8925
T_0044           53       -1630.3488      -895.4273
T_0044           54         463.3816      2082.7068
T_0044           55         -32.5620       500.7915
T_0044           56         298.7873      1932.0278
T_0044           57        -374.3952       131.8355
T_0044           58          36.8354       839.5100
T_0044           59         742.9841       981.6234
T_0044           60         329.1659       428.1513
T_0044           61        -294.1615        64.7595
T_0044           62         787.5152      1798.9598
T_0044           63         499.8468      1034.1285
T_0044           64         449.5044       483.8384
T_0044           65         362.2375       451.4051
T_0044           66        2144.0079      3647.8090
T_0044           67        2117.6408      2117.4102
T_0044           68        2479.2167      3761.6290
T_0044           69         534.9741       880.2248
T_0044           70        -187.4906      1060.8853
T_0044           71         254.7002      1375.8320
T_0044           72        1450.3212      1971.6182
T_0044           73        2124.5682      2624.3993
T_0044           74         663.4999      1972.0197
T_0044           75        2932.0388      3010.7516
T_0044           76        2142.2330      2530.6414
T_0044           77         613.9500       844.1066
T_0044           78        1073.3481       852.0131
T_0044           79         733.2490       928.0247
T_0044           80        1064.1018      1374.8552
