Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0139            1         157.4123       158.9840
T_0139            2          22.4333        75.2277
T_0139            3         297.6468       342.6424
T_0139            4        -588.4485      -554.0416
T_0139            5         256.3594       416.8398
T_0139            6        -441.5151      -745.9930
T_0139            7         -39.4517        -0.0313
T_0139            8         -60.3625       -77.8835
T_0139            9         130.1589       162.0540
T_0139           10         -48.8198       -32.9278
T_0139           11         110.7747       178.0558
T_0139           12         230.5055       277.9324
T_0139           13        -292.0642      -132.4433
T_0139           14         -92.8576      -259.3885
T_0139           15           8.8346       239.6962
T_0139           16        -112.4840      -118.5636
T_0139           17        -153.5855      -175.5551
T_0139           18         -64.0170      -146.5923
T_0139           19         113.2009        95.4983
T_0139           20         223.3942       230.1657
T_0139           21        -101.0233      -310.9203
T_0139           22          32.6705      -159.0804
T_0139           23         185.0734       320.3949
T_0139           24        -311.8312      -181.5391
T_0139           25        -206.0462      -586.4847
T_0139           26         284.0720       251.9013
T_0139           27        -637.7269      -492.6596
T_0139           28           2.8366       -27.6695
T_0139           29         -70.2530        98.4575
T_0139           30        -148.6418      -282.3062
T_0139           31        -337.9092      -451.7814
T_0139           32          18.4034       155.3945
T_0139           33         152.7933        53.2510
T_0139           34        -862.4056      -784.8886
T_0139           35        -290.9351      -546.1023
T_0139           36          -3.7304       -71.1109
T_0139           37         -15.1076       160.8321
T_0139           38        -367.1792      -312.4438
T_0139           39          67.9917      -209.0252
T_0139           40          43.6805      -100.8084
T_0139           41          -7.8132       168.7908
T_0139           42        -227.7792        49.2298
T_0139           43         215.1535        80.1818
T_0139           44          -2.2432      -183.4816
T_0139           45         136.9485        45.7847
T_0139           46         272.6216       208.4699
T_0139           47         356.4791       156.5257
T_0139           48         157.5355       -37.5053
T_0139           49         -48.7948      -214.3153
T_0139           50        -536.1415      -445.8280
T_0139           51        -136.0501      -170.0676
T_0139           52         300.6037       187.9360
T_0139           53        -296.4790      -335.6323
T_0139           54         424.2059       101.2723
T_0139           55         112.4859       -25.5975
T_0139           56        -362.5731       -44.9770
T_0139           57         254.3692        53.1842
T_0139           58         -70.1698        67.8352
T_0139           59          63.9454       -81.6152
T_0139           60          57.6936        11.7696
T_0139           61        -151.8638       -70.4488
T_0139           62         148.2186       329.0021
T_0139           63         120.1660       189.1108
T_0139           64         -20.2928        21.6200
T_0139           65         139.0677       -15.7604
T_0139           66         -85.0769      -159.9946
T_0139           67         347.7100      -825.1122
T_0139           68         204.4674       127.2323
T_0139           69        -368.9057      -801.6645
T_0139           70         216.5465       231.6811
T_0139           71        -115.3759      -115.8076
T_0139           72        -195.5961      -424.3638
T_0139           73         525.5811       520.6200
T_0139           74        -371.4484      -244.6147
T_0139           75         237.4719       383.9206
T_0139           76          42.5303      -289.8905
T_0139           77          22.6899      -415.4951
T_0139           78        -153.3083      -165.3752
T_0139           79         -37.5302        17.8274
T_0139           80        -200.4258      -165.6937
