Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0089            1        2172.8209      2046.0477
T_0089            2        2172.8181      2932.7057
T_0089            3        3563.4613      2956.1047
T_0089            4        1015.3802      2194.1290
T_0089            5        1886.5283      2039.5002
T_0089            6       -2173.2225     -1754.3736
T_0089            7        2515.2624      2856.5110
T_0089            8        -863.3395      -367.7705
T_0089            9         770.5282      -149.0210
T_0089           10         141.0492       745.4763
T_0089           11        1626.4216      2560.4721
T_0089           12        3237.1971      3946.7346
T_0089           13         294.5824       323.7444
T_0089           14           5.8637       400.6386
T_0089           15         274.3810       775.5093
T_0089           16       -1704.0152      -875.3870
T_0089           17        2168.4856      2686.9130
T_0089           18        3771.3010      2689.3558
T_0089           19        3692.3232      5627.2531
T_0089           20        2602.4620      1665.7516
T_0089           21        1872.2425      3277.3517
T_0089           22        1832.6439      2891.8867
T_0089           23        1309.8670      3103.7773
T_0089           24         352.8218       653.9827
T_0089           25       -2349.0801     -1584.4560
T_0089           26         758.7874      1355.5106
T_0089           27        3656.4406      3641.8102
T_0089           28        1349.6014       888.3970
T_0089           29         975.9336      2657.4518
T_0089           30        1116.6290     -1328.0822
T_0089           31        3031.8296      3278.5295
T_0089           32         835.9846       686.7290
T_0089           33        2029.1348      3084.8275
T_0089           34        7715.8510      8095.0055
T_0089           35       -1207.2184       847.3059
T_0089           36       -1312.0590       416.1040
T_0089           37       -1818.0809      1867.6901
T_0089           38         357.9038      1048.7480
T_0089           39       -2535.9545     -3045.9523
T_0089           40        3195.3086      8357.1082
T_0089           41        2723.8593      2157.8280
T_0089           42        1036.2214      1209.8847
T_0089           43         404.1648      2410.4689
T_0089           44        1009.8170      1957.0295
T_0089           45         486.7937      1123.3744
T_0089           46        2714.8300      2688.6985
T_0089           47       -1151.2843       818.9917
T_0089           48        5241.2563      3783.6742
T_0089           49        3231.1999      3996.9849
T_0089           50        3214.3151      4315.9703
T_0089           51        -178.6338      2322.9906
T_0089           52        -491.9585      1883.8763
T_0089           53        2297.1557      1348.8825
T_0089           54        3359.9245      3109.0689
T_0089           55        1878.6467      2005.9536
T_0089           56       -1829.3098      -629.0205
T_0089           57        1163.9206      1180.9181
T_0089           58        3487.8275      1839.3144
T_0089           59        2452.9619      3204.7519
T_0089           60        2677.2047      4106.0609
T_0089           61        5106.9644      5797.4253
T_0089           62        3331.2129      4299.3216
T_0089           63        1932.2507      3376.2597
T_0089           64        1136.2307      2653.7122
T_0089           65        3436.4051      3519.2347
T_0089           66        1984.6003      1080.6607
T_0089           67        2281.7422      4651.9860
T_0089           68        4014.5059      5428.7324
T_0089           69        2941.9254      2214.0520
T_0089           70       -1492.7813       772.1415
T_0089           71        3691.7834      7094.4745
T_0089           72       -1843.5855     -2203.3255
T_0089           73        4240.3133      8450.6555
T_0089           74        2320.2424      3445.4538
T_0089           75        7049.3017      7326.9902
T_0089           76        1420.4873      2009.7462
T_0089           77        2405.7207      2778.6278
T_0089           78         382.1216      1392.0900
T_0089           79         514.7316      1379.3294
T_0089           80        3568.0444      4428.4161
