Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0035            1         929.4276       995.7134
T_0035            2          42.9267       -48.0567
T_0035            3        -112.8626      -204.6490
T_0035            4       -1632.5388      -990.1908
T_0035            5         701.4154       445.3431
T_0035            6         -18.5594       150.7134
T_0035            7           0.0430      -213.8173
T_0035            8        -187.7755       -22.3062
T_0035            9         -49.1622      -385.1958
T_0035           10       -1279.9780      -407.2309
T_0035           11         376.6322       332.4453
T_0035           12         -42.1014         5.3993
T_0035           13           6.6763      -256.1698
T_0035           14         212.2858       237.3034
T_0035           15         -51.7156      -379.2216
T_0035           16         -76.4313      -273.4803
T_0035           17        -102.4625      -214.4259
T_0035           18        -117.8357       168.7889
T_0035           19         675.2899       505.9049
T_0035           20         156.0224       104.9051
T_0035           21        -240.1034       106.9102
T_0035           22         347.9835       148.0581
T_0035           23        1868.1201      1460.2469
T_0035           24       -1166.8459      -745.5757
T_0035           25         267.6418      -298.0361
T_0035           26        -495.2139      -687.5223
T_0035           27        -852.7568      -976.4709
T_0035           28          -7.9396       325.8131
T_0035           29         183.5881       426.8792
T_0035           30        -343.1356      -245.2216
T_0035           31         225.8207       155.9937
T_0035           32         184.5888      -324.5226
T_0035           33         103.1992       942.5322
T_0035           34         -94.8679      -882.7104
T_0035           35         392.9430       299.9575
T_0035           36        -369.6212      -730.2858
T_0035           37         889.1998      1138.1086
T_0035           38        -434.5346      -334.3022
T_0035           39         686.6820       542.4770
T_0035           40         505.1176       146.3506
T_0035           41          26.3245       232.3143
T_0035           42         862.6452       866.3820
T_0035           43         -29.9527       227.1013
T_0035           44       -1253.7462      -143.9989
T_0035           45          59.9599        34.2268
T_0035           46        -544.7062      -590.5191
T_0035           47         607.7569       599.1875
T_0035           48          14.1882       196.4843
T_0035           49        1105.7983       996.6676
T_0035           50         544.6995       428.6004
T_0035           51         220.5734       733.5146
T_0035           52        -174.3576       -14.8865
T_0035           53       -1687.7946     -1382.8312
T_0035           54         365.9924        61.0542
T_0035           55        -843.5072      -482.3186
T_0035           56        -237.0288      -279.3434
T_0035           57        -295.1800      -308.2706
T_0035           58        -157.8604      -260.0579
T_0035           59        -428.3532      -217.9383
T_0035           60          36.0266       -29.5737
T_0035           61        -169.8873        71.9901
T_0035           62         394.7043       983.3024
T_0035           63         182.3591       215.2726
T_0035           64        1173.2900      1222.2718
T_0035           65        -438.8155      -476.8301
T_0035           66          78.4205       -61.0630
T_0035           67       -2375.0854     -2098.4430
T_0035           68        1402.8606      1304.0979
T_0035           69         -12.1999       204.0262
T_0035           70        -168.3668       523.1771
T_0035           71        1071.1848      1021.4467
T_0035           72        -178.2433       115.8989
T_0035           73         247.2962       482.5655
T_0035           74         -65.6609      -509.8310
T_0035           75         -65.1134      -150.3834
T_0035           76        -428.4884      -126.8756
T_0035           77        -924.3952     -1265.6614
T_0035           78         771.1345       -36.0310
T_0035           79        1733.8122      1284.6917
T_0035           80        -194.4322       -78.5666
