Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0006            1        1016.6216       116.2303
T_0006            2       -1079.0152       -96.7672
T_0006            3         115.1788       -82.2108
T_0006            4         241.3001       187.2648
T_0006            5         -37.7052       -27.5277
T_0006            6        -173.5124      -148.4027
T_0006            7          42.7714       -85.4243
T_0006            8          28.1483       -69.2289
T_0006            9        -408.8143        -6.0613
T_0006           10         139.6141        49.9970
T_0006           11         293.6382       131.2764
T_0006           12          31.3781       -75.3463
T_0006           13         234.5560       -14.5447
T_0006           14          43.3528      -215.9772
T_0006           15          49.2466        92.6075
T_0006           16         220.6262       -83.2522
T_0006           17         163.8885       -16.2586
T_0006           18        -335.6900       -69.5017
T_0006           19         -65.6252       -49.7381
T_0006           20        1001.1751       -22.4051
T_0006           21          91.3307       -99.0384
T_0006           22        -142.1055      -268.9786
T_0006           23        1031.2301        46.2809
T_0006           24        -988.3905      -346.6176
T_0006           25         -17.5603        34.4967
T_0006           26         373.3165       203.9358
T_0006           27         -92.4537      -241.1520
T_0006           28        -192.1171       -50.8002
T_0006           29          98.8823        21.4311
T_0006           30        -449.9388      -509.8614
T_0006           31         -33.9381       -98.6347
T_0006           32         -32.0102      -121.3411
T_0006           33        1486.5274       -71.7265
T_0006           34        -335.7219      -171.8522
T_0006           35        -163.8250       -28.9956
T_0006           36         438.4224       -41.8640
T_0006           37         -95.1779       -75.9214
T_0006           38         415.9265        76.3887
T_0006           39         -22.2354       -39.0163
T_0006           40         562.9064       345.0164
T_0006           41        -581.3207      -570.9028
T_0006           42        1135.8082       486.8785
T_0006           43         318.3385       126.4536
T_0006           44          35.6430       -86.2315
T_0006           45         181.6830        25.2165
T_0006           46         317.6295        28.4686
T_0006           47         630.1600        79.9235
T_0006           48         143.4349       146.3434
T_0006           49         686.9314      -126.9981
T_0006           50          32.8295      -209.6766
T_0006           51         788.5608         2.5114
T_0006           52        1003.4271       188.3636
T_0006           53         137.6434       139.1679
T_0006           54         382.7598      -118.8520
T_0006           55        -162.6506      -263.0699
T_0006           56         670.7636       220.7433
T_0006           57        -212.2549      -145.6433
T_0006           58         740.7664       198.2601
T_0006           59         931.7259       113.8192
T_0006           60          89.1064       -78.7022
T_0006           61         -74.0525        -4.2918
T_0006           62        1328.4642       140.2986
T_0006           63        -306.4680      -162.0967
T_0006           64        -482.4497      -186.6383
T_0006           65         397.6261       184.9515
T_0006           66         543.2406       -15.7572
T_0006           67         467.3753      -160.2120
T_0006           68         258.5741       266.3174
T_0006           69          87.9489       260.6040
T_0006           70        1555.6933       680.3421
T_0006           71         713.8306        15.2358
T_0006           72       -2199.7357     -1129.7416
T_0006           73         510.1158       144.1934
T_0006           74         114.2770       239.2475
T_0006           75        1188.8577       896.5388
T_0006           76       -2893.0409      -545.7090
T_0006           77         -60.4676      -162.6787
T_0006           78         302.5502       104.2144
T_0006           79        -237.0946      -107.2238
T_0006           80         604.4163        53.2782
