Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0003            1         104.6692       697.1434
T_0003            2         -96.5272       225.0930
T_0003            3         -23.5369       -51.6413
T_0003            4          60.3296        52.2963
T_0003            5         148.6575      -189.9046
T_0003            6        -429.9571      -427.1151
T_0003            7        -281.3182       -81.8100
T_0003            8         101.7919        43.9007
T_0003            9          24.0034        50.1592
T_0003           10         421.1128       436.7124
T_0003           11         249.9071       122.7363
T_0003           12         -34.2989       -93.1640
T_0003           13         601.1769      1198.2689
T_0003           14         195.9969       127.3557
T_0003           15         294.7350       758.9572
T_0003           16         -86.5191       -72.2096
T_0003           17          95.3724      -116.1199
T_0003           18         449.0600       197.4295
T_0003           19        -203.0606        70.5079
T_0003           20         100.8008      -315.0435
T_0003           21        -224.4016       -70.6381
T_0003           22        -178.5606         0.2153
T_0003           23        -311.7173      -449.7941
T_0003           24          71.9679      -320.2379
T_0003           25        -203.0703      -340.6928
T_0003           26        -177.2445      -354.3929
T_0003           27        -561.1517      -493.2886
T_0003           28         225.4572        46.1411
T_0003           29         138.4085      -213.1781
T_0003           30        -193.4181      -128.9552
T_0003           31        -148.2605      -322.1637
T_0003           32       -1441.5666     -3341.2159
T_0003           33          35.2409      1033.4742
T_0003           34         601.4114      1487.4709
T_0003           35          76.7844       180.0469
T_0003           36        -143.4641      -148.9935
T_0003           37        -607.5957     -1544.4008
T_0003           38        -182.8222       500.2776
T_0003           39        -173.3550      -342.1909
T_0003           40          31.1520       -59.0894
T_0003           41         335.4984       216.3088
T_0003           42         241.7617        72.2758
T_0003           43          43.2379       133.3003
T_0003           44          -9.4398        92.7080
T_0003           45         -49.0168        87.6995
T_0003           46          38.0718       187.3125
T_0003           47         657.5261       374.9866
T_0003           48         -22.2315       -56.6631
T_0003           49          65.4507       -38.2209
T_0003           50          75.1711       162.1557
T_0003           51         180.7636       585.1315
T_0003           52         244.1327       510.5898
T_0003           53          28.7821       102.7755
T_0003           54         230.5693       565.1756
T_0003           55           8.8372       153.4671
T_0003           56          36.0987        -0.0813
T_0003           57         -77.8009        20.9513
T_0003           58          76.8026        43.1649
T_0003           59         543.4116        72.2317
T_0003           60        -106.1613       -34.7462
T_0003           61           8.8660       115.1358
T_0003           62         239.0868       452.1206
T_0003           63          87.2090       204.4628
T_0003           64         624.9851      1595.8625
T_0003           65         378.2058       304.9758
T_0003           66         632.1353       250.2577
T_0003           67        -129.0341        89.6418
T_0003           68         252.3713       552.0841
T_0003           69         251.6090       965.5958
T_0003           70          52.9814       -31.0826
T_0003           71         363.1550       897.7976
T_0003           72          98.2583       -59.1858
T_0003           73        -216.4702      -260.2279
T_0003           74         336.3672      -211.0201
T_0003           75         348.6905        92.1738
T_0003           76          49.5603      -291.7631
T_0003           77         145.7786       -70.5217
T_0003           78          71.3201      -217.6566
T_0003           79         -25.5626       -36.5251
T_0003           80          30.3261      -120.6707
