Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0105            1        -185.6589      -246.1340
T_0105            2         217.5304       345.3494
T_0105            3        -137.2494      -527.4161
T_0105            4        -361.5979      -894.0810
T_0105            5        -547.2830      -930.3292
T_0105            6          85.4711        25.6665
T_0105            7         174.2964       563.6363
T_0105            8         252.4379       322.1737
T_0105            9         223.0393      -854.1147
T_0105           10         373.9066       630.9241
T_0105           11         251.4607       321.6878
T_0105           12         717.7068       451.7850
T_0105           13        -353.9434      -242.6339
T_0105           14         786.1836      1099.6364
T_0105           15          84.6694      -167.4081
T_0105           16         468.7690       180.0745
T_0105           17       -1000.9005      -995.4962
T_0105           18        -144.8946      -557.4621
T_0105           19        -567.9193     -1892.9321
T_0105           20          23.2506      -438.4859
T_0105           21        -739.1038      -208.1145
T_0105           22        6135.6631      4214.0166
T_0105           23        -767.4958      -625.1421
T_0105           24       -1090.0479     -1421.8100
T_0105           25         229.3920       324.7151
T_0105           26        1186.8562       947.9677
T_0105           27        -336.1076      -547.0908
T_0105           28        -228.5640      -792.5625
T_0105           29        1090.0187      1239.4200
T_0105           30        -425.9913      -646.2010
T_0105           31       -1000.4757      -949.7525
T_0105           32         -69.8372      -543.2113
T_0105           33        -125.2756      -122.6089
T_0105           34       -1409.2247     -3065.8584
T_0105           35         985.9908      1143.5352
T_0105           36          21.8289      -325.9368
T_0105           37        1033.7503       -50.8848
T_0105           38        1286.8160      1457.4018
T_0105           39         854.8039       737.4538
T_0105           40        1621.8727      1925.2615
T_0105           41        -359.0731      -802.9211
T_0105           42          10.8902       -76.9395
T_0105           43          59.1235      -639.6131
T_0105           44         -35.2846       -20.8141
T_0105           45        2513.0514      1051.5865
T_0105           46        -404.2703      -488.7489
T_0105           47          46.1824       427.2385
T_0105           48       -2501.4119     -1442.4736
T_0105           49        -609.5846     -1190.3857
T_0105           50        -988.3797      -845.4013
T_0105           51         509.3452       302.7742
T_0105           52        9060.3972      7680.5437
T_0105           53       -5827.1966     -5917.1721
T_0105           54       -1295.9425     -1736.5060
T_0105           55       -1513.7248     -1590.0027
T_0105           56        -627.6133      -852.9013
T_0105           57        -830.0577     -1211.2728
T_0105           58          85.2346       239.9055
T_0105           59        -165.4836      -180.3309
T_0105           60         199.3462       286.0340
T_0105           61        2657.6772      2398.2488
T_0105           62         616.3903      -222.9775
T_0105           63        1738.3394      1336.6672
T_0105           64        -827.7762      -226.1876
T_0105           65        -431.1666      -158.4448
T_0105           66        3305.3986      2213.1445
T_0105           67        -605.8729      -451.1014
T_0105           68         -83.6052       -74.8177
T_0105           69        -337.5557      -271.3361
T_0105           70        -550.8152      -256.1594
T_0105           71        5856.1990      4602.7023
T_0105           72         -56.2420       208.0416
T_0105           73        -151.9672      -652.1973
T_0105           74       -1512.5704     -2099.3889
T_0105           75        1569.5873       502.2236
T_0105           76        1422.9371       470.9719
T_0105           77       -2157.7096     -2889.4435
T_0105           78        -382.8804      -965.8136
T_0105           79        -154.3802       262.5066
T_0105           80        1054.1364       665.1456
