Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0093            1         226.3941       488.7432
T_0093            2          71.2598        41.0875
T_0093            3         203.8904       578.7682
T_0093            4        -652.4321     -1287.0226
T_0093            5         229.5189       122.6425
T_0093            6         258.7359       462.2658
T_0093            7         550.1689       724.0324
T_0093            8         476.2935       -38.1513
T_0093            9        1920.6068      1178.2988
T_0093           10         303.5715       167.1523
T_0093           11        -168.4332       110.7881
T_0093           12        1303.1615      1240.3432
T_0093           13         408.2300      -201.6142
T_0093           14         575.9656       212.3067
T_0093           15        -239.7888       269.4756
T_0093           16         534.6474       -76.9937
T_0093           17         574.9152         9.1798
T_0093           18         727.9662       338.7301
T_0093           19         684.9771       635.4726
T_0093           20         869.1880       688.4209
T_0093           21         271.2059       660.7791
T_0093           22        -917.4133       292.0233
T_0093           23         523.3450      1058.0904
T_0093           24        -407.9070       -54.8371
T_0093           25         365.5871      -168.4361
T_0093           26        1194.0456       723.3394
T_0093           27         554.8728      -277.2997
T_0093           28         222.7441       701.4342
T_0093           29         225.0352       568.2647
T_0093           30         691.4964       528.2730
T_0093           31         926.8645       722.6441
T_0093           32        -422.5534       498.8042
T_0093           33        1117.6113       988.3660
T_0093           34         100.6891       302.7202
T_0093           35        2164.9007      1680.1265
T_0093           36         962.7070       999.4470
T_0093           37        2187.0547      2522.6256
T_0093           38        1503.3151         1.4482
T_0093           39        2530.6825      1138.4397
T_0093           40         574.9044      -449.0422
T_0093           41        1482.8274      1910.3258
T_0093           42         281.5342       675.2747
T_0093           43        1206.8770      1389.7345
T_0093           44        -550.8339       385.8078
T_0093           45        -604.5601       -87.8839
T_0093           46         812.0665       481.4504
T_0093           47         650.9572       977.2143
T_0093           48        1094.5823      1481.2199
T_0093           49         279.2642      -329.3203
T_0093           50        3187.6879      1023.3680
T_0093           51         910.0255       207.4808
T_0093           52         191.1412       160.2060
T_0093           53         220.4478       439.2350
T_0093           54         324.3325       621.0124
T_0093           55       -1800.7993       939.0765
T_0093           56        1828.7177       606.6454
T_0093           57         199.0565       122.3983
T_0093           58        1776.9703      1004.1659
T_0093           59        1386.6805       844.3250
T_0093           60         710.6126       927.8148
T_0093           61         919.5777      1296.8852
T_0093           62        1930.0281      1071.3506
T_0093           63        1034.7080       641.6441
T_0093           64        1699.5199       659.5577
T_0093           65         728.8308        56.2369
T_0093           66        3907.9701      2929.3200
T_0093           67         263.4822       707.1572
T_0093           68        2179.4622      1535.6556
T_0093           69        1105.9974      1287.1571
T_0093           70        2093.8816       983.4646
T_0093           71        2137.2480      1299.8301
T_0093           72       -3476.0008      -441.8398
T_0093           73        3430.2350      2232.9755
T_0093           74         265.6476       416.9244
T_0093           75        2946.4054       909.1551
T_0093           76        2607.4919       930.6142
T_0093           77         398.1593      -489.5092
T_0093           78       -1251.8492      -477.0859
T_0093           79        -636.9544        91.1683
T_0093           80        1131.6200      1020.3443
