Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0050            1         609.7144       666.3027
T_0050            2         304.3472       232.3632
T_0050            3        -207.5432        81.0372
T_0050            4         123.3500       221.9063
T_0050            5         280.4447       342.1782
T_0050            6         -35.4861       343.5397
T_0050            7         355.4780       606.9189
T_0050            8         239.3863      -129.7584
T_0050            9         215.5413       164.8761
T_0050           10         327.6892       129.6489
T_0050           11         450.8353       -41.5422
T_0050           12         315.9871       349.7493
T_0050           13         112.9892       525.8856
T_0050           14         -89.6221      -137.4111
T_0050           15          91.3920      -254.4993
T_0050           16        -107.4756        62.4311
T_0050           17         220.1238       369.8878
T_0050           18         711.8345       348.0461
T_0050           19          77.1101       194.7832
T_0050           20         247.1807        36.5757
T_0050           21          51.3111       -65.0121
T_0050           22         783.8485       682.6504
T_0050           23         186.3726      -154.1505
T_0050           24        -136.2191       149.1891
T_0050           25          60.1631        96.8794
T_0050           26         865.3096      1830.1006
T_0050           27         391.5066       364.2261
T_0050           28         247.3576        45.8077
T_0050           29         111.4671       287.3405
T_0050           30         180.5645       188.2597
T_0050           31         140.5586       123.5573
T_0050           32         555.3406       457.0221
T_0050           33         359.2720       229.2056
T_0050           34          62.7644       385.5851
T_0050           35         -59.7105      -516.9945
T_0050           36         402.1996        92.6055
T_0050           37          58.4033       123.5417
T_0050           38         398.9652      -442.1880
T_0050           39         172.7514       201.2970
T_0050           40           4.4651      -242.7701
T_0050           41         134.3197       328.3464
T_0050           42         479.7690       369.9627
T_0050           43         108.6750       292.1156
T_0050           44         -58.7490       182.9561
T_0050           45         264.2436       333.2823
T_0050           46         321.5467       409.1070
T_0050           47         224.6727       455.4189
T_0050           48         279.8868       146.1067
T_0050           49          50.4177        76.3164
T_0050           50         140.5979       539.3198
T_0050           51         632.3712       773.3198
T_0050           52         232.4001      1345.1638
T_0050           53        -230.6193         6.5307
T_0050           54         139.9607       397.0667
T_0050           55         -56.0541       -83.2101
T_0050           56         649.1127       456.4102
T_0050           57        -435.9099      -330.5308
T_0050           58         262.7592       308.9305
T_0050           59         195.1798      -120.7175
T_0050           60         109.7616      -290.7422
T_0050           61         347.5843       469.7788
T_0050           62         426.8102       289.5251
T_0050           63         -84.4906       552.9515
T_0050           64         554.0819      -201.4832
T_0050           65         -82.3647      -122.7570
T_0050           66        1136.7946      1490.9003
T_0050           67         239.2039       234.0211
T_0050           68         789.6564      1189.2731
T_0050           69         125.7250       153.2638
T_0050           70         143.3678       -99.3069
T_0050           71        -213.6217       162.8654
T_0050           72         285.8495         4.3991
T_0050           73          16.6139       234.7556
T_0050           74         -30.4637      -100.9746
T_0050           75         -89.6911         3.5558
T_0050           76         -54.9329       324.2122
T_0050           77         -50.8619      -891.6949
T_0050           78         -79.9881       415.3502
T_0050           79         710.9174      -188.3751
T_0050           80         163.9202      -134.3929
