Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0175            1         754.2967       262.7762
T_0175            2         186.8372       328.4982
T_0175            3         211.7627       330.0461
T_0175            4        -566.5841      -243.6018
T_0175            5         442.4253       270.8657
T_0175            6        -298.1537      -346.7536
T_0175            7        -309.0339      -694.5108
T_0175            8         239.7254      1236.6163
T_0175            9        -347.6372      -849.7374
T_0175           10        -633.7599      -385.4135
T_0175           11        -373.3516       -49.5976
T_0175           12         237.5363        75.3184
T_0175           13        1279.5471       568.0786
T_0175           14        -276.6206       156.5726
T_0175           15         168.2585       109.5820
T_0175           16        -258.1034       -50.8402
T_0175           17         163.4167       -80.8306
T_0175           18          82.8094      -171.0661
T_0175           19         475.7296       140.4038
T_0175           20         -30.2817       364.4253
T_0175           21         432.7287       113.7347
T_0175           22          72.3128      1058.6574
T_0175           23          66.4134         6.6155
T_0175           24         190.5805      -545.7657
T_0175           25        -206.9326       -39.1738
T_0175           26        -143.7537       415.5171
T_0175           27        -452.9300      -284.1858
T_0175           28         323.8999       304.3589
T_0175           29         858.9155      1067.4230
T_0175           30         155.3831       368.4116
T_0175           31       -1370.7496      -893.3649
T_0175           32           1.0050        17.9477
T_0175           33         462.8466       345.8331
T_0175           34        -313.9574       -10.9307
T_0175           35         291.6704        45.5442
T_0175           36         155.5014      -772.1506
T_0175           37         473.7960       -13.6027
T_0175           38         177.2675      -484.1316
T_0175           39        -323.9948       267.0310
T_0175           40         578.6682      -382.6675
T_0175           41         510.5859      -454.7181
T_0175           42        -318.9249      -326.2351
T_0175           43         439.7901       683.9485
T_0175           44        -189.6025     -1041.6604
T_0175           45        -563.2689      -526.5950
T_0175           46         179.7847       151.1416
T_0175           47         699.6238      1070.8454
T_0175           48         -19.8352      -379.8674
T_0175           49         664.8442       168.9059
T_0175           50         221.0829       374.2906
T_0175           51         373.4367      -323.6442
T_0175           52         -99.2132      -489.9040
T_0175           53         103.9603       118.5177
T_0175           54           7.3862      -408.3935
T_0175           55         -27.3601        -5.1559
T_0175           56         441.2969      -168.7268
T_0175           57         225.7907      -355.0502
T_0175           58        -104.4081       128.0157
T_0175           59      -12700.1256       295.3728
T_0175           60       -1205.8908       441.8829
T_0175           61         140.9784      -609.9555
T_0175           62         164.7316       153.4774
T_0175           63         218.8495      -411.7755
T_0175           64        -115.8128      -379.2083
T_0175           65         176.3853      -963.5194
T_0175           66        -177.0329       125.0864
T_0175           67        -887.3891      -265.6955
T_0175           68        -113.8686      -197.1760
T_0175           69         270.7752       -94.1988
T_0175           70         210.2690       281.8836
T_0175           71        1256.3064      1600.2245
T_0175           72       -1213.5426       234.2733
T_0175           73         606.9970      1940.1913
T_0175           74        -511.5018       -70.9422
T_0175           75           0.2964      -119.4671
T_0175           76        -184.8486       -46.0295
T_0175           77        -444.9226      -286.8965
T_0175           78         -51.5924       -18.2978
T_0175           79         150.1807      -412.2865
T_0175           80         -67.5896      -928.9078
