Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0146            1         221.2724       161.1040
T_0146            2         148.0772      -129.7731
T_0146            3        1937.0056      1705.6489
T_0146            4        1119.2919       538.4935
T_0146            5        1024.0489        29.1703
T_0146            6        -396.4680      -303.2816
T_0146            7         631.4455       411.2961
T_0146            8        1290.3774       666.0303
T_0146            9        1098.8673       300.9332
T_0146           10        1161.9751       380.8623
T_0146           11        2685.2183      1346.2258
T_0146           12        1584.1510       712.5009
T_0146           13         317.7875       618.3322
T_0146           14        -287.2217      -322.9895
T_0146           15        2494.3393      2370.6525
T_0146           16         290.0499       134.4195
T_0146           17        1455.9071       392.9527
T_0146           18        1299.2319       707.5582
T_0146           19        1925.5853      1489.5774
T_0146           20         636.8984        27.5439
T_0146           21         -80.5451      -544.4774
T_0146           22        5815.8060      7286.7524
T_0146           23         993.8077       817.7339
T_0146           24        -357.1043      -548.7055
T_0146           25         665.0274       530.5577
T_0146           26        1989.9153      1989.5887
T_0146           27          -7.8499      -151.5075
T_0146           28         523.6011      -326.7431
T_0146           29        -822.6571      -583.8180
T_0146           30        1277.4015       716.6086
T_0146           31         950.6487       855.9465
T_0146           32         525.4984       583.6097
T_0146           33        1470.4825      1398.7777
T_0146           34           6.4027       305.8325
T_0146           35        -519.8379      -620.7189
T_0146           36         304.6336       -35.2713
T_0146           37        3512.6500      4028.6747
T_0146           38        1389.9613       329.6169
T_0146           39        4236.0068      5054.2858
T_0146           40         181.8388       -30.5957
T_0146           41        1716.8531       841.5449
T_0146           42        1124.2681       539.2498
T_0146           43        3553.0578      2339.5523
T_0146           44       -1316.6209     -1117.9190
T_0146           45        3213.4525      5835.7389
T_0146           46         169.0750       565.7115
T_0146           47        7687.6903      6797.4382
T_0146           48         640.1529       440.4287
