Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0172            1        1186.2656       560.3845
T_0172            2         534.3593       288.1512
T_0172            3        9898.3049      7019.8123
T_0172            4        -173.5149      -209.7183
T_0172            5        2648.4921      1647.9736
T_0172            6        -528.1172      -515.5899
T_0172            7         725.5950       183.4728
T_0172            8        4539.7096      2863.4401
T_0172            9         840.4473       398.4615
T_0172           10       -1410.9855      -411.7817
T_0172           11        6575.7242      4212.2124
T_0172           12        4371.8483      2030.3177
T_0172           13         314.0239       -77.7115
T_0172           14         306.3880        63.2542
T_0172           15        2665.8166      1354.0733
T_0172           16         671.6809        70.6117
T_0172           17         467.1125        42.4841
T_0172           18         410.9544       176.6079
T_0172           19         308.5473        64.2026
T_0172           20         332.0720       230.3853
T_0172           21         881.2368       189.7797
T_0172           22        1324.8984       726.4362
T_0172           23        8793.8583      4415.6410
T_0172           24         913.8391       387.0265
T_0172           25         235.1727       144.8063
T_0172           26         257.8186       256.3299
T_0172           27       -9671.6831    -12747.3474
T_0172           28         -54.0447       -24.5737
T_0172           29        1326.9416       587.1938
T_0172           30         470.7459        86.5167
T_0172           31         538.1135        48.8652
T_0172           32          47.9749       131.5155
T_0172           33        4333.4498      2767.2901
T_0172           34         -75.4997      -273.2439
T_0172           35        -142.1167      -125.7395
T_0172           36         222.5150       637.6229
T_0172           37         509.8270      -174.8464
T_0172           38        -301.0820      -183.8097
T_0172           39        4365.8680      3276.3740
T_0172           40         967.8617       517.4477
T_0172           41        1023.4340       524.6037
T_0172           42        1539.2866       622.3279
T_0172           43        2479.3568      1287.0395
T_0172           44          75.2269         7.4767
T_0172           45         218.4203       154.7670
T_0172           46         490.1103       146.4068
T_0172           47         -20.2233        26.0209
T_0172           48         638.6754        36.2033
T_0172           49        4199.3548      2938.3871
T_0172           50       -9527.5661     -4250.1075
T_0172           51         662.9745       798.0008
T_0172           52        7082.2232      4325.7049
T_0172           53      -17374.9204    -12741.0691
T_0172           54         390.3953       259.0803
T_0172           55        -142.5507      -160.8083
T_0172           56        5070.3595      2717.1153
T_0172           57        1067.3347       404.3475
T_0172           58        1057.0734       197.7327
T_0172           59        1551.8601       792.2668
T_0172           60          32.9840       215.4341
T_0172           61         236.1189       154.8077
T_0172           62        1016.7255       440.4741
T_0172           63         657.8903       413.2226
T_0172           64         754.1506       131.2090
T_0172           65         695.4755       149.7819
T_0172           66         926.5289       969.4889
T_0172           67         132.5708        13.9749
T_0172           68         341.0834       178.0565
T_0172           69          17.0374      -350.5503
T_0172           70        1047.8521       419.1175
T_0172           71        6192.8964      4118.3490
T_0172           72         743.5434       321.4672
T_0172           73        5362.0649      4043.2307
T_0172           74        -295.4780      -609.5628
T_0172           75        1522.1646       886.0681
T_0172           76         626.8859       290.7359
T_0172           77         242.2224       802.1991
T_0172           78        1131.8403       301.3126
T_0172           79        1016.6904       104.0718
T_0172           80         788.8467       336.6574
