Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0171            1         557.0217       502.0506
T_0171            2         300.9739      -366.6731
T_0171            3         122.9021       276.6858
T_0171            4         696.1805       -71.6335
T_0171            5         -65.5356        -9.4366
T_0171            6        -493.1926      -557.6048
T_0171            7         -40.1093      -474.1405
T_0171            8        -287.1860      -116.6654
T_0171            9         457.0935       365.3894
T_0171           10        -407.9516      -308.8787
T_0171           11         268.9543        81.0837
T_0171           12        -642.5544      -137.4835
T_0171           13        -163.1531      -476.6076
T_0171           14         632.7857      -128.4705
T_0171           15        1084.4070       195.5386
T_0171           16        -156.6192      -144.9149
T_0171           17        -127.9006      -265.0443
T_0171           18         173.5780      -532.5752
T_0171           19         520.5294       189.6623
T_0171           20        -519.9184       375.1309
T_0171           21        -470.0719       338.2188
T_0171           22        -265.2370       519.0555
T_0171           23         678.8718       690.1463
T_0171           24          40.4634      -154.2987
T_0171           25        -387.7379      -579.9642
T_0171           26         277.7097       -17.7578
T_0171           27        -558.7298      -205.1277
T_0171           28         104.6037       155.4768
T_0171           29         279.7633      -131.1824
T_0171           30        -244.1032      -138.4447
T_0171           31        -239.7123        98.1995
T_0171           32         483.2670         3.3466
T_0171           33         260.4781       112.4881
T_0171           34        -157.7906      -984.8330
T_0171           35         787.1448       -45.4740
T_0171           36        -728.1187      -442.8004
T_0171           37        1354.8950      1979.4542
T_0171           38         405.2463        42.3602
T_0171           39        -287.9991      -320.6045
T_0171           40         135.5671       270.9472
T_0171           41         504.9042       377.8376
T_0171           42         401.0453      -758.9452
T_0171           43         317.0051        70.2635
T_0171           44           8.5523      -483.0814
T_0171           45         139.2596      -386.7687
T_0171           46        -374.2033      -203.9092
T_0171           47         199.9956      -233.2741
T_0171           48          47.7321       179.4562
T_0171           49          53.4903       791.0216
T_0171           50         323.3163       297.6062
T_0171           51         649.4817       683.5869
T_0171           52         429.4428       498.5411
T_0171           53        -509.8898       -69.5653
T_0171           54        -217.1336      -214.6192
T_0171           55         -22.8400      -863.0120
T_0171           56       -1000.1448      -276.4604
T_0171           57        -320.3329      -353.5164
T_0171           58        -181.9450      -254.9271
T_0171           59         -61.9805        27.9685
T_0171           60        -171.9702      -228.9857
T_0171           61          12.9631       198.0026
T_0171           62         147.0342       164.4364
T_0171           63        -321.2948      -453.7396
T_0171           64        -533.3885      -347.3874
T_0171           65         471.1136       130.3639
T_0171           66        -839.4984        -0.5755
T_0171           67        -293.3543      -672.0055
T_0171           68         213.7237       266.7982
T_0171           69        -158.4552      -859.6478
T_0171           70        2506.5399      2519.5923
T_0171           71        -246.4507      -348.4152
T_0171           72        -565.4525      -187.0124
T_0171           73         277.5794      -196.9914
T_0171           74        -115.2132       323.4604
T_0171           75          21.4612      -406.4653
T_0171           76        -218.3514      -286.8631
T_0171           77         244.3882        79.1525
T_0171           78        -245.6399      -905.8044
T_0171           79         220.3311       -59.0760
T_0171           80         -64.4175        63.0645
