Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0096            1        -150.7851      -115.1420
T_0096            2         110.9648      -158.7658
T_0096            3          35.4834       111.4505
T_0096            4         138.4100      -334.0971
T_0096            5         119.3723       203.9185
T_0096            6         -31.2360      -407.8356
T_0096            7         297.1340      -100.5734
T_0096            8          11.5205      -532.1317
T_0096            9         745.5297      -218.4816
T_0096           10        -248.7824      -332.9441
T_0096           11          22.5900      -440.6875
T_0096           12         201.8168      -311.2258
T_0096           13         156.6633       357.2127
T_0096           14        -423.8837       -83.9983
T_0096           15         281.4198       714.2534
T_0096           16         663.6943       455.0557
T_0096           17         251.8585      -267.9765
T_0096           18         213.0840       245.5832
T_0096           19         -13.3434      -164.7576
T_0096           20        -481.0504      -203.2063
T_0096           21         449.8188       190.6433
T_0096           22         803.4789       -45.8146
T_0096           23        1732.1299       767.4599
T_0096           24         422.9174       307.8893
T_0096           25         376.5969        41.7311
T_0096           26         707.9961      1347.6057
T_0096           27         560.1058        63.8053
T_0096           28        -751.0890      -486.2267
T_0096           29        -308.9309      -368.9395
T_0096           30        -317.0398      -148.3464
T_0096           31        -843.5000       144.2342
T_0096           32        -980.8536      -410.0273
T_0096           33         368.1481      -273.2819
T_0096           34         296.4217      -283.9836
T_0096           35        -513.0406      -407.2654
T_0096           36         403.4081      -206.7549
T_0096           37        1023.4134      -105.0017
T_0096           38        -243.4078      -261.7368
T_0096           39        -214.8905      -755.0718
T_0096           40        -241.6213        14.2842
T_0096           41        1018.6883      1493.9540
T_0096           42         319.3600      -178.1316
T_0096           43        -355.5970      -203.3469
T_0096           44        -457.8077       -19.3721
T_0096           45         676.7822       781.6351
T_0096           46         346.6370       166.8337
T_0096           47         -92.0596      -171.1237
T_0096           48         331.2187       219.0107
T_0096           49        -112.1435       100.8578
T_0096           50        -135.2821      -327.7954
T_0096           51         501.7459        53.4381
T_0096           52        -510.7684      -297.7443
T_0096           53         110.6394       277.3940
T_0096           54         103.9792       -87.4182
T_0096           55        -353.5830      -252.6025
T_0096           56          63.1365       -68.6272
T_0096           57        -373.6803      -664.4641
T_0096           58        -207.2693      -262.8283
T_0096           59         -53.3925       -96.0487
T_0096           60         727.9025       246.6540
T_0096           61        -277.3713      -426.9079
T_0096           62         524.0454       452.9452
T_0096           63        -113.0367       -67.0406
T_0096           64        -389.6247      -406.8541
T_0096           65        1134.9521       520.8012
T_0096           66          -5.5583      -290.9113
T_0096           67        -458.2820      -410.2166
T_0096           68         412.9567       562.9846
T_0096           69         425.3348       328.6544
T_0096           70         129.9638       332.7252
T_0096           71       -1073.2642      -526.7735
T_0096           72        -277.7586        23.7418
T_0096           73        -881.5780      -226.8408
T_0096           74        -572.7181      -888.7520
T_0096           75        -305.8873      -405.1031
T_0096           76        -654.0972      -491.1428
T_0096           77        1797.6598      1002.8909
T_0096           78        -165.8165        -4.8180
T_0096           79          27.0856      -222.9487
T_0096           80        -260.7420       150.1662
