Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0074            1         567.0666      1476.8242
T_0074            2         154.3421        -9.8140
T_0074            3        -146.6871       -30.0831
T_0074            4         180.0947      -212.8495
T_0074            5          80.6569       229.4779
T_0074            6        -810.7392      -894.3856
T_0074            7        -556.7433      -450.6264
T_0074            8       -1001.3823       342.6023
T_0074            9         500.7473      -180.2879
T_0074           10         189.6227        50.8247
T_0074           11        -294.2228        15.9287
T_0074           12          58.5764      -183.6631
T_0074           13        -457.0669      -241.7335
T_0074           14        -696.8420      -744.6069
T_0074           15         844.7026       262.9090
T_0074           16        -976.4952      -329.5666
T_0074           17         899.1058       589.7660
T_0074           18         405.2664       435.0584
T_0074           19         411.2809      1122.2691
T_0074           20         818.1305        77.8812
T_0074           21         254.3382     -1037.1203
T_0074           22         692.8828      -216.5102
T_0074           23        1127.6596       698.7438
T_0074           24          79.6955      -873.7548
T_0074           25         393.4815       378.0478
T_0074           26         175.6565       -37.2275
T_0074           27        -263.6452      -185.2777
T_0074           28          -0.0779       302.5377
T_0074           29         612.2872      -153.5180
T_0074           30         593.2925      1207.1275
T_0074           31        -593.6232      -780.9743
T_0074           32         730.1736       -67.8138
T_0074           33         234.8679       611.3661
T_0074           34         552.4456       105.4154
T_0074           35        -949.1403     -1067.4264
T_0074           36        1650.6407      1005.7877
T_0074           37        1036.2351       316.3396
T_0074           38        -290.9793      -318.4085
T_0074           39          52.0371      1115.6243
T_0074           40        1120.3260       270.8283
T_0074           41       -1097.2494       385.0138
T_0074           42         711.7151       455.2208
T_0074           43         408.1536       224.5184
T_0074           44          50.7073       -60.7233
T_0074           45         303.2215       252.6665
T_0074           46         449.5360       182.2454
T_0074           47         -69.1415        83.6451
T_0074           48         332.2625      -212.1011
T_0074           49        1260.4053      1470.6479
T_0074           50         -26.5145      -303.6734
T_0074           51        1607.8207      1322.3293
T_0074           52         642.3102       336.5538
T_0074           53         -77.1102      -420.6116
T_0074           54         144.2710      -203.2425
T_0074           55         662.7621      -207.1274
T_0074           56         694.9491       620.1179
T_0074           57        -169.5837       205.7812
T_0074           58        -639.5275      -793.0174
T_0074           59         617.5567       203.1340
T_0074           60        -263.9201      -576.0874
T_0074           61         608.4568        31.4257
T_0074           62        1344.2379       882.5851
T_0074           63         278.9230      -355.5884
T_0074           64        1441.4415        80.6785
T_0074           65        1318.0926       546.6362
T_0074           66         374.0775       157.9704
T_0074           67         373.0099       525.2565
T_0074           68         -83.6923      -200.4876
T_0074           69         -24.4618        34.7284
T_0074           70         913.7719      1286.2026
T_0074           71         734.1105       875.8223
T_0074           72         211.4539       103.1247
T_0074           73         888.5629       976.9371
T_0074           74         651.9015      1351.9460
T_0074           75        -192.1711     -1625.9086
T_0074           76        1395.8737       849.7193
T_0074           77         189.1924      1567.1182
T_0074           78        1035.6875       522.4828
T_0074           79         463.2753      -155.4385
T_0074           80         343.2656       249.1222
