Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0133            1          38.2667      -762.1998
T_0133            2         542.1299       135.2550
T_0133            3         501.1191      1640.1809
T_0133            4        -810.3168     -1615.0945
T_0133            5        -395.6876      -645.3661
T_0133            6       -3181.0955     -3153.8311
T_0133            7        -281.7624     -1256.5461
T_0133            8         426.6660       686.7662
T_0133            9         119.2555       -19.2580
T_0133           10       -2205.0720     -2283.8493
T_0133           11       -1247.0991     -1568.9255
T_0133           12         657.5092      1730.1261
T_0133           13        -949.3903     -2033.8514
T_0133           14       -1772.3370     -2390.7328
T_0133           15         455.1273       -39.1483
T_0133           16       -1604.9816     -1733.0683
T_0133           17         919.1348      1643.5946
T_0133           18       -1610.6019     -1052.6592
T_0133           19         -22.7865        17.0895
T_0133           20        1059.1673       996.1128
T_0133           21        -520.8098       171.3799
T_0133           22         296.8109       795.7223
T_0133           23         375.4254      1148.8240
T_0133           24       -1141.0113     -1967.5559
T_0133           25       -1985.4573     -3275.0542
T_0133           26        1733.8694      2861.4225
T_0133           27        -189.8596       -55.3780
T_0133           28         908.6054       638.0313
T_0133           29        2592.6757      2511.7659
T_0133           30        1029.0316      1748.7200
T_0133           31       -3210.7278     -2864.6483
T_0133           32         268.9844      -388.4531
T_0133           33         351.9101       -80.3005
T_0133           34       -2301.5273     -1758.0531
T_0133           35       -1026.8208      -473.7296
T_0133           36       -1971.1703     -1493.2296
T_0133           37         708.7034       347.0707
T_0133           38          39.0129      -222.2301
T_0133           39        -645.9495      -117.3825
T_0133           40        -226.8147       248.1701
T_0133           41       -1495.4973     -2886.1619
T_0133           42        -862.8214     -1292.1723
T_0133           43        2706.1660      4406.1250
T_0133           44       -2091.7671     -2603.8186
T_0133           45        -375.7993     -2046.4292
T_0133           46       -1237.3591     -1866.5281
T_0133           47         674.9911        50.5179
T_0133           48       -1246.9989     -2209.9802
T_0133           49         -38.6215       418.8158
T_0133           50       -2601.7241     -3379.2547
T_0133           51        1299.2258      1499.7503
T_0133           52        3321.5340      4695.0168
T_0133           53        -502.2013     -1387.5305
T_0133           54        -139.0956      -254.5563
T_0133           55       -3956.3464     -5805.7406
T_0133           56         350.2648      1063.3132
T_0133           57       -2857.6561     -1748.9474
T_0133           58          85.3204      -185.1762
T_0133           59        1426.2550      2028.5488
T_0133           60       -1916.2120     -1958.4674
T_0133           61        -688.8030      -688.5110
T_0133           62          55.7751       152.9996
T_0133           63       -1179.5797     -1517.5260
T_0133           64         223.8868       670.9039
T_0133           65       -1101.4449     -2310.9647
T_0133           66         188.2440        50.7127
T_0133           67        -635.9697     -1473.8401
T_0133           68       -1012.0041     -2384.4059
T_0133           69         249.1511       665.6142
T_0133           70          -4.2414       917.9955
T_0133           71        -667.9236      -422.8996
T_0133           72        -741.8205     -1848.6905
T_0133           73         154.0023      1030.8323
T_0133           74       -4426.3069     -6406.2027
T_0133           75        -883.7246     -1410.4958
T_0133           76        1403.8417      2845.2584
T_0133           77       -3592.0097     -4740.3715
T_0133           78        1979.8571      1987.2945
T_0133           79       -1784.0122     -1968.8113
T_0133           80        1182.5851      1259.1359
