Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0101            1         226.1905       681.6307
T_0101            2          76.2307         4.6802
T_0101            3         185.3239       187.2787
T_0101            4         -47.3098      -288.8257
T_0101            5         160.4509       -43.9642
T_0101            6        -132.7479      -473.0452
T_0101            7           0.2549      -113.4584
T_0101            8          -2.8888       248.6402
T_0101            9          54.7092       238.7179
T_0101           10           3.6709       -68.0250
T_0101           11         -48.9837       -33.6996
T_0101           12          38.5860       -30.9693
T_0101           13         -10.5984       -59.5622
T_0101           14          24.7378       114.6248
T_0101           15         203.6251       249.2475
T_0101           16         154.9125       182.4155
T_0101           17         -41.9201      -247.6341
T_0101           18        -420.6776      -770.4092
T_0101           19           6.2307      -176.5406
T_0101           20          11.6897       -58.6141
T_0101           21          94.3255        28.1581
T_0101           22           8.2729        21.6980
T_0101           23        -471.7753      -383.6661
T_0101           24         168.8460      -121.7062
T_0101           25          90.4161       126.5123
T_0101           26          87.2878       -16.4592
T_0101           27         -70.0064      -255.0545
T_0101           28          55.8242        77.3486
T_0101           29          24.7878       113.5267
T_0101           30          67.7064       -64.9223
T_0101           31          -2.2285        92.0690
T_0101           32          52.3626        91.2637
T_0101           33         -45.8573      -243.8506
T_0101           34          49.9648        34.8783
T_0101           35          17.1101        71.1886
T_0101           36          18.4532       -52.5172
T_0101           37         957.6604       356.2253
T_0101           38        -137.8584        10.3694
T_0101           39         -29.4146       -10.1832
T_0101           40          29.5716       220.4541
T_0101           41         132.9206       -30.6779
T_0101           42         125.0572        95.5704
T_0101           43         105.3729         5.9369
T_0101           44         -33.8375       -63.1584
T_0101           45         648.0359       813.1432
T_0101           46        -137.6061      -279.0533
T_0101           47         -52.3081         4.4171
T_0101           48         385.5710       394.5811
T_0101           49          50.1853       -52.4926
T_0101           50        -518.9214     -1278.7852
T_0101           51         -44.2950       -88.4960
T_0101           52          62.5598        34.9985
T_0101           53         -89.9451      -237.5048
T_0101           54        -155.5074      -532.9322
T_0101           55         -87.6866      -475.7089
T_0101           56          73.7869       114.4001
T_0101           57          29.7254       169.6913
T_0101           58          12.1561         1.6875
T_0101           59         -93.2796      -125.4658
T_0101           60           2.8855        21.6381
T_0101           61         -96.2986        -3.4827
T_0101           62          91.5617         7.7160
T_0101           63        -118.4913       -62.6759
T_0101           64         -29.9948        -7.2160
T_0101           65          15.2350         4.8174
T_0101           66          85.4934       101.9761
T_0101           67         -15.5951       -68.7961
T_0101           68           3.1193       113.9423
T_0101           69          70.8359       101.1418
T_0101           70         492.8990       538.9300
T_0101           71         240.5605       115.8244
T_0101           72         -46.1199       -60.1155
T_0101           73         589.0838       581.3660
T_0101           74        -808.1613     -1039.5696
T_0101           75         128.0691       409.5061
T_0101           76         470.5236       595.4871
T_0101           77        -123.9265       -22.8109
T_0101           78        -225.5135       -59.7568
T_0101           79         -21.6239        65.8472
T_0101           80          45.4810         4.3994
