Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0023            1         397.1308       117.0173
T_0023            2         574.9774       895.6267
T_0023            3         164.9153       387.8177
T_0023            4          -0.8848       -26.1035
T_0023            5          48.2776       569.5620
T_0023            6        -242.8683      -290.1489
T_0023            7        -289.5414      -515.4538
T_0023            8        -132.0064      -470.5237
T_0023            9         147.7586       215.0069
T_0023           10        -269.1031      -381.6032
T_0023           11         -37.0698       126.5984
T_0023           12         317.1832      1206.0597
T_0023           13          92.7193      -379.4110
T_0023           14        -210.9881      -290.7395
T_0023           15         476.6992       343.6168
T_0023           16         204.0495       410.9294
T_0023           17         296.5579       700.3941
T_0023           18         123.8584       103.7797
T_0023           19          18.7797        91.1711
T_0023           20          16.4262       127.6394
T_0023           21         170.5748       517.4997
T_0023           22         366.4513      -167.8131
T_0023           23         586.4878       417.9335
T_0023           24         128.9266       724.3746
T_0023           25         -18.1869       266.6699
T_0023           26        -135.2199       196.9446
T_0023           27          51.5266        -3.8592
T_0023           28         613.5633       -45.0860
T_0023           29         103.7926       305.3933
T_0023           30         114.8764       359.7205
T_0023           31         -97.9487       142.1758
T_0023           32          15.1963      -329.6136
T_0023           33         517.4798        77.6050
T_0023           34         100.9690        -6.8031
T_0023           35        -297.7249     -1328.3869
T_0023           36         292.4864       881.7042
T_0023           37         137.2002      -111.5031
T_0023           38          -0.8402      -644.0329
T_0023           39         135.0590       231.6033
T_0023           40         253.3235       663.4374
T_0023           41         -29.7164       529.4704
T_0023           42         -27.9056      -969.2920
T_0023           43         -94.8141       -92.6785
T_0023           44         257.1075       513.0493
T_0023           45         240.4358        23.2283
T_0023           46         -45.0406      -267.7792
T_0023           47        -289.7869      -427.1472
T_0023           48        -114.6759        28.6509
T_0023           49         158.9355       235.3328
T_0023           50          -7.7843       -32.1249
T_0023           51         150.4732        27.2135
T_0023           52         369.9543       251.3719
T_0023           53        -232.9942      -525.3048
T_0023           54         -40.0629        46.9699
T_0023           55          91.3340       166.5764
T_0023           56         140.6874       520.8993
T_0023           57         -30.7390        67.5478
T_0023           58        -174.0849      -665.4963
T_0023           59          79.2937       180.7418
T_0023           60         315.4577       266.5407
T_0023           61          47.5047      -209.8957
T_0023           62         203.5217       449.0600
T_0023           63         -36.9651      -141.9821
T_0023           64        -135.8235       239.3012
T_0023           65           6.3449         7.3803
T_0023           66         397.3920      1366.2303
T_0023           67          78.5860      1561.4159
T_0023           68         225.6520       617.6095
T_0023           69          45.0212       273.0214
T_0023           70         446.7007       735.8586
T_0023           71         857.5219       512.8821
T_0023           72          36.6115        90.4335
T_0023           73         514.9232       256.8489
T_0023           74         125.5640        40.4488
T_0023           75         648.6677       118.1298
T_0023           76          79.6742       -64.1811
T_0023           77         559.9107       523.2492
T_0023           78         120.6509       377.4646
T_0023           79           3.5548        24.2858
T_0023           80         272.9616       332.8317
