Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0059            1        2166.9104      1743.6760
T_0059            2       -1440.6399      -840.3346
T_0059            3        -320.5223      -647.4920
T_0059            4         -81.9538        94.0520
T_0059            5         780.1805       119.2857
T_0059            6        -194.7512       276.1176
T_0059            7        -322.6808     -1115.7100
T_0059            8         329.9777       952.6863
T_0059            9        -172.4925      -269.3296
T_0059           10         -41.0102       -78.5783
T_0059           11         401.6128       516.8127
T_0059           12         845.2427       348.6354
T_0059           13        1476.5229      2476.2521
T_0059           14         -33.8114      -156.2767
T_0059           15         109.9204      -409.6306
T_0059           16        -111.3211      -534.4239
T_0059           17         910.6810       426.5643
T_0059           18         123.2005      -623.2277
T_0059           19         889.2205      1307.9554
T_0059           20        1111.0969       496.2644
T_0059           21          10.2692       207.2298
T_0059           22        -385.5413      -408.9293
T_0059           23        -822.1777      -652.7677
T_0059           24        -197.2198       321.6695
T_0059           25         226.8166        80.1306
T_0059           26          84.1790      1795.6483
T_0059           27         657.9652       717.2046
T_0059           28         400.4642       593.4592
T_0059           29        -529.3636      -706.5011
T_0059           30        1914.5773       711.4847
T_0059           31       -2345.9960     -1680.0360
T_0059           32        2194.5607      1772.4279
T_0059           33        6108.4852      6330.4520
T_0059           34        -184.5317       810.7349
T_0059           35       -1505.4357     -1758.7279
T_0059           36         -56.9625       -27.9274
T_0059           37         463.1825       224.7060
T_0059           38       -1415.6500     -1963.2780
T_0059           39        4185.9824      2390.9319
T_0059           40        3310.2302      3458.5691
T_0059           41         235.1015       139.4994
T_0059           42        2830.2849      3024.1792
T_0059           43       -1217.3673      -705.5552
T_0059           44         285.7189       -89.7521
T_0059           45         162.3181        58.5609
T_0059           46       -2903.7486     -2637.4864
T_0059           47         536.6926      1349.4460
T_0059           48         826.2590       689.6126
T_0059           49        1024.2653       414.2682
T_0059           50         854.4145      -124.6183
T_0059           51        1822.5345      1135.1192
T_0059           52        -251.9372      -978.6248
T_0059           53         194.2549       -99.1458
T_0059           54         -41.8528       -22.2788
T_0059           55         395.1100       627.4769
T_0059           56        1671.2036      1104.1875
T_0059           57        -292.3909      -127.1948
T_0059           58        -524.8227      -678.6553
T_0059           59         384.5561       441.4469
T_0059           60          77.2865      -177.6486
T_0059           61       -1520.6144     -1186.2366
T_0059           62         392.3730      -184.8001
T_0059           63        -833.3201      -496.5680
T_0059           64       -1421.6659     -1558.2003
T_0059           65         578.8376       453.7372
T_0059           66          92.5123       165.6299
T_0059           67         236.7784        76.3531
T_0059           68         363.3116       454.3987
T_0059           69         -28.0628       238.1922
T_0059           70        1829.6038      1555.1186
T_0059           71         626.3199       188.8220
T_0059           72        -120.5418       909.1575
T_0059           73        1091.4512      2548.2611
T_0059           74        -522.8793      -919.5838
T_0059           75        2246.7826      2258.5666
T_0059           76         847.3725      1075.6988
T_0059           77         535.0374       260.6903
T_0059           78        -595.7866      -549.2796
T_0059           79        -632.1973      -352.3716
T_0059           80        -144.1896       173.8235
