Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0178            1        -998.0547      -336.6128
T_0178            2         -67.5031        48.8745
T_0178            3        2041.3848       942.1348
T_0178            4         -50.5895       258.8705
T_0178            5          30.9042        40.6785
T_0178            6          32.7631        -5.0738
T_0178            7          -8.2919        50.9010
T_0178            8          44.4711         4.8412
T_0178            9          52.1370       -32.0705
T_0178           10         -46.6459       -21.8311
T_0178           11         700.0508       683.2264
T_0178           12         124.2939       226.6330
T_0178           13        -110.9633       120.5852
T_0178           14          -8.7189      -173.8182
T_0178           15          40.0175        72.6531
T_0178           16         -65.1560       163.9406
T_0178           17          -3.3487       -17.2073
T_0178           18         113.9960        92.6553
T_0178           19        -465.3598       365.4802
T_0178           20         629.0940       371.8258
T_0178           21        -176.7168      -258.3165
T_0178           22        2338.4179       923.5661
T_0178           23         199.4803       -90.4201
T_0178           24        -123.7676       -19.8653
T_0178           25           6.0561       151.5655
T_0178           26          83.4969        45.8736
T_0178           27        -527.0055      -398.4444
T_0178           28         -98.0232       -82.1495
T_0178           29         112.9689       158.7158
T_0178           30        2118.3837      2060.3588
T_0178           31        -463.0761       -83.9231
T_0178           32        -721.5932      -148.8783
T_0178           33        1670.3622       476.2673
T_0178           34        -468.8382       -65.3666
T_0178           35         141.0841       160.3386
T_0178           36        -721.5213     -1117.7467
T_0178           37        1990.1801       937.8489
T_0178           38        -631.3365      -372.7526
T_0178           39         721.4348       121.7262
T_0178           40         355.1868       169.2946
T_0178           41         -39.5579       -33.6658
T_0178           42         867.9843       244.9090
T_0178           43        3697.8881      2404.8534
T_0178           44        -929.0892      -298.2660
T_0178           45         537.2047       191.8447
T_0178           46         -77.8321       -26.4022
T_0178           47        2996.3347      1465.3485
T_0178           48         937.1350       382.4919
T_0178           49         196.1347       149.3084
T_0178           50         719.9565       179.7821
T_0178           51        -152.8176       126.1494
T_0178           52        1916.1155       923.6196
T_0178           53         851.0308       630.9114
T_0178           54         186.6183       101.1629
T_0178           55        -290.9068      -154.5912
T_0178           56         153.7117      -284.7795
T_0178           57        -696.0441      -598.5124
T_0178           58        -839.7234      -123.2398
T_0178           59        -165.8731      -100.9733
T_0178           60        -463.2243      -204.3706
T_0178           61        2060.4661      1725.7777
T_0178           62        -304.4318     -1314.1545
T_0178           63        -265.5731      -113.2895
T_0178           64         -73.1827        30.1404
T_0178           65        -528.4279      -548.2187
T_0178           66        3776.5718      1789.7149
T_0178           67       -1957.4533      -704.7579
T_0178           68          62.4645        28.6541
T_0178           69         126.3720       108.0511
T_0178           70        1841.8269       469.4410
T_0178           71        3354.5849      1737.8565
T_0178           72         527.4334       145.5415
T_0178           73        1827.9835      1390.9488
T_0178           74         563.2718      -801.2751
T_0178           75        1847.4869       812.9090
T_0178           76        -536.2755         0.6873
T_0178           77        -392.7468       -69.1294
T_0178           78        -169.5140       -47.6398
T_0178           79        -425.4743      -259.7665
T_0178           80        3082.9860      1196.9542
