Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0173            1         403.9890       584.0792
T_0173            2         152.5658       170.3658
T_0173            3          12.9074        74.7258
T_0173            4          24.6093      -117.0098
T_0173            5          65.2518         7.0554
T_0173            6         -54.4479       -62.4700
T_0173            7          23.9233        87.8000
T_0173            8         112.0737       304.5416
T_0173            9          -1.9010       103.7499
T_0173           10        -172.5116       -89.7230
T_0173           11          38.6017        42.6481
T_0173           12         -73.8681        52.1829
T_0173           13        -163.0703         0.7030
T_0173           14          27.4182       -59.1338
T_0173           15          79.4989       153.5942
T_0173           16           4.2559      -159.8515
T_0173           17        -120.4799        18.3314
T_0173           18           1.0664        82.9329
T_0173           19          -2.0052       208.3394
T_0173           20         239.7533       314.1571
T_0173           21        -439.3749      -466.6829
T_0173           22         110.0703       299.4974
T_0173           23         463.5203      1083.2973
T_0173           24        -132.3206      -263.3009
T_0173           25        -136.5208        33.1676
T_0173           26         762.5418      2132.5977
T_0173           27         -85.9648        53.5857
T_0173           28         477.7529        92.0433
T_0173           29         279.1538      1278.4280
T_0173           30         217.7838       800.9398
T_0173           31           7.1810       144.9627
T_0173           32         201.0021       252.2282
T_0173           33         316.5274      1289.4802
T_0173           34        -255.9602      -983.2974
T_0173           35         -27.1726       293.4399
T_0173           36          50.0487       590.9995
T_0173           37         685.8740      1695.9785
T_0173           38         186.7140      1069.1565
T_0173           39        -127.3555       226.2413
T_0173           40         528.7220      1327.9896
T_0173           41          65.6968       312.6463
T_0173           42          51.6748       153.0989
T_0173           43         229.1251       484.0397
T_0173           44        -311.5450      -165.4989
T_0173           45          -1.5118       215.4714
T_0173           46         -66.0596       -46.9164
T_0173           47          35.0574      -122.3062
T_0173           48         235.2446       176.1494
T_0173           49          18.5044       -24.3795
T_0173           50        -141.5692      -163.8550
T_0173           51         -48.2642        98.0348
T_0173           52         365.0404       868.4393
T_0173           53        -154.2013      -255.9243
T_0173           54         162.5959        16.0410
T_0173           55        -947.7070         7.4963
T_0173           56         -18.5494      -267.9743
T_0173           57         155.7239       -42.2142
T_0173           58         215.1831       -36.8454
T_0173           59         301.5796       393.9090
T_0173           60         -98.3112      -126.1470
T_0173           61          -1.3410      -142.0663
T_0173           62         113.4791       255.9296
T_0173           63         474.9259       560.9006
T_0173           64        -313.9879      -384.8244
T_0173           65         -45.5980       101.9763
T_0173           66        -287.0241      -261.3349
T_0173           67         -90.7870         9.6367
T_0173           68        -246.7553      -367.8264
T_0173           69           1.5743       -37.5329
T_0173           70         200.1549       255.9955
T_0173           71          23.0345      -414.2569
T_0173           72         202.8989      -235.5203
T_0173           73         781.9752      1129.5305
T_0173           74        -167.4749      -998.0612
T_0173           75         193.4482        33.2855
T_0173           76          24.0777       121.4338
T_0173           77        -265.8765      -663.8058
T_0173           78        -186.9460      -633.4171
T_0173           79        -117.2339      -486.5307
T_0173           80        -247.5605        14.7638
