Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0031            1          69.8828       838.8808
T_0031            2         634.4966      -134.5837
T_0031            3         270.9132       532.1394
T_0031            4         989.6340       674.7951
T_0031            5         695.8436         3.6212
T_0031            6       -1306.6292      -792.0091
T_0031            7         274.9207        94.8656
T_0031            8        2749.0902      1912.0121
T_0031            9        1311.4197       202.0299
T_0031           10         422.7920       398.2167
T_0031           11        1278.4499       941.8300
T_0031           12         371.0963       235.0242
T_0031           13         282.4045       -58.7752
T_0031           14         453.4848       128.2441
T_0031           15         598.7279       966.8982
T_0031           16          78.6262       114.2278
T_0031           17        -283.0917        76.1024
T_0031           18         -40.0165        87.8421
T_0031           19         626.3284       122.2799
T_0031           20         542.0066       264.2373
T_0031           21        -283.3816      -522.9486
T_0031           22        2582.5364      2929.7345
T_0031           23         786.6237       439.3858
T_0031           24        -814.1348      -281.4018
T_0031           25        -200.9914       372.1654
T_0031           26         904.0948      1017.1935
T_0031           27        1475.2935      1213.9167
T_0031           28         350.6894      1057.5755
T_0031           29        1190.2296      1036.2357
T_0031           30        1184.6570      1183.7917
T_0031           31        1227.2201      1031.0918
T_0031           32         265.3070       511.1272
T_0031           33        1701.7949       869.0805
T_0031           34         923.6613       228.5668
T_0031           35         271.9718        -3.8613
T_0031           36         475.3880      -277.7745
T_0031           37        1211.2258       538.9437
T_0031           38        -489.0106     -1224.5460
T_0031           39        1330.4733      1419.2169
T_0031           40        2582.3704      1399.5936
T_0031           41        1194.6560       409.2954
T_0031           42        3035.3156      2078.6356
T_0031           43        2572.0406       491.3335
T_0031           44       -1733.0643      -968.2230
T_0031           45        2214.0369       929.5700
T_0031           46         574.6057      -195.9927
T_0031           47        1078.5001       832.1385
T_0031           48          91.8911       774.5484
T_0031           49         407.1962       506.8694
T_0031           50        -779.3676       198.8235
T_0031           51        -145.5867     -1248.6168
T_0031           52        1131.0643      1359.3605
T_0031           53         856.1892      1054.0411
T_0031           54        1560.7908       580.4588
T_0031           55          27.2585      -486.6423
T_0031           56        1061.9529       930.9421
T_0031           57         659.0664      -469.4630
T_0031           58         691.2498       738.9473
T_0031           59         312.6081       496.3699
T_0031           60         440.6982       324.7912
T_0031           61        1768.3952      1761.2327
T_0031           62        1896.5559      1025.9841
T_0031           63          20.5144      -367.7059
T_0031           64         701.9214      -313.8607
T_0031           65        2906.4876       963.0550
T_0031           66         -62.3290       224.3365
T_0031           67         897.1467        18.3847
T_0031           68        1130.8674      1028.9431
T_0031           69         643.7106      -422.6842
T_0031           70         890.8813        35.7127
T_0031           71        1521.6982       594.3329
T_0031           72       -1181.2083     -1009.8747
T_0031           73        4109.3390      3237.2313
T_0031           74         639.3682      -347.0750
T_0031           75        2191.5535      1280.1472
T_0031           76        2350.2826       826.2094
T_0031           77        4931.8826      2649.5446
T_0031           78       -1583.3794     -1948.7951
T_0031           79        4130.3562      5323.0786
T_0031           80         707.1500      2260.0221
