Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0078            1        5900.6215       277.1219
T_0078            2       -3656.8024      -296.2734
T_0078            3         813.3406        -0.6582
T_0078            4         138.1371       -78.9176
T_0078            5        2723.2457       227.6486
T_0078            6       -2103.8071      -327.9206
T_0078            7       -4231.0367      -424.1860
T_0078            8       -1262.9936      -156.7465
T_0078            9        -884.4687      -138.8276
T_0078           10          76.9358      -133.9345
T_0078           11        1146.2718       -49.2718
T_0078           12         335.1825       642.0199
T_0078           13        1553.2790       238.7031
T_0078           14       -1871.9196      -631.3255
T_0078           15        -467.2088        11.4459
T_0078           16       -1392.6001      -159.2464
T_0078           17        1737.1298       231.5065
T_0078           18        2851.0373        34.1186
T_0078           19        1626.8765      -125.2624
T_0078           20        1753.9819      -484.4780
T_0078           21         750.9684      -287.0803
T_0078           22       -1459.0190       -13.2308
T_0078           23          30.5533      -442.9265
T_0078           24       -3709.3006      -689.5489
T_0078           25        3083.7316      -219.7727
T_0078           26        -433.7630      -561.8161
T_0078           27        3615.6811       171.6372
T_0078           28        -130.1438      -905.6404
T_0078           29       -1244.2618      -573.8281
T_0078           30         886.5908        98.7929
T_0078           31        -346.0509      -617.5364
T_0078           32         159.8719      -501.7946
T_0078           33        3823.5079      1750.9756
T_0078           34        2104.1714        -2.3774
T_0078           35        1793.7447       -75.5070
T_0078           36        2717.4071      -218.3985
T_0078           37        3672.2079      -172.0746
T_0078           38       -3366.9369     -1399.7920
T_0078           39        3460.7620       -86.5938
T_0078           40          40.5428      -524.5213
T_0078           41         704.6306      1360.3398
T_0078           42        -168.2519      -857.6378
T_0078           43          33.3661       -10.2586
T_0078           44          30.7423      -109.1970
T_0078           45         311.6054       632.1494
T_0078           46         196.9672      -117.0127
T_0078           47        2160.0507      1116.5253
T_0078           48         131.5613      -229.4829
T_0078           49         870.9434       162.2490
T_0078           50        2647.2815      -179.3585
T_0078           51         516.5679       -13.1737
T_0078           52         706.0066       343.4243
T_0078           53       -4518.7241      -751.8431
T_0078           54         482.1126       397.9812
T_0078           55       -3165.8518      -407.5532
T_0078           56         862.8366       112.9305
T_0078           57        3306.9625       389.4172
T_0078           58       -2323.8580      -901.6848
T_0078           59        4558.1468       196.8030
T_0078           60         799.6295      -697.9406
T_0078           61        1261.5097       162.5712
T_0078           62        2066.1000        11.0046
T_0078           63         217.4394       -28.9393
T_0078           64         165.2920       121.0701
T_0078           65         818.1509        -6.3327
T_0078           66        2377.4792       420.6554
T_0078           67        -470.6972      -772.9619
T_0078           68          28.9421       132.4033
T_0078           69        -425.1654      -943.0224
T_0078           70        6289.4676      1509.4915
T_0078           71         366.5852       486.6096
T_0078           72       -5581.0717     -1525.8131
T_0078           73        2107.7915       -20.3892
T_0078           74         -61.2630      -436.5109
T_0078           75          55.0195         0.3414
T_0078           76        2972.7906       888.3149
T_0078           77       -6153.2011     -1187.1957
T_0078           78          75.3754      -397.9133
T_0078           79        4059.2096       849.0296
T_0078           80        2586.8317       255.5634
