Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0107            1        1298.9351      1230.5986
T_0107            2         476.5065       593.6801
T_0107            3         356.3621       499.1146
T_0107            4       -1991.2893     -1750.2051
T_0107            5        2881.5755      2099.2121
T_0107            6         219.0259       112.4058
T_0107            7        1082.6599       778.9685
T_0107            8          13.4883       267.1539
T_0107            9         555.7027       377.0891
T_0107           10         479.4682       784.8918
T_0107           11        1384.6212      1147.6792
T_0107           12         300.6827       547.7297
T_0107           13         293.2449       657.4563
T_0107           14         321.9632       431.2441
T_0107           15         519.7006       820.9296
T_0107           16         697.2724       650.1754
T_0107           17         511.4513       516.8897
T_0107           18        1074.9251       999.8799
T_0107           19        3041.0029      3754.2368
T_0107           20        1450.9756      1103.9821
T_0107           21         605.9263       593.2567
T_0107           22        2479.6739      3466.4754
T_0107           23         819.0811       936.3213
T_0107           24         470.6301       643.1912
T_0107           25        1676.9300       831.7928
T_0107           26         726.3893       473.2773
T_0107           27         551.7447       742.4881
T_0107           28        1582.2023      1481.0242
T_0107           29        -263.4574       736.3480
T_0107           30        1730.6196       951.7424
T_0107           31        -872.0688      -467.1618
T_0107           32         -91.3956        70.8656
T_0107           33        -109.0103       439.4231
T_0107           34       -1737.6970     -1902.2111
T_0107           35        2017.2151       608.9513
T_0107           36         923.4659      1047.2296
T_0107           37         985.3618      1027.6853
T_0107           38         205.9545       489.7632
T_0107           39         -75.4039        14.8486
T_0107           40        1940.9939      2021.1359
T_0107           41         932.5348       521.6110
T_0107           42         342.8806      1703.1485
T_0107           43        1017.3722      1564.4685
T_0107           44         266.1245       750.1394
T_0107           45        -748.1484       217.0736
T_0107           46         349.4932        67.2563
T_0107           47        2552.0139      1609.3433
T_0107           48        1240.4755       723.3568
T_0107           49         615.7767      1001.2624
T_0107           50       -1325.5265     -1265.2851
T_0107           51        1964.6719      1777.7033
T_0107           52         292.7172      1014.9524
T_0107           53        -446.9753      -437.2892
T_0107           54         279.4512       898.3838
T_0107           55        -544.6756     -1330.7679
T_0107           56         280.3842        90.5971
T_0107           57        1554.5041      2363.1591
T_0107           58        2119.5699      1675.5164
T_0107           59         568.7563       880.6604
T_0107           60         407.8094       138.0607
T_0107           61        -156.8247      1401.4795
T_0107           62         650.2858       109.0756
T_0107           63         132.0841       130.9824
T_0107           64         406.8692      1308.9504
T_0107           65       -2460.3995     -2764.5342
T_0107           66         826.5604      1525.6974
T_0107           67        -474.2610       558.6843
T_0107           68        -203.7077      -500.0561
T_0107           69         664.0349       151.4222
T_0107           70         158.5710      1113.6247
T_0107           71        -610.6228       588.5784
T_0107           72         423.6374      -340.5653
T_0107           73        1195.1306      1556.6558
T_0107           74       -5438.5323     -5007.6482
T_0107           75        1456.8820       730.9993
T_0107           76         812.9390      1812.1688
T_0107           77         468.9664       743.2686
T_0107           78        1114.9501      1041.1785
T_0107           79         997.4077       542.9737
T_0107           80         209.0705      1185.9609
