Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0112            1          40.9226       175.0674
T_0112            2         -25.8721      -114.9070
T_0112            3         146.3317       -39.9580
T_0112            4        -539.6815      -276.2253
T_0112            5        -385.0146      -321.7636
T_0112            6          91.8463      -251.9538
T_0112            7        -435.9920      -220.3678
T_0112            8        -770.9927      -708.4541
T_0112            9         250.4869      -140.1932
T_0112           10        -645.4487      -739.1316
T_0112           11         119.2349       903.9178
T_0112           12         551.5274       673.6309
T_0112           13        -346.7270       163.5346
T_0112           14         -10.7088       352.5095
T_0112           15         436.7950      -198.1661
T_0112           16       -1199.0729     -1128.6586
T_0112           17         -83.3558      -207.3921
T_0112           18         -43.2810        -0.8626
T_0112           19        -134.8633       -33.3635
T_0112           20         122.6916      -172.7571
T_0112           21        -838.2171     -1127.5227
T_0112           22         465.7771       357.0368
T_0112           23        -433.6726        76.9860
T_0112           24       -3455.3176     -3058.8759
T_0112           25         124.7547      -145.7935
T_0112           26        1419.8857       923.9919
T_0112           27       -1600.5018      -975.6797
T_0112           28          51.7372       380.1868
T_0112           29         318.0006      -177.0722
T_0112           30        -168.8400      -223.4017
T_0112           31       -1111.9861      -955.2997
T_0112           32        -357.7741      -737.2552
T_0112           33         -68.3785      -513.8940
T_0112           34        -420.1528      -245.6800
T_0112           35        -645.5355       522.6750
T_0112           36        -623.3628        47.5958
T_0112           37         362.9286      -152.9632
T_0112           38         130.7322       467.4140
T_0112           39       -1559.6859     -1755.4865
T_0112           40         164.1527      -231.3762
T_0112           41          -6.7714       196.3432
T_0112           42          79.7671       746.0243
T_0112           43         754.0815      1038.7350
T_0112           44        -458.4831       255.8774
T_0112           45         485.8967      1164.1765
T_0112           46        -509.6586      -386.1808
T_0112           47         238.7925      -224.7601
T_0112           48         158.1739        10.4542
T_0112           49          36.9946       257.1886
T_0112           50        -284.3324      -191.2665
T_0112           51         189.7447        52.0180
T_0112           52         134.2383       162.5546
T_0112           53        -145.1975      -516.6881
T_0112           54          53.1653       337.8599
T_0112           55        -389.3027      -382.1695
T_0112           56         297.5161       563.5151
T_0112           57          64.6251       228.3232
T_0112           58         222.3881      -108.2941
T_0112           59        -116.7395       -31.4003
T_0112           60         392.5720       263.5548
T_0112           61        -116.8725      -377.7799
T_0112           62         433.0146       559.6852
T_0112           63        -384.7729      -729.5492
T_0112           64        -467.0036       -96.1246
T_0112           65         -68.0763      -134.6174
T_0112           66         234.5674       258.0350
T_0112           67         120.7610       624.4359
T_0112           68        -333.1688      -909.0356
T_0112           69         -64.0940      -159.7317
T_0112           70         116.4285       218.9019
T_0112           71         709.3645       873.3300
T_0112           72        -148.7579       370.0658
T_0112           73        1629.6079       301.9669
T_0112           74       -2973.5130     -2723.6131
T_0112           75        1287.0719      2996.0784
T_0112           76        1176.4351      1542.9541
T_0112           77         257.7913       903.3852
T_0112           78         -79.4925      -163.0482
T_0112           79        -245.7510      -116.6076
T_0112           80        1111.8225       641.6757
