Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0184            1         -61.4655       111.4744
T_0184            2         -57.1222       -64.8784
T_0184            3         154.4232      1541.2850
T_0184            4           2.0319       357.7506
T_0184            5         203.3855       651.4807
T_0184            6        -262.6790      -338.6164
T_0184            7         233.1450      1438.0762
T_0184            8         357.9803       866.2166
T_0184            9          51.7726       -93.5557
T_0184           10          -9.6551       361.2703
T_0184           11         -75.8378      -196.7834
T_0184           12         105.6143       750.8802
T_0184           13         257.3326      -307.9543
T_0184           14         -95.0036      -458.9949
T_0184           15         576.8629       698.4450
T_0184           16         758.1545       630.8900
T_0184           17        -144.4743      -713.6794
T_0184           18        -261.8337      -439.0124
T_0184           19         233.8243      -209.5741
T_0184           20         -88.2632      -180.9782
T_0184           21         312.9816       663.2785
T_0184           22         861.1214       954.5957
T_0184           23         166.9626      -500.4563
T_0184           24         191.5792      1367.1211
T_0184           25         110.8181       695.7027
T_0184           26         209.9117       875.2969
T_0184           27        -355.8748     -2236.7887
T_0184           28         269.7782       970.3778
T_0184           29         250.4438       501.3415
T_0184           30         260.6912        36.6356
T_0184           31        -324.6307     -1376.4204
T_0184           32        -245.0158       586.4366
T_0184           33         387.9210       603.4992
T_0184           34         627.9552      1231.9991
T_0184           35        -114.1156      -873.7248
T_0184           36         151.3065       215.2472
T_0184           37         685.5935      1583.3122
T_0184           38        -166.5523      -613.8389
T_0184           39         188.7500       962.1486
T_0184           40        -237.8947      -796.4125
T_0184           41         159.3633       141.2655
T_0184           42          33.2591        49.5674
T_0184           43         245.8830      1725.1119
T_0184           44        -182.0579     -1126.0430
T_0184           45          97.2083       203.6890
T_0184           46         -14.9597      -164.0088
T_0184           47         271.9612      1884.8713
T_0184           48         192.2760      1320.3712
T_0184           49         194.8779      -133.4652
T_0184           50         -17.7057      -383.0666
T_0184           51          44.7958      -217.2965
T_0184           52         248.8624      1544.3036
T_0184           53           5.1379       324.1940
T_0184           54          54.7276       -75.4781
T_0184           55          50.8621      -665.7554
T_0184           56          -8.4662       132.3166
T_0184           57          18.9036       -94.2227
T_0184           58          87.5897      -104.2898
T_0184           59          85.6175       120.4169
T_0184           60          37.8255      -110.2630
T_0184           61         193.0361       462.9802
T_0184           62          53.1627       -31.2465
T_0184           63         330.8655       774.9719
T_0184           64          23.7788       250.3006
T_0184           65         -66.0579        10.5496
T_0184           66         709.5983      1139.0273
T_0184           67        -143.8445       240.9619
T_0184           68          -6.2656       669.1909
T_0184           69          77.8494       390.7348
T_0184           70         283.0509       559.4047
T_0184           71         867.9643       773.1774
T_0184           72        -339.4663      -771.2976
T_0184           73         845.4454      1112.5069
T_0184           74         -72.4719     -1311.3920
T_0184           75         412.7894       795.1206
T_0184           76         855.0992      1621.3038
T_0184           77        -334.4682     -1231.7388
T_0184           78         547.1031      1826.9188
T_0184           79         303.0615        79.6399
T_0184           80         681.0116      2439.3144
