Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0040            1        8819.6375      6256.3131
T_0040            2         997.8622       286.2205
T_0040            3         236.5246       204.4130
T_0040            4        -545.3080      -909.9022
T_0040            5         552.2808       735.7475
T_0040            6         829.5802       339.1409
T_0040            7          43.7715       178.0897
T_0040            8        1133.6928       279.1760
T_0040            9         649.2974       -32.9752
T_0040           10       -1568.0752     -2340.1112
T_0040           11       13960.6181      8932.3132
T_0040           12        5249.9077      4078.9810
T_0040           13        1870.6299         8.2206
T_0040           14         589.1161      -417.9810
T_0040           15        5267.9385      2069.3825
T_0040           16        1302.3271       441.2910
T_0040           17        1548.0520       -13.7053
T_0040           18         -84.6758       -62.7494
T_0040           19        7908.1099      3581.2104
T_0040           20       10097.2222      5459.9979
T_0040           21        1691.9510       -67.7489
T_0040           22        3383.6515      1287.3861
T_0040           23       10121.6333      6081.0018
T_0040           24        1712.4156      -240.5911
T_0040           25        1129.8514       654.7985
T_0040           26        5226.8420      1572.0017
T_0040           27        1218.9607      -150.3461
T_0040           28        2213.7521       957.6840
T_0040           29         126.0196      -184.1296
T_0040           30        1919.3697       445.1385
T_0040           31        1703.8367      -724.7580
T_0040           32        4528.1670      2744.9303
T_0040           33       10253.9287      5376.7999
T_0040           34        -985.8737     -1915.9997
T_0040           35       -5487.9480     -3651.2505
T_0040           36        -261.5526        16.2297
T_0040           37         723.5376       364.8694
T_0040           38         160.8873        52.1889
T_0040           39        5535.6734      4600.3473
T_0040           40        -574.6915     -4484.5304
T_0040           41        -608.3774      -351.8675
T_0040           42        -161.5018      -236.3256
T_0040           43        3232.6040      1480.4495
T_0040           44        -149.1880     -1696.1881
T_0040           45        2796.4193      1924.5975
T_0040           46        -547.0504      -604.0066
T_0040           47        1407.0697      1632.0333
T_0040           48         244.2130        76.1013
T_0040           49          12.1653        64.4427
T_0040           50        -118.6839       -52.4204
T_0040           51        2348.6059      1911.5455
T_0040           52       10371.2081      7651.1288
T_0040           53        -185.9094      -922.3572
T_0040           54        6100.3572      4024.9805
T_0040           55         -81.4688      -556.2892
T_0040           56       -5295.8247     -1816.2100
T_0040           57         218.0267       743.1150
T_0040           58          80.4683       -81.6694
T_0040           59         116.3092       164.7990
T_0040           60          40.8099      -156.3030
T_0040           61         425.8246       433.2823
T_0040           62       12679.5888      9061.0925
T_0040           63      -12773.7850    -11011.1086
T_0040           64         126.0154        81.4131
T_0040           65          98.1334        77.1514
T_0040           66        -279.5888      -192.9444
T_0040           67        -416.0494      -657.2745
T_0040           68        3950.3920      5230.2287
T_0040           69        -205.5357      -477.6906
T_0040           70        1214.8506      1404.4268
T_0040           71        9518.5228      7472.0299
T_0040           72       -3295.0932     -3746.9237
T_0040           73          30.5120        77.8764
T_0040           74         -54.1706      -125.2842
T_0040           75          89.4267        24.6131
T_0040           76          62.1279       184.4344
T_0040           77          -2.6328        48.7438
T_0040           78          27.6298      -147.0977
T_0040           79        2071.0968      1278.1544
T_0040           80         710.9783       266.0491
