Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0076            1         282.1477       512.1188
T_0076            2         163.2446       400.6423
T_0076            3        -200.2322       118.0819
T_0076            4         120.3774      -125.3183
T_0076            5          88.4859       330.5467
T_0076            6         -11.3336        15.5929
T_0076            7        -695.6714        47.7980
T_0076            8       -1485.6817     -1036.8851
T_0076            9         659.9140       130.7002
T_0076           10       -2244.0439     -1773.4714
T_0076           11          20.1428       -38.8746
T_0076           12         129.3296       320.6433
T_0076           13        -223.1656       -64.4623
T_0076           14        -317.7755      -117.3222
T_0076           15         258.2897       264.7528
T_0076           16        -721.7016      -304.9198
T_0076           17         421.4514       352.0282
T_0076           18        -346.2026       310.1132
T_0076           19         820.0725       878.2561
T_0076           20       -1403.6817      -534.5835
T_0076           21         868.1640       405.9752
T_0076           22       -1346.4872     -1316.5867
T_0076           23       -1848.9624     -1529.1874
T_0076           24        1425.2228       710.9860
T_0076           25        -362.2450       422.6673
T_0076           26         215.4854       517.5727
T_0076           27        -114.8762       289.5552
T_0076           28         131.5261       -21.5830
T_0076           29       -1199.1441      -875.9153
T_0076           30        -111.1893      -191.6599
T_0076           31         756.3069       607.6216
T_0076           32        -637.7867      -511.4526
T_0076           33       -1833.1871     -2064.5620
T_0076           34         669.6766      -312.6423
T_0076           35        -259.2825      -351.7025
T_0076           36         551.8004       695.1999
T_0076           37        -341.9742      -353.3658
T_0076           38       -1915.5878     -2020.7158
T_0076           39        -611.5959      -550.7649
T_0076           40        -221.9971      -502.8463
T_0076           41         -54.6635       -97.9608
T_0076           42        -164.0531      -266.4360
T_0076           43         190.2929       566.9263
T_0076           44        -131.2688      -177.0979
T_0076           45         145.6314       109.5960
T_0076           46          41.8391       123.0973
T_0076           47        -455.6397      -287.5289
T_0076           48         348.3420       261.0318
T_0076           49        -359.3800      -271.2629
T_0076           50        -407.0081      -300.4528
T_0076           51         170.1397       346.6541
T_0076           52       -1037.1701      -476.4642
T_0076           53        -184.3950      -171.8902
T_0076           54          43.7249       296.0529
T_0076           55         -96.1940       -47.2431
T_0076           56         714.1521       113.5616
T_0076           57          68.4320        -2.1673
T_0076           58       -1123.7663      -770.1165
T_0076           59         -13.2060       -38.0809
T_0076           60        -222.8867      -270.3643
T_0076           61        -324.8715       178.7227
T_0076           62        -228.5303       -28.5514
T_0076           63         471.2043       144.8553
T_0076           64        -750.1789      -422.6320
T_0076           65         789.8397       731.2540
T_0076           66       -1191.6087      -124.2666
T_0076           67         988.3231       496.6680
T_0076           68         555.6805       188.6046
T_0076           69       -4465.6582     -2967.0038
T_0076           70        1283.1216      1780.1862
T_0076           71        -640.7876      -330.4495
T_0076           72       -2240.1216     -1737.9122
T_0076           73        1040.3817      1605.5954
T_0076           74          25.2116       -92.2303
T_0076           75        -268.7950       157.6362
T_0076           76         280.7384         9.2918
T_0076           77         129.8532        18.4298
T_0076           78        -113.2626      -420.5217
T_0076           79          46.3526       201.0704
T_0076           80          62.9001      -125.8530
