Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0085            1        1386.1185      1598.0557
T_0085            2         959.0375       254.4179
T_0085            3        8247.1123      6413.1856
T_0085            4         626.7014       897.9480
T_0085            5        1857.7386      1680.0832
T_0085            6        -690.6734      -693.7734
T_0085            7        -415.0121      -421.6490
T_0085            8        3045.8271      1625.0769
T_0085            9        1592.0182      1848.1005
T_0085           10       -2519.0171     -3788.8471
T_0085           11        6738.0852      4262.1219
T_0085           12        5200.4354      5116.4003
T_0085           13         630.1742     -1322.3605
T_0085           14        -330.0382     -1513.8608
T_0085           15        1560.1189      1357.0922
T_0085           16       -4405.0261     -4630.4064
T_0085           17         866.1070       590.1876
T_0085           18        -806.8131     -1919.1126
T_0085           19        1009.1428       772.9614
T_0085           20        1552.4218      1415.2790
T_0085           21         617.6769       551.3685
T_0085           22       16731.3790     13968.6976
T_0085           23       10908.4579      9990.8648
T_0085           24        -347.1837       -95.6196
T_0085           25         -76.3523       237.9575
T_0085           26         788.0756       405.5135
T_0085           27          13.6246      -993.5164
T_0085           28        -178.4223       179.9371
T_0085           29         938.8096      1216.3563
T_0085           30        6530.2479      8341.7840
T_0085           31         772.2111      -300.4201
T_0085           32         151.3595       333.4026
T_0085           33        2807.4055      1303.1024
T_0085           34       -3537.0127     -5272.8977
T_0085           35       -1721.3464     -1676.1930
T_0085           36         -66.3605       -90.0241
T_0085           37        1467.5862       270.5928
T_0085           38       -1377.1175     -1928.9350
T_0085           39        -852.9598     -3158.5039
T_0085           40        2939.5227      2292.7975
T_0085           41        1714.8225      1412.5867
T_0085           42        3251.0659      2798.6283
T_0085           43        1520.1812      1926.1267
T_0085           44         -64.0133      -225.1480
T_0085           45        2006.6887      3535.6882
T_0085           46        -649.6944     -1258.5674
T_0085           47        7166.4512      5430.0639
T_0085           48         614.7014      1203.2710
T_0085           49        1845.2511      1574.0324
T_0085           50        -919.2568     -1021.6990
T_0085           51        5294.5904      5550.2915
T_0085           52       11417.8950     14733.9524
T_0085           53       -2421.2721     -5496.0272
T_0085           54        -674.8065      -481.1395
T_0085           55       -1089.2567     -1649.9026
T_0085           56         501.2645       -78.1739
T_0085           57         182.5988     -1006.8291
T_0085           58       -1618.0557     -2315.1128
T_0085           59         506.7284      -353.9017
T_0085           60       -1059.4285     -1806.0165
T_0085           61         988.2703      1428.1575
T_0085           62        3298.3278      3746.9696
T_0085           63       -1878.3840     -3918.3782
T_0085           64         526.9123       514.0000
T_0085           65          48.6463      -567.9132
T_0085           66       11598.5645     10645.0140
T_0085           67        -703.5209      -993.4714
T_0085           68        -863.8725     -1663.2556
T_0085           69        -110.8764      -621.9981
T_0085           70       18016.0335     16354.9785
T_0085           71       14135.7108     17894.6676
T_0085           72       -6123.6476     -8182.6538
T_0085           73        6449.3795      9172.7108
T_0085           74       -2875.6185     -2445.2665
T_0085           75       14926.6556     11373.8147
T_0085           76        5976.5024      4927.5708
T_0085           77       -3124.1666     -4074.0344
T_0085           78         406.9193       285.0481
T_0085           79       -1572.1320     -4355.3693
T_0085           80        4801.4060      4935.0629
