Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0186            1         391.6389       590.5079
T_0186            2         353.2968       428.8563
T_0186            3         419.1111      1001.2498
T_0186            4          37.4854       -37.7667
T_0186            5         703.9494      1042.4483
T_0186            6          78.2880       223.3987
T_0186            7         107.4316       379.1703
T_0186            8         305.8854       300.6925
T_0186            9         490.0624       465.2824
T_0186           10         142.8651       176.2799
T_0186           11         230.5085       425.8327
T_0186           12         300.5457       432.7389
T_0186           13         -64.2593      -163.8110
T_0186           14          89.7864       250.6001
T_0186           15        1137.9764       411.3891
T_0186           16         576.7719      -118.3365
T_0186           17         472.6380        61.1083
T_0186           18          60.1821       469.7161
T_0186           19         148.5659       315.9022
T_0186           20         127.8766       412.2887
T_0186           21        -560.1032       -71.0018
T_0186           22         347.8701      1245.7431
T_0186           23         243.5828       180.1540
T_0186           24         -10.7307      -292.9372
T_0186           25         439.7773       471.7635
T_0186           26         469.6313      1006.5971
T_0186           27         -49.6625      -127.6019
T_0186           28         174.7021       204.4820
T_0186           29          66.6181        60.8494
T_0186           30          86.9639       108.7189
T_0186           31          79.1582        16.4194
T_0186           32           6.4312        58.9552
T_0186           33         -65.1820      -211.4394
T_0186           34          66.7356      -179.9126
T_0186           35         132.4217       258.3188
T_0186           36          81.3292       196.8827
T_0186           37          42.4587        47.4354
T_0186           38         167.8491       167.0015
T_0186           39         249.8674      -117.1791
T_0186           40         393.1606       764.8759
T_0186           41         223.2608       511.8267
T_0186           42         201.0479       427.0567
T_0186           43         699.5295      1076.3366
T_0186           44        -361.5659       -53.0156
T_0186           45         544.2318       970.1064
T_0186           46         562.0796       852.2295
T_0186           47         404.5256       751.0113
T_0186           48         334.9461       438.7371
T_0186           49         156.4217       494.9131
T_0186           50         400.6691       153.5527
T_0186           51         395.9571       272.5743
T_0186           52         360.3187       496.6112
T_0186           53         289.1623       468.5397
T_0186           54         347.7038       400.8316
T_0186           55          49.0446       -55.0060
T_0186           56         -15.8060      -183.0316
T_0186           57         131.2456        99.2611
T_0186           58         511.7137       984.4299
T_0186           59         453.6249       868.8550
T_0186           60         -21.3754       132.3562
T_0186           61        -106.1528      -355.9787
T_0186           62         489.6914       889.3014
T_0186           63         208.5001       393.1650
T_0186           64        -134.7059      -104.7809
T_0186           65         -61.6030       -25.7676
T_0186           66        1572.3675      1907.3494
T_0186           67         -15.3308        76.5011
T_0186           68         192.1245        15.4996
T_0186           69          50.8046       -59.9468
T_0186           70          59.3549       251.0377
T_0186           71         268.7265       -18.6793
T_0186           72        -693.6622      -257.3532
T_0186           73         979.1157      1268.2022
T_0186           74          94.8010       613.4802
T_0186           75         287.9341       638.3132
T_0186           76         346.7294       468.2509
T_0186           77          42.3198       138.6766
T_0186           78         149.3682        43.3285
T_0186           79        -200.9262      -197.8735
T_0186           80         785.4092       548.2733
