Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0086            1         514.6290      1319.7068
T_0086            2        -105.2421       260.8076
T_0086            3         239.3629       851.6202
T_0086            4          43.7542       190.2627
T_0086            5         218.4319       373.3130
T_0086            6           3.4509       296.0334
T_0086            7        -101.9719       -25.8641
T_0086            8         102.7470       378.2277
T_0086            9        -182.2401      -347.8097
T_0086           10        -355.1595      -454.2450
T_0086           11         338.8656      1111.6693
T_0086           12          95.6687       -36.3583
T_0086           13          75.0165       168.7331
T_0086           14        -223.1531       -11.4834
T_0086           15          53.1146       437.0820
T_0086           16         -10.7375       194.5892
T_0086           17          29.3774       729.8810
T_0086           18        -252.8163       418.3645
T_0086           19          91.0782       167.7398
T_0086           20         150.9540       616.2672
T_0086           21        -134.0873      -184.5049
T_0086           22         -13.3145       578.6619
T_0086           23         236.3373        36.8478
T_0086           24         -62.8220      -336.6632
T_0086           25         124.8305       444.8906
T_0086           26        -456.9149        48.9208
T_0086           27         -95.9622      -393.3678
T_0086           28         176.7339       894.0668
T_0086           29        -222.4994      -106.2133
T_0086           30          80.0206       -79.5015
T_0086           31         173.4756       540.0316
T_0086           32         505.0411       835.1006
T_0086           33         758.5824      1013.7878
T_0086           34        -247.0430      -743.9952
T_0086           35        -131.3644     -1543.9262
T_0086           36         424.0851       777.7333
T_0086           37         -12.1677       912.4137
T_0086           38        -601.2816     -1139.8509
T_0086           39          62.3193       627.7373
T_0086           40         154.9577      -480.0570
T_0086           41         131.9596       113.9666
T_0086           42         368.6658      1417.0988
T_0086           43        -378.4132       329.4437
T_0086           44        -190.0649      -242.7885
T_0086           45        -297.2087       300.4575
T_0086           46        -350.5878        94.8558
T_0086           47         825.0240      1036.2621
T_0086           48         149.4192       384.3156
T_0086           49          94.0714        79.8420
T_0086           50        -235.4890        77.5938
T_0086           51         538.4911       890.6368
T_0086           52         -36.9709       323.0259
T_0086           53         147.9222       611.9790
T_0086           54        -408.5842      -264.6454
T_0086           55         -98.7591       133.7190
T_0086           56        -205.2972       219.7413
T_0086           57          99.7219       151.7537
T_0086           58         279.4108       -54.7654
T_0086           59         238.5244       574.4237
T_0086           60        -159.1403         2.6534
T_0086           61          57.4462       621.5159
T_0086           62        -163.6622       398.6889
T_0086           63          61.2836        90.8491
T_0086           64        -185.6939      -163.3447
T_0086           65         148.3559        57.0357
T_0086           66         157.9056      1415.8719
T_0086           67        -239.3098        83.7479
T_0086           68          46.2987       742.3874
T_0086           69         299.8452     -1324.3194
T_0086           70         326.9957       256.5969
T_0086           71         125.0205       475.5884
T_0086           72        -903.8510     -1275.7638
T_0086           73         430.6728       978.0878
T_0086           74        -148.2102      -303.7221
T_0086           75           5.8384       283.0704
T_0086           76         -85.6053       295.7339
T_0086           77          33.6904       147.2076
T_0086           78        -325.4299        62.2280
T_0086           79         233.4272       322.4643
T_0086           80         -98.7128        54.8784
