Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0047            1         277.2618       462.0258
T_0047            2       -1719.6147     -1012.5112
T_0047            3         130.6670       -34.9454
T_0047            4        -105.8851      -107.9941
T_0047            5         -70.1563        89.4002
T_0047            6          84.2849        79.1580
T_0047            7         346.1489       806.1335
T_0047            8        -198.9626      -360.4632
T_0047            9          59.5480        10.9917
T_0047           10         -18.4998      -238.3624
T_0047           11         400.8209       276.1979
T_0047           12         156.2417       547.2577
T_0047           13        -164.5748      -468.2162
T_0047           14         908.0445       614.1223
T_0047           15          75.8913       145.7335
T_0047           16         -72.8790        90.0528
T_0047           17        -456.7850         9.6213
T_0047           18        1337.9342       239.9400
T_0047           19          52.4349      -116.7458
T_0047           20        1001.0047       453.2256
T_0047           21         531.1725      1006.9784
T_0047           22         304.5458       120.7566
T_0047           23         917.2196       754.6460
T_0047           24       -1324.0741     -1220.8628
T_0047           25        1043.4195       -52.4257
T_0047           26        2092.9099       847.6676
T_0047           27        -666.3860       -60.1770
T_0047           28        -235.6277       142.6551
T_0047           29        2674.6191        58.4808
T_0047           30        -223.1251      -386.2447
T_0047           31       -1517.8861      -875.0194
T_0047           32         -12.1581        -1.2771
T_0047           33        2708.2896       988.6587
T_0047           34        -671.4719      -599.3539
T_0047           35         584.4883       698.0925
T_0047           36         449.6361       688.4200
T_0047           37         -59.9712       -97.5213
T_0047           38        -704.5819      -624.3528
T_0047           39         753.5545       328.8388
T_0047           40        3198.8686      1878.0215
T_0047           41         200.0898       156.6168
T_0047           42        -103.0050         6.2125
T_0047           43       -1011.5106      -806.7154
T_0047           44          21.2017       105.5595
T_0047           45        -195.5462      -577.9973
T_0047           46         -53.0961        -1.0548
T_0047           47         388.1359       315.1405
T_0047           48         131.9400       394.1504
T_0047           49        -264.7687       100.9214
T_0047           50         -15.7122       213.5658
T_0047           51         281.3611       633.7884
T_0047           52        1097.1296       106.4527
T_0047           53         170.4451      -320.3296
T_0047           54        2018.7638       732.4015
T_0047           55        -504.7938      -170.0124
T_0047           56         661.1801       763.0658
T_0047           57        -710.0120      -297.0104
T_0047           58        -549.6668      -211.3771
T_0047           59        1189.2484       524.8381
T_0047           60        -246.9309      -129.1226
T_0047           61        -254.3484      -217.1910
T_0047           62        -829.6015        48.9256
T_0047           63        1622.6183       633.2823
T_0047           64        -202.3261       152.0536
T_0047           65        -582.8597      -512.8476
T_0047           66        -383.2419      -387.2924
T_0047           67         -45.2016      -252.0830
T_0047           68         517.7471       351.6812
T_0047           69         416.3738      -541.4528
T_0047           70         631.4465       182.1896
T_0047           71        1190.6591       965.3309
T_0047           72        -722.5938      -346.5159
T_0047           73        1108.6669       595.6852
T_0047           74         763.6133       702.8670
T_0047           75         983.8395      1253.9367
T_0047           76         426.7943       289.4360
T_0047           77         675.3058       523.6630
T_0047           78        2405.4253      1053.0612
T_0047           79         124.5530       117.3999
T_0047           80         474.2933       574.2983
