Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0042            1        -827.3400      -154.8259
T_0042            2         310.1778        87.6864
T_0042            3        -277.2911      -132.7625
T_0042            4         222.4538        35.6059
T_0042            5        1361.6218       207.9132
T_0042            6          75.5035       141.3422
T_0042            7        -555.1288      -196.8243
T_0042            8         376.0251        43.6505
T_0042            9         346.9647        86.4140
T_0042           10         336.1233       -39.1711
T_0042           11         168.7039       136.1069
T_0042           12         679.0816       246.1108
T_0042           13        -980.5240      -372.2296
T_0042           14         266.0596       166.9064
T_0042           15         424.9347       174.5504
T_0042           16         -19.5710        35.1052
T_0042           17         581.5010        72.2453
T_0042           18         220.0495       199.0568
T_0042           19        1108.2145       603.9543
T_0042           20         786.5224       382.3159
T_0042           21        1048.2375       371.9051
T_0042           22           1.5009       399.6135
T_0042           23         770.6727       392.4509
T_0042           24         -56.9203       334.2322
T_0042           25         -11.7252       146.0188
T_0042           26         358.5258       202.2714
T_0042           27        -883.1388     -1118.1465
T_0042           28         116.0445       189.4791
T_0042           29         -65.5195       352.0906
T_0042           30        2521.7292      1352.1098
T_0042           31         659.3532       562.1605
T_0042           32         418.1855       336.2988
T_0042           33         124.2699       117.0512
T_0042           34        -406.2834       212.3130
T_0042           35        -774.0463     -1649.1675
T_0042           36         496.1038       603.4814
T_0042           37         752.7711       502.2151
T_0042           38        1291.6805       549.2229
T_0042           39        -481.1399       -44.2917
T_0042           40        -190.7499      -255.3571
