Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0118            1         -13.7137        49.0674
T_0118            2          52.9778       159.8788
T_0118            3         197.8184       237.5543
T_0118            4        -140.3369      -124.2370
T_0118            5         185.7453       150.9568
T_0118            6        -201.9534      -337.7425
T_0118            7        -232.8700      -236.2373
T_0118            8         287.1345       348.6382
T_0118            9         156.5006      1113.8381
T_0118           10         157.8889       -28.8055
T_0118           11        -124.9246       129.9654
T_0118           12         326.2381       868.6701
T_0118           13        -115.2986       254.6501
T_0118           14         415.5258       637.9275
T_0118           15          83.2971       684.7825
T_0118           16        -211.7793       402.1805
T_0118           17         -37.5793       132.4196
T_0118           18         158.1059       469.3044
T_0118           19         301.5295       882.7401
T_0118           20          37.7021        27.4010
T_0118           21         182.2766       316.3380
T_0118           22          90.9185       834.2003
T_0118           23        -160.5558      -394.7379
T_0118           24        -177.9740      -331.2464
T_0118           25        -209.1166       106.9376
T_0118           26         318.0128       383.0452
T_0118           27         -51.1996      -144.3773
T_0118           28        -164.6295        19.9544
T_0118           29         565.3603       583.1516
T_0118           30           8.7921      1156.7790
T_0118           31        -330.1309      -212.5586
T_0118           32         -21.4427      -940.3125
T_0118           33         147.8868       -66.3698
T_0118           34          23.1919      -108.4799
T_0118           35         141.7589       956.9035
T_0118           36          13.3144       710.9442
T_0118           37         270.8699      1102.1245
T_0118           38         644.0629      1674.7792
T_0118           39         -13.5355       685.6474
T_0118           40          50.1119       407.8542
T_0118           41         962.6421        77.7370
T_0118           42         -19.8949       336.4094
T_0118           43         231.7921       424.4266
T_0118           44         -13.3705       -15.2734
T_0118           45         118.5324      1474.9777
T_0118           46         -65.0047      -112.2344
T_0118           47          -1.3950       211.0404
T_0118           48         161.5942       896.4545
T_0118           49         170.3575       815.8352
T_0118           50         -19.2476       629.3621
T_0118           51         179.7860       500.9162
T_0118           52         310.0686       331.7072
T_0118           53         101.7075        70.1547
T_0118           54         449.9537       673.6887
T_0118           55          66.1307      -234.0781
T_0118           56          50.4963      -280.4071
T_0118           57         162.6806       337.3088
T_0118           58         253.3695       959.8722
T_0118           59        1004.9207      1209.4512
T_0118           60         101.3036       609.3666
T_0118           61          23.7697       617.0215
T_0118           62         -73.4957      -139.0749
T_0118           63         236.6527       319.4857
T_0118           64          77.6118       139.1175
T_0118           65         322.8216       321.7500
T_0118           66         546.3114      2967.7294
T_0118           67         -98.5270      -271.4375
T_0118           68         -49.9416      1335.8247
T_0118           69          49.6824        73.2831
T_0118           70         -61.2602       799.5521
T_0118           71         439.0537       306.4676
T_0118           72        -295.3506      -194.2214
T_0118           73         367.6813       900.1899
T_0118           74          95.7734       -96.8355
T_0118           75         244.9273       398.3992
T_0118           76         911.8032      2917.7305
T_0118           77        -540.8016       406.1989
T_0118           78          16.1555       128.1579
T_0118           79         291.2236       614.6485
T_0118           80         380.1525       -31.8007
