Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0151            1        1522.5383      1755.1466
T_0151            2       -1185.4973     -2363.7544
T_0151            3        1800.4152      1903.2665
T_0151            4        -241.7697       -22.9448
T_0151            5        -641.2445      -148.5072
T_0151            6       -1015.6921     -1118.8749
T_0151            7        -270.7065       257.2842
T_0151            8         352.3699       764.9457
T_0151            9        -297.4040       -29.7792
T_0151           10        -277.1109       -84.9082
T_0151           11        -153.8365      -418.0947
T_0151           12        1587.4940      1633.2441
T_0151           13        -572.0280      -911.9061
T_0151           14         797.4395       435.0748
T_0151           15         308.1846       542.8778
T_0151           16        -576.9358      -239.3147
T_0151           17          -7.6156       369.1178
T_0151           18         220.1327       -40.4990
T_0151           19        -280.4990       633.5185
T_0151           20        1027.9451      1943.7615
T_0151           21         741.3911       907.1615
T_0151           22          57.5928       478.2407
T_0151           23       -1377.9956      -313.5450
T_0151           24         125.4488       -74.7578
T_0151           25         -50.1256       112.1529
T_0151           26         890.2065      1519.7534
T_0151           27        -474.9307      -398.3204
T_0151           28       -1360.3661      -932.4189
T_0151           29        1060.2018      2466.9729
T_0151           30        -422.8684      -338.3275
T_0151           31        -829.3428      -627.1570
T_0151           32        2778.9142      3063.2393
T_0151           33        -922.2073     -2198.5981
T_0151           34         828.6118      2063.2161
T_0151           35        -650.2967      -985.3046
T_0151           36        1935.8398      2833.5354
T_0151           37          93.1388       383.4409
T_0151           38         -65.7250      1086.6680
T_0151           39         672.0360       864.3328
T_0151           40         251.0028       620.5837
T_0151           41        -413.3653      -753.5865
T_0151           42         268.3982       546.0633
T_0151           43           7.7907      1164.5218
T_0151           44          62.7935       -17.1670
T_0151           45       -1498.1139      -732.0610
T_0151           46         351.0055       371.8084
T_0151           47        -568.4221       154.2230
T_0151           48        -294.9426      -215.2009
T_0151           49        -274.0003      -510.0625
T_0151           50          47.4699      -465.9034
T_0151           51         317.7464       486.6400
T_0151           52        1526.6206      1109.9917
T_0151           53         823.3134      1855.0044
T_0151           54           0.2668       105.4622
T_0151           55          13.8084      -219.1460
T_0151           56         125.6873       465.9745
T_0151           57       -1388.7327     -1289.0538
T_0151           58         296.9360       888.4565
T_0151           59          -3.9987       452.6500
T_0151           60       -1216.6491      -795.1311
T_0151           61        1358.5417      1684.9428
T_0151           62         595.8678      1660.0606
T_0151           63        -198.3388      -319.5057
T_0151           64         466.8719       740.5054
T_0151           65         800.8020      1584.7671
T_0151           66        1818.4460      1228.1281
T_0151           67         754.2245       421.0023
T_0151           68        -534.8061       461.2092
T_0151           69         442.6198       188.7717
T_0151           70         109.2382       611.9168
T_0151           71        2298.9993      2561.1050
T_0151           72         629.2198       880.9243
T_0151           73        1537.0830      2098.6652
T_0151           74         198.4465      -678.0873
T_0151           75          94.6748       852.1929
T_0151           76         731.4622      1854.1855
T_0151           77          86.2983       793.9481
T_0151           78         514.7137       227.5870
T_0151           79         152.7061       372.8385
T_0151           80         799.0916      1518.7572
