Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0152            1         -21.2504        11.7382
T_0152            2         -96.4465      -498.2425
T_0152            3         -99.7256      -407.3653
T_0152            4         -45.8218      -142.9326
T_0152            5        -200.8407      -206.1490
T_0152            6        -219.5103      -509.0463
T_0152            7          39.4816      -282.1861
T_0152            8        -119.8911      -343.0458
T_0152            9           3.5870      -480.1028
T_0152           10          22.3695      -167.7046
T_0152           11        -125.9892      -466.3559
T_0152           12         -96.4573        15.0536
T_0152           13        -411.7532      -622.5421
T_0152           14        -193.3569      -322.6558
T_0152           15          14.5788        43.7839
T_0152           16        -300.8123      -214.0795
T_0152           17         260.7721      -109.0700
T_0152           18          74.5251       -51.0856
T_0152           19        -135.9314      -102.7370
T_0152           20        -173.6081      -450.4006
T_0152           21        -247.5271     -1666.9890
T_0152           22         441.0252       230.3879
T_0152           23         199.6620       -21.5543
T_0152           24         -96.1485      -328.3839
T_0152           25          26.9249       -52.2563
T_0152           26        -123.2541        94.1653
T_0152           27          31.9601        92.2891
T_0152           28         310.2215         5.3383
T_0152           29         -69.8800       -61.2051
T_0152           30          83.2477        76.7141
T_0152           31        -824.7047      -956.8079
T_0152           32         323.5016        28.4796
T_0152           33         216.1050      -667.5357
T_0152           34        -167.0898      -477.5124
T_0152           35          89.0935      -123.2495
T_0152           36         202.0869       -46.4664
T_0152           37         567.1920       544.6634
T_0152           38         154.6525        86.9124
T_0152           39         -97.2521       406.0751
T_0152           40        -133.3154      -131.4342
T_0152           41          56.1316       -59.6341
T_0152           42         -70.0599       -39.1402
T_0152           43         -30.1165      -167.8180
T_0152           44         238.1098       -34.2774
T_0152           45          71.4909       240.9892
T_0152           46         -57.0617      -223.2175
T_0152           47         194.1883      -154.0894
T_0152           48          64.6211       -50.6048
T_0152           49          94.0636       -26.8841
T_0152           50        -866.7023      -770.0567
T_0152           51         299.3130        56.0779
T_0152           52         241.2576       566.7760
T_0152           53       -1421.4086     -1160.8298
T_0152           54        -180.1078      -186.2730
T_0152           55        -394.2864      -297.5618
T_0152           56         685.1449       316.2748
T_0152           57          11.5725      -151.5348
T_0152           58          76.7420      -131.5523
T_0152           59        -489.6623      -170.0938
T_0152           60         -66.4182      -278.6935
T_0152           61         109.5289       193.0793
T_0152           62         402.5642       -76.4798
T_0152           63         234.8191      -287.9819
T_0152           64         -20.6859      -106.6769
T_0152           65        -542.0708      -233.2658
T_0152           66         357.7688       704.3599
T_0152           67        -247.4580      -413.7255
T_0152           68        -149.8198      -849.8297
T_0152           69        -202.9018      -517.8501
T_0152           70         778.8193       227.7023
T_0152           71          52.8480       591.9721
T_0152           72          65.1241      -100.4890
T_0152           73        1008.4754       988.3532
T_0152           74        -369.6304      -623.4161
T_0152           75         205.9652       -22.2030
T_0152           76         761.9802       102.7321
T_0152           77          88.2284       181.4894
T_0152           78         -54.2540      -116.8482
T_0152           79         134.8134      -178.2675
T_0152           80         -67.6346      -188.6920
