Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0128            1         487.6801       174.3142
T_0128            2        -157.9935       197.0633
T_0128            3         803.9128      1143.2021
T_0128            4       -1456.9434      -303.2171
T_0128            5         713.9385       286.2075
T_0128            6       -1138.0343      -182.1925
T_0128            7         847.1572       199.7123
T_0128            8        1103.5483       362.4219
T_0128            9         404.1340        68.1192
T_0128           10         898.3318       256.5784
T_0128           11         298.3444       -16.9203
T_0128           12         552.1006       -62.4961
T_0128           13        1602.2745       532.9806
T_0128           14        -113.3137        17.2797
T_0128           15        -294.1276      1072.0705
T_0128           16        -363.1013      -516.8130
T_0128           17        -325.2027       -19.6353
T_0128           18        1088.3521      -202.3067
T_0128           19        -260.6543       176.1882
T_0128           20          73.0749      -351.2855
T_0128           21         251.0408       114.0768
T_0128           22        -559.7721       443.7699
T_0128           23        3892.9379      1095.5395
T_0128           24       -1126.8900      -869.3600
T_0128           25         595.0956        92.5296
T_0128           26         551.8572       915.3254
T_0128           27        2195.6794       570.1814
T_0128           28        2665.5849      2000.6783
T_0128           29         -67.3525      -167.0507
T_0128           30         414.6796       108.8838
T_0128           31        -937.6826         2.9726
T_0128           32         793.4731       -32.8721
T_0128           33         181.1979      -429.8234
T_0128           34       -2170.8091        94.8790
T_0128           35        2528.9885        23.4185
T_0128           36        -238.8534       133.7857
T_0128           37        1321.5542       212.5010
T_0128           38        -784.2087      -318.6773
T_0128           39           9.3998      -524.1059
T_0128           40        -438.3196      -303.0506
T_0128           41        1168.6143        84.3423
T_0128           42        1175.0126       401.3037
T_0128           43        1384.3230       512.7065
T_0128           44         -37.8161      -670.5189
T_0128           45        2308.1447       275.4652
T_0128           46         342.7910      -226.1343
T_0128           47         164.7998       -19.1053
T_0128           48        1879.5143       938.2032
T_0128           49         346.3300       -35.4541
T_0128           50         598.5925       -60.6717
T_0128           51        -264.3952      -142.9644
T_0128           52         380.1329       -69.5845
T_0128           53         953.6977       250.4745
T_0128           54         114.9156      -198.9996
T_0128           55       -1372.1114      -301.6643
T_0128           56         586.7733       216.5674
T_0128           57        -384.4575      -696.0498
T_0128           58        1416.7263       129.5096
T_0128           59         846.8911      -133.1249
T_0128           60         230.9655      -160.4720
T_0128           61        1134.2900      1380.2218
T_0128           62        4153.2013       458.7164
T_0128           63         839.4218       208.6471
T_0128           64        1030.8070       142.8658
T_0128           65         134.8031      -311.5581
T_0128           66        3271.0318      1935.2216
T_0128           67        -378.2737      -121.9561
T_0128           68        2675.0428       598.1335
T_0128           69         659.6637      -141.5025
T_0128           70        1429.4998        74.3584
T_0128           71        1238.2194       994.8316
T_0128           72         968.1262        34.0773
T_0128           73        4908.6082      2137.5539
T_0128           74         153.0824      -169.8249
T_0128           75       -1194.0799     -1195.8003
T_0128           76        1219.1590       -84.5886
T_0128           77        -952.3626      -430.7864
T_0128           78       -1960.2084      -795.4871
T_0128           79        1071.2672       487.1016
T_0128           80         340.0729       407.9200
