Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0062            1         -23.8823        40.0169
T_0062            2           5.1704        -2.5620
T_0062            3        -312.8551      -127.2118
T_0062            4        -261.8305       -86.5109
T_0062            5        -290.5770      -169.0129
T_0062            6        -343.2158      -186.8623
T_0062            7        -179.2955      -161.5937
T_0062            8         457.3303       862.4898
T_0062            9        -442.7130      -837.9422
T_0062           10           6.6414       -59.4750
T_0062           11        -108.5378        -8.8958
T_0062           12        -124.6559       -50.2510
T_0062           13        -125.4897       -10.8955
T_0062           14         -99.7137       -17.7921
T_0062           15         -60.2998         4.5270
T_0062           16        -354.0632      -162.5504
T_0062           17        -225.3415      -135.0559
T_0062           18        -298.8612      -102.6296
T_0062           19        -299.0576      -144.5162
T_0062           20         -43.9855        18.4889
T_0062           21         -59.9552       -20.0686
T_0062           22         -29.2226       102.9984
T_0062           23         796.4034      1257.9062
T_0062           24        -168.7531       -47.6189
T_0062           25          55.2193        29.2965
T_0062           26        -251.3076      -147.9765
T_0062           27        -353.8882      -205.7958
T_0062           28         117.4217        69.2878
T_0062           29         -12.8040         0.5905
T_0062           30        -120.0321       -49.9275
T_0062           31        -461.0249      -281.6980
T_0062           32        -347.5371      -151.5557
T_0062           33        -172.9717      -122.8709
T_0062           34        -159.1713       -33.7262
T_0062           35        -162.5657       -82.5494
T_0062           36        -408.2597       -98.7677
T_0062           37        -122.8861        12.4125
T_0062           38          34.7480        22.7058
T_0062           39         -62.6189        -1.8977
T_0062           40        -421.2744      -162.0749
T_0062           41        -181.7810        12.6189
T_0062           42         200.8490       149.0897
T_0062           43        -211.4294       -15.2298
T_0062           44         -98.0907        -7.3948
T_0062           45        -699.5347      -397.7420
T_0062           46         -96.7337       -51.4841
T_0062           47         530.6754      1348.3823
T_0062           48        -126.2928        85.1308
T_0062           49        -215.7825       -98.2466
T_0062           50        -158.1102       -81.5372
T_0062           51        -352.7522      -176.9810
T_0062           52        -285.6082      -105.5254
T_0062           53        -167.7561       -71.3748
T_0062           54         -69.8208       -16.6823
T_0062           55        -374.8988      -180.7389
T_0062           56        -207.1477       -59.8170
T_0062           57         -28.3890        26.9085
T_0062           58        -275.2752       -53.4012
T_0062           59        -236.4581       -72.7698
T_0062           60        -293.5783       -94.4816
T_0062           61        -134.7607        32.0489
T_0062           62        -392.7841      -172.1154
T_0062           63        -189.7259       -68.8894
T_0062           64         -87.3046        21.5030
T_0062           65        -219.4941         4.7848
T_0062           66        -136.7705       -28.6796
T_0062           67         -53.6583         9.5617
T_0062           68        -316.1350      -150.2553
T_0062           69          32.6732        58.7665
T_0062           70        -147.7011        36.8270
T_0062           71        -111.2526       -48.4368
T_0062           72        -102.7101        -3.4915
T_0062           73        -188.0483       -79.7004
T_0062           74        -144.2168       -45.7787
T_0062           75        -118.6166       -14.5986
T_0062           76        -227.3510        -5.0244
T_0062           77           6.7828        19.4570
T_0062           78         -85.5607      -161.1822
T_0062           79          19.0873        27.1643
T_0062           80        -167.1631        16.4527
