Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0109            1         138.4196        59.7118
T_0109            2          21.8130       110.5717
T_0109            3         675.3644       368.7856
T_0109            4        -409.8291      -805.4642
T_0109            5         504.3699       284.0825
T_0109            6         -16.4245      -362.0664
T_0109            7        -217.7246      -229.5089
T_0109            8        -349.7116     -1253.4618
T_0109            9         104.4263       150.9556
T_0109           10         163.1313       -59.9379
T_0109           11         852.2855       878.9653
T_0109           12         -24.5077      -203.7750
T_0109           13        -853.4536     -1012.4068
T_0109           14          90.3382        40.8164
T_0109           15         849.6456       445.6375
T_0109           16         630.4011       461.7109
T_0109           17        -209.1041      -622.6917
T_0109           18        2134.3758      1262.9220
T_0109           19         797.9612       443.2635
T_0109           20        -564.3940      -461.9072
T_0109           21        1247.4156       391.9708
T_0109           22         601.1119       101.3295
T_0109           23         -78.3125       -56.8707
T_0109           24        1542.9506      1613.2599
T_0109           25        -798.6004       -69.9051
T_0109           26        -232.1818      -533.6277
T_0109           27       -2522.0554     -1868.7963
T_0109           28         720.6070       418.7807
T_0109           29          44.7670      -100.4996
T_0109           30         648.8127       363.7326
T_0109           31        -334.1429       -76.3828
T_0109           32        -410.0225      -107.3014
T_0109           33         368.1411       295.8951
T_0109           34       -1789.2030     -1573.5704
T_0109           35          12.8507       175.2175
T_0109           36        1487.9100       524.3003
T_0109           37        1085.3905      1173.1157
T_0109           38          53.6426      -103.6465
T_0109           39         300.0032       -17.2848
T_0109           40         167.1014       294.3218
T_0109           41        -299.5190       444.7636
T_0109           42         580.3296       255.1589
T_0109           43         898.4315       746.7363
T_0109           44        -399.3439      -149.5788
T_0109           45        4841.7113      2800.1103
T_0109           46         221.5877      -259.6541
T_0109           47         472.0221        65.5163
T_0109           48         320.1748       512.4407
T_0109           49         949.3761       330.4951
T_0109           50        1977.5574       913.2716
T_0109           51         251.5975       -64.6302
T_0109           52          79.3348      -147.5968
T_0109           53        -296.2444      -596.0460
T_0109           54        1066.8123       334.5390
T_0109           55        1782.5204       906.8826
T_0109           56       -2228.8111     -3127.4404
T_0109           57        4433.3970      3431.8657
T_0109           58           6.0455      -414.1493
T_0109           59         772.6719       105.2263
T_0109           60         -54.2902      -418.3807
T_0109           61       10458.6194      7324.2491
T_0109           62       -1955.7849     -2645.8677
T_0109           63           4.2645        80.8712
T_0109           64        -733.8524     -1748.8430
T_0109           65        -923.4413     -2334.1300
T_0109           66         505.7493      -220.5962
T_0109           67        1603.2774       925.8164
T_0109           68         995.3198       143.7229
T_0109           69         680.7513       568.1084
T_0109           70          11.4398       -58.0995
T_0109           71         442.4774      -244.4226
T_0109           72         283.5978      -126.3697
T_0109           73        1468.4973       746.9165
T_0109           74       -2305.7722     -2263.1114
T_0109           75         737.5377       333.3597
T_0109           76        5701.7237      2707.7697
T_0109           77         184.8050      -820.8958
T_0109           78          -4.9364        82.2514
T_0109           79        -101.8942      -589.4223
T_0109           80         790.8714      1126.7399
