Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0141            1          81.4497       -44.9106
T_0141            2          -0.3429         9.0523
T_0141            3        1105.1608      1507.5704
T_0141            4         -78.9107       -50.4861
T_0141            5        1410.1385      2085.6918
T_0141            6        -118.4925        21.1949
T_0141            7          71.5692      -216.7332
T_0141            8         199.4713        91.9534
T_0141            9         383.6041       588.0130
T_0141           10          51.7496        -5.7368
T_0141           11         515.9481       329.4910
T_0141           12         409.3432       589.4935
T_0141           13           4.0552       -62.2069
T_0141           14         207.9822       171.0248
T_0141           15        4846.4940      4130.3950
T_0141           16         -75.7442       628.0617
T_0141           17        -276.6407       -19.9557
T_0141           18         281.6444       241.2091
T_0141           19          38.2476       165.4178
T_0141           20          46.4365        -6.7225
T_0141           21         176.9183       121.4723
T_0141           22        9490.3827      7535.3202
T_0141           23        -720.7114     -1540.7556
T_0141           24        -460.5129      -305.1563
T_0141           25         185.8013       235.7903
T_0141           26        3542.1268      3045.4136
T_0141           27        -101.5418      -149.5707
T_0141           28         865.0382       747.3890
T_0141           29         455.6505       560.2326
T_0141           30         345.3907       314.5141
T_0141           31        -273.1664        44.1098
T_0141           32         306.8166       354.4379
T_0141           33          66.0747        98.7389
T_0141           34        -381.8324      -125.2605
T_0141           35        -187.2832      -200.2113
T_0141           36         248.3529       457.7337
T_0141           37        4875.9716      3411.3597
T_0141           38          87.7794       110.9142
T_0141           39        6448.3212      5015.9126
T_0141           40         123.8489        14.9957
T_0141           41          83.4714         0.5763
T_0141           42         113.1526        80.5312
T_0141           43         217.3443      -599.7171
T_0141           44        -482.3686      -240.2488
T_0141           45        5316.3835      3381.3013
T_0141           46        -358.4955      -199.4213
T_0141           47         267.5455       173.3917
T_0141           48        1988.2393      1596.2875
T_0141           49         482.2290       195.8582
T_0141           50       -1470.6731      -963.7443
T_0141           51         -79.9119       112.2007
T_0141           52         536.4778      -169.0218
T_0141           53        -581.7132      -295.4886
T_0141           54         307.3716       129.1448
T_0141           55        -851.6629      -625.8218
T_0141           56         219.4427       -10.9812
T_0141           57        -179.6240       -97.3348
T_0141           58           5.2202        -7.8200
T_0141           59         -14.3009       231.0391
T_0141           60        -436.6725      -274.5237
T_0141           61        3492.3688      2919.3261
T_0141           62          78.5572        52.8721
T_0141           63         245.6587       278.7128
T_0141           64        -125.5223       -54.1014
T_0141           65         119.7740        90.8115
T_0141           66        7618.4468      5383.2855
T_0141           67          66.9051       109.2261
T_0141           68        1962.9933      1608.6254
T_0141           69          77.5461       106.5110
T_0141           70          74.6826         5.8189
T_0141           71        2400.2267      1195.0020
T_0141           72       -1798.1431     -1232.0713
T_0141           73        6139.1687      4909.7419
T_0141           74       -1261.9590      -351.1158
T_0141           75         406.9617       150.7788
T_0141           76         478.1109       515.0197
T_0141           77         486.6455       -72.3685
T_0141           78        -566.5453      -238.6995
T_0141           79         453.5176       292.0927
T_0141           80        1748.1376       777.2275
