Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0180            1         517.5884       833.3967
T_0180            2         184.5082       170.4257
T_0180            3         323.0168       172.6282
T_0180            4        -491.0457      -457.1253
T_0180            5         301.7035        66.5722
T_0180            6        -805.4282     -1513.7047
T_0180            7         279.7864       130.6146
T_0180            8        -218.5311      -149.9395
T_0180            9          20.0683       421.0971
T_0180           10        -237.1546      -255.0634
T_0180           11         658.1768       216.0063
T_0180           12        -121.6229      -115.0615
T_0180           13         -67.1389      -335.6006
T_0180           14          69.5750         5.7137
T_0180           15         148.6922       176.6365
T_0180           16         294.4625        -6.6141
T_0180           17       -1115.5268      -928.1548
T_0180           18          94.2770       121.8436
T_0180           19          75.3847       -93.1166
T_0180           20         406.8696       653.2136
T_0180           21         272.8220        28.2980
T_0180           22         582.7099       399.2536
T_0180           23         588.5576       673.1493
T_0180           24        -779.4680     -1093.1481
T_0180           25         316.6259        92.7285
T_0180           26         267.4639       538.7108
T_0180           27         254.8498      -364.9760
T_0180           28          -3.6756       -87.4152
T_0180           29         766.5279       580.6096
T_0180           30         273.7700       117.5447
T_0180           31         358.5172       913.0041
T_0180           32         173.9679       220.1600
T_0180           33          97.5131      -279.0236
T_0180           34        -793.9675     -1027.3205
T_0180           35        -206.0689      -356.8201
T_0180           36         136.7547       175.1290
T_0180           37         181.1223       293.6336
T_0180           38          66.1214       634.8267
T_0180           39          -7.9237       184.8108
T_0180           40        -411.7107      -813.0972
T_0180           41         323.6532       635.0179
T_0180           42          -5.6147       -84.4504
T_0180           43        -206.5357         7.4958
T_0180           44        -294.7757      -443.8147
T_0180           45        -432.4149      -687.5705
T_0180           46        -388.4570      -709.5585
T_0180           47        -202.5243      -246.4919
T_0180           48         162.2014       231.6796
T_0180           49         314.9242       543.8099
T_0180           50        -298.3706      -696.4687
T_0180           51         514.7484       341.3655
T_0180           52         611.9729       639.3861
T_0180           53        -232.7198      -453.2521
T_0180           54        -388.7280       375.9250
T_0180           55        -543.5561     -1668.1795
T_0180           56         634.6909       503.7702
T_0180           57        -267.9668      -815.4918
T_0180           58        -106.8626       309.5315
T_0180           59         398.1222       714.3422
T_0180           60         556.5397       183.0444
T_0180           61        -778.5420      -790.8652
T_0180           62         -51.2656        45.5561
T_0180           63        -169.8757      -401.4769
T_0180           64        -796.9058      -710.6601
T_0180           65       -1089.9704      -701.9007
T_0180           66         259.8877      -421.4859
T_0180           67        -530.9774     -1339.6449
T_0180           68        -112.8731      -351.0473
T_0180           69        -113.1788      -397.2807
T_0180           70         -12.6889      -423.4590
T_0180           71         161.2171       243.6740
T_0180           72        -244.8977      -548.0075
T_0180           73        -122.2676      -599.6089
T_0180           74        -851.1334      -384.1168
T_0180           75          35.3765      -188.0760
T_0180           76         352.4044       434.0326
T_0180           77          45.2085       100.9580
T_0180           78          19.0900      -344.7502
T_0180           79        -256.2037      -668.4931
T_0180           80         108.1903        15.2226
