Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0130            1         320.1599       310.9285
T_0130            2         170.0806       256.5450
T_0130            3         386.3470       906.7325
T_0130            4        -820.9183     -1038.1442
T_0130            5         662.1848       754.2128
T_0130            6        -294.5244      -635.6073
T_0130            7         175.1108      -173.1934
T_0130            8         350.7236       409.6172
T_0130            9         172.9632       -34.8073
T_0130           10        -129.3451       154.8442
T_0130           11         780.4121       436.7000
T_0130           12         782.2769       847.4351
T_0130           13         -25.4504        28.3788
T_0130           14        -766.0262      -816.3417
T_0130           15         621.8691       393.4757
T_0130           16         537.6849       389.5773
T_0130           17        -449.7755      -910.7471
T_0130           18         169.3928      -285.0199
T_0130           19         584.8849       266.7606
T_0130           20         144.7323       241.3752
T_0130           21        -125.1801        70.6932
T_0130           22         720.9355      1232.0517
T_0130           23         777.6995      -374.4431
T_0130           24        -462.6603     -1475.5593
T_0130           25         198.9105       373.8407
T_0130           26         140.6197       357.9856
T_0130           27       -3464.1664     -3609.5061
T_0130           28         208.6889      -459.5900
T_0130           29         550.0086      -138.9078
T_0130           30        -197.2958        -5.2642
T_0130           31         308.1994       256.3190
T_0130           32        -530.3379       -70.7821
T_0130           33         347.9762       607.2837
T_0130           34        -610.8496      -931.4771
T_0130           35         568.5248      1086.4305
T_0130           36        -137.5120      -605.7790
T_0130           37        1096.8067      1419.4209
T_0130           38        -295.2030       -97.6230
T_0130           39        2233.0544      2843.6247
T_0130           40         914.9143       406.5191
T_0130           41         226.4093       492.5592
T_0130           42         -31.7042       219.9767
T_0130           43         318.8456       360.1103
T_0130           44          -0.4342       332.9564
T_0130           45         149.8269       656.4709
T_0130           46         213.5138       272.8093
T_0130           47         540.0888      1107.8808
T_0130           48          66.3694        88.8682
T_0130           49         -36.0119      -356.9181
T_0130           50         181.2732      -342.2926
T_0130           51           8.5153       314.7449
T_0130           52         599.9679      1328.8160
T_0130           53       -1144.9395     -1066.4918
T_0130           54        -327.5279       166.7571
T_0130           55        -250.7291      -131.4630
T_0130           56         309.9275       478.3411
T_0130           57       -1279.9386     -1279.5467
T_0130           58        -682.8186      -539.7174
T_0130           59         512.8230      -171.4522
T_0130           60         231.0601       -33.1255
T_0130           61       -1969.0116     -1600.7020
T_0130           62         270.4989       458.2466
T_0130           63         157.3814       210.9311
T_0130           64         454.2537       371.3983
T_0130           65        -182.5232        -1.5779
T_0130           66         181.5264      1569.7899
T_0130           67         183.2790      -315.1224
T_0130           68         403.1167       252.0579
T_0130           69         127.8256        91.7370
T_0130           70         468.7437       635.7172
T_0130           71         268.2010      1724.3559
T_0130           72         782.1861       687.8787
T_0130           73          83.7968        64.6584
T_0130           74        -153.2905      -787.4048
T_0130           75         492.3654        19.2647
T_0130           76         579.0215       962.2723
T_0130           77         284.0157       243.6722
T_0130           78        -490.6387       -27.6594
T_0130           79         212.1535      -208.5332
T_0130           80       -1354.6578       295.9243
