Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0015            1         567.0345      -536.4754
T_0015            2       -1185.6973      -764.5843
T_0015            3          43.2909       596.5771
T_0015            4        -168.1448      -207.5023
T_0015            5          68.2410       433.0698
T_0015            6        -473.6936     -1833.1037
T_0015            7          30.1687      -179.2420
T_0015            8         -33.4613      -636.5911
T_0015            9          93.0237       379.4664
T_0015           10        -406.0868     -2187.3406
T_0015           11         212.9300       452.1877
T_0015           12        -126.1367       336.4234
T_0015           13        -586.8608     -1736.9793
T_0015           14        -427.3321      -970.2984
T_0015           15         -14.1895       448.4186
T_0015           16         -62.7669      -243.8937
T_0015           17        -549.7583      -908.9285
T_0015           18        -195.9177      -302.1809
T_0015           19        -112.6526        24.5994
T_0015           20         169.3633      -336.0728
T_0015           21        -768.6726      -432.2191
T_0015           22         102.5675      -188.3243
T_0015           23        1241.4964       815.6359
T_0015           24       -2127.2565     -2492.8202
T_0015           25        -253.6307      -963.8943
T_0015           26         171.6005       595.6865
T_0015           27        -121.3183      -622.5456
T_0015           28         109.6846       424.7897
T_0015           29         -15.7907      -307.8147
T_0015           30         591.0173      -200.9891
T_0015           31        -208.4435      -136.7400
T_0015           32        -152.6511      -278.2736
T_0015           33         275.9634       291.2615
T_0015           34        -896.9738      -583.8343
T_0015           35       -1878.8207     -2251.3819
T_0015           36         873.3432      1375.4060
T_0015           37         322.2185       187.2815
T_0015           38        -337.5261     -1092.8375
T_0015           39        -235.6158       -64.9759
T_0015           40       -1623.9394     -2796.7719
T_0015           41        -226.1371      -223.2505
T_0015           42        -212.2510      -179.2291
T_0015           43        -194.8709       155.6345
T_0015           44        -288.6790      -395.8775
T_0015           45         -15.1533       289.6889
T_0015           46        -133.9525      -328.4281
T_0015           47         376.6141      -285.7962
T_0015           48        -403.6457       693.3772
T_0015           49         230.8631      -494.7982
T_0015           50        -421.0322        16.2922
T_0015           51        -687.0981      -931.0778
T_0015           52        -247.7527       197.3996
T_0015           53         109.1805       247.7391
T_0015           54       -1614.1285     -2615.0601
T_0015           55        -431.4891      -995.1520
T_0015           56         -56.1349       259.0481
T_0015           57         -93.6073      -146.2383
T_0015           58         -92.7396      -255.6072
T_0015           59        4979.8837      2289.9859
T_0015           60         158.9762      -318.0815
T_0015           61         -69.5074      -400.6927
T_0015           62         230.7666     -2979.7333
T_0015           63       -3188.1856     -3273.1494
T_0015           64       -2578.4376     -2564.9520
T_0015           65         459.9417       792.7612
T_0015           66         -80.7667      -436.1895
T_0015           67          26.9494        27.8549
T_0015           68          87.1030      -221.0138
T_0015           69        -117.1427       116.8136
T_0015           70        2507.1302       740.1075
T_0015           71         211.7118        53.8078
T_0015           72        -295.7944      -949.0134
T_0015           73         285.0778       915.7327
T_0015           74        -792.9558       -38.8295
T_0015           75         122.4836      -658.6300
T_0015           76        1010.2181      1299.9414
T_0015           77        -460.6835     -1603.1954
T_0015           78       -3595.8971     -3821.0015
T_0015           79        -321.6188        61.9592
T_0015           80        1269.8500       643.0026
