Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0097            1         -28.4576        43.4401
T_0097            2        -861.1820      -262.7095
T_0097            3        2182.5333      3584.2677
T_0097            4       -2186.1879     -2952.3108
T_0097            5        1108.7944      1490.6559
T_0097            6       -2653.8397     -2433.4813
T_0097            7        -453.2954        25.6086
T_0097            8         -74.1749       -73.3986
T_0097            9          12.0405      1000.7340
T_0097           10       -1040.7362      -605.9977
T_0097           11         -87.8684       245.6254
T_0097           12        -230.3263      -160.2380
T_0097           13        -667.4915      -493.5334
T_0097           14       -1585.7346      -452.4798
T_0097           15       -2235.4269     -2807.9349
T_0097           16       -1148.5336      -802.8197
T_0097           17        -853.1954     -1352.0305
T_0097           18       -1083.4380      -755.9841
T_0097           19        -611.8200      -479.5946
T_0097           20        -447.0449       354.5017
T_0097           21       -2567.6245     -2640.5907
T_0097           22         845.0051      3129.3881
T_0097           23         340.9927       373.3093
T_0097           24       -2118.6285     -2751.3483
T_0097           25         484.2231       466.7440
T_0097           26         799.7215       859.9125
T_0097           27       -1467.9574      -294.2960
T_0097           28          88.5909       -84.4355
T_0097           29        -255.3994       528.7385
T_0097           30         548.0103       111.4774
T_0097           31       -3348.6199     -4637.3129
T_0097           32         253.0252       165.8774
T_0097           33          94.0427      -362.5484
T_0097           34       -2317.7300     -3071.1811
T_0097           35        -243.0147       101.4185
T_0097           36        -191.8656       230.2402
T_0097           37        2727.9619      5035.8984
T_0097           38        -161.0094      -444.2096
T_0097           39         194.9123      2321.7555
T_0097           40          21.5432       223.2822
T_0097           41         -47.6990      -521.5772
T_0097           42         184.1751       498.1329
T_0097           43        1686.7117      1564.8184
T_0097           44        -235.2157       166.0800
T_0097           45        1863.0127       184.4743
T_0097           46         230.6935       912.4525
T_0097           47        -306.5725       151.5268
T_0097           48         185.9424       443.4920
T_0097           49          27.3703        80.9960
T_0097           50        -677.4514      -215.2139
T_0097           51          10.3391       532.7999
T_0097           52         -23.3685       271.5642
T_0097           53        -435.6328     -1084.3311
T_0097           54          37.7360       446.9961
T_0097           55        -422.9658      -977.1869
T_0097           56        -174.2694     -2374.8112
T_0097           57        -204.3773       506.9166
T_0097           58        -410.8119      -118.9212
T_0097           59         273.5960       151.0426
T_0097           60        -591.5700       -36.8823
T_0097           61        -103.0426       835.2208
T_0097           62         380.2114        70.6375
T_0097           63        -196.8696        69.0575
T_0097           64        -326.6702      -492.4117
T_0097           65       -1213.1597      -840.2207
T_0097           66         436.4748      1070.5121
T_0097           67        -817.5467      -526.3118
T_0097           68        -199.1307       315.2488
T_0097           69        -155.2928      -187.7089
T_0097           70          20.2138       727.2972
T_0097           71        3290.5559      5419.7149
T_0097           72        -952.7042      -602.9099
T_0097           73        1571.5336      1840.7944
T_0097           74       -1456.0016     -1969.9316
T_0097           75         711.3691       654.3366
T_0097           76         -62.7667       347.6230
T_0097           77       -2982.0524     -3323.8248
T_0097           78         577.1484      -160.5134
T_0097           79        -235.4475      -275.7219
T_0097           80         696.5382       444.3737
