Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0032            1          93.0422       184.9591
T_0032            2        -230.5453      -314.4378
T_0032            3          87.7870        38.1614
T_0032            4         -52.7645       -17.9921
T_0032            5         -71.7606      -191.0795
T_0032            6        -104.4318       -60.1210
T_0032            7        -199.0752       -21.5926
T_0032            8        -136.7346      -109.5023
T_0032            9          22.7338       -79.4829
T_0032           10        -182.4700      -111.7072
T_0032           11         -80.9612      -322.0037
T_0032           12         -86.4800      -110.1804
T_0032           13        -120.0852      -155.6436
T_0032           14          -6.1387      -332.9752
T_0032           15         189.5064       214.0897
T_0032           16         -21.3523        12.9718
T_0032           17          42.8676        45.6822
T_0032           18        -293.1419      -259.5634
T_0032           19        -110.2783      -106.8660
T_0032           20         -32.1329        54.6554
T_0032           21        -135.1115      -281.2739
T_0032           22         203.3385       299.0860
T_0032           23        -386.3072      -158.2951
T_0032           24        -105.9613      -128.6569
T_0032           25          64.4776        66.4927
T_0032           26          28.7930       217.3036
T_0032           27           0.7037        23.9171
T_0032           28           0.4094        67.7768
T_0032           29        -111.2393        68.9472
T_0032           30         -27.1488        25.7156
T_0032           31         -19.1183       387.0499
T_0032           32         -36.5894        90.4374
T_0032           33         133.9326        73.9353
T_0032           34        -245.6709      -249.5020
T_0032           35         -37.5147       -47.8920
T_0032           36           5.8821       -47.2900
T_0032           37         -76.1118       -83.6165
T_0032           38        -124.0014      -185.3711
T_0032           39         -99.7885      -321.0105
T_0032           40         -11.2164      -142.8733
T_0032           41        -140.5888       103.7318
T_0032           42          -9.8089         5.0427
T_0032           43         -18.3405       -24.6159
T_0032           44         -36.3060       -87.6336
T_0032           45         -43.2732        13.0343
T_0032           46         -68.7836      -140.6995
T_0032           47         292.4351       148.5059
T_0032           48        -315.9614      -183.1904
T_0032           49         -34.8505        -7.8540
T_0032           50          42.2371       206.6524
T_0032           51         -56.7058       -33.2490
T_0032           52        -121.2603      -353.5414
T_0032           53        -139.2966        -2.2463
T_0032           54         -44.6674      -243.0840
T_0032           55        -184.3922      -293.9178
T_0032           56        -759.8805      -871.0996
T_0032           57        -253.2853      -302.7264
T_0032           58        -128.4708       -38.2279
T_0032           59        -210.2539      -278.2042
T_0032           60        -129.8094      -148.4324
T_0032           61          89.5396        44.4788
T_0032           62        -105.0362       183.0262
T_0032           63        -199.6155      -355.7605
T_0032           64        -123.6147       -22.8660
T_0032           65        -126.4402      -175.9223
T_0032           66         802.7829      1068.6274
T_0032           67        -435.6299       -31.9913
T_0032           68        -387.4600      -513.0575
T_0032           69        -108.1134      -356.6386
T_0032           70          32.3478        37.1312
T_0032           71         459.4568      -222.1525
T_0032           72         179.2879       394.8933
T_0032           73        -129.4599      -250.8114
T_0032           74          11.3634       -54.2010
T_0032           75         -50.0106      -276.7141
T_0032           76         -30.2810      -283.1703
T_0032           77        -189.7024      -717.5928
T_0032           78          42.2468      -165.7041
T_0032           79        -108.0647        16.5424
T_0032           80         -33.9597       -11.7049
