Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0001            1         117.2631       494.5989
T_0001            2          21.9746       -85.7772
T_0001            3        -270.0754      -497.0472
T_0001            4           2.9805      -314.9732
T_0001            5          31.5957      -112.5713
T_0001            6         180.3785      -742.1996
T_0001            7          76.9851      -267.5184
T_0001            8        2138.3098        49.2466
T_0001            9        -187.2301       425.8790
T_0001           10        -112.2832      -258.5109
T_0001           11         459.3797      -293.8937
T_0001           12        -479.4885       -46.7810
T_0001           13         -13.1962        30.6759
T_0001           14        -252.0859      -574.1113
T_0001           15           2.1079        69.1075
T_0001           16        -627.3138      -290.3558
T_0001           17         166.2832       245.6396
T_0001           18       -1878.1005     -3246.2964
T_0001           19         646.9068       421.7985
T_0001           20          26.9719       167.3333
T_0001           21         116.4707       -32.9772
T_0001           22        -315.3243      -647.2194
T_0001           23         559.2126      -485.5454
T_0001           24        -375.7634        72.1679
T_0001           25          56.6356        76.7311
T_0001           26         732.3881       558.4749
T_0001           27         165.5967      -397.5314
T_0001           28         144.6731       -37.3037
T_0001           29       -1654.4822     -1437.5992
T_0001           30         330.9768       101.4587
T_0001           31        -317.0294     -1913.1519
T_0001           32         245.3085       386.4922
T_0001           33         555.8814       840.7943
T_0001           34         868.0177      2151.5318
T_0001           35         -40.8922      -317.1628
T_0001           36         784.0013       631.9730
T_0001           37         108.7518      -114.1960
T_0001           38         447.9044       718.0122
T_0001           39         424.1850       374.9504
T_0001           40         743.0295        79.3864
T_0001           41        -285.0477     -3228.5163
T_0001           42          61.6844      -114.0051
T_0001           43         -94.4774       539.0706
T_0001           44          30.7605       113.0769
T_0001           45        -172.1294      -270.4356
T_0001           46          22.6980      -305.2147
T_0001           47         321.3428      -104.5061
T_0001           48         143.3645       -20.2648
T_0001           49          54.9547       138.1197
T_0001           50         163.5453       272.7427
T_0001           51         -43.4198      -881.0116
T_0001           52         -71.4100      -178.6872
T_0001           53         123.7836       108.4141
T_0001           54         -11.1259      -536.2334
T_0001           55         160.2039       202.7203
T_0001           56          46.9146      -737.8322
T_0001           57         363.8844       812.5172
T_0001           58         172.0605        70.0486
T_0001           59         232.4828     -1340.5732
T_0001           60        -182.1692       587.5634
T_0001           61         289.9403      -705.4996
T_0001           62          -9.1788        35.6941
T_0001           63          79.0795      -207.9717
T_0001           64        1940.2948      2450.2457
T_0001           65          -2.9970      -163.6692
T_0001           66        2033.8102      2510.3403
T_0001           67        -402.0321      -380.4402
T_0001           68         277.1218       103.8614
T_0001           69         363.9960      -141.6802
T_0001           70        4730.8221      2834.8216
T_0001           71       11700.1834     23384.4489
T_0001           72          53.2659      -676.6780
T_0001           73        2295.3181       718.5587
T_0001           74         460.5817       380.7567
T_0001           75         974.6965     -1430.0607
T_0001           76          15.3247       -13.8715
T_0001           77        -430.5366     -3002.7850
T_0001           78       -3500.9638     -4470.3153
T_0001           79         -40.9094     -2003.6630
T_0001           80         827.5799       769.9613
