Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0177            1          92.9020        73.5724
T_0177            2         148.9025         5.0264
T_0177            3       19490.3651     10511.4829
T_0177            4       -1412.9975      -212.5318
T_0177            5       10248.2407      8041.5189
T_0177            6          22.7617       -94.7376
T_0177            7         668.7579       547.8293
T_0177            8         -17.9526        86.3527
T_0177            9         980.4209      1169.6789
T_0177           10          34.4217        85.8772
T_0177           11         370.8536      1015.5058
T_0177           12        -196.5239       713.5646
T_0177           13       -3306.8186     -4578.6491
T_0177           14         -43.0954        90.4381
T_0177           15       10101.8269      7362.1822
T_0177           16       11058.1122      9299.7876
T_0177           17       -1700.4015     -2788.3403
T_0177           18          93.6541      -480.0614
T_0177           19         -67.9897       -61.8565
T_0177           20         357.3897       160.8659
T_0177           21        1072.2464      2042.9319
T_0177           22       16813.9227     13539.3823
T_0177           23       -4353.1244     -4900.4581
T_0177           24        -936.0149     -1006.4896
T_0177           25       -1303.6489     -1418.1138
T_0177           26        8110.5789      7284.8353
T_0177           27       -6595.9364     -6166.7952
T_0177           28         120.8645        32.8980
T_0177           29         455.3149       827.6650
T_0177           30         990.3703       868.8816
T_0177           31        -789.4605     -1140.3399
T_0177           32        -140.7263      -146.9862
T_0177           33         -11.0557       -13.1958
T_0177           34       -1572.1869     -1477.4396
T_0177           35         232.7406        83.0992
T_0177           36        7923.4994      7769.8792
T_0177           37       30235.5201     21480.4072
T_0177           38        -439.0170      -314.6667
T_0177           39       16986.6164      8523.8395
T_0177           40       -2015.5271     -3015.4026
T_0177           41        -221.8873        15.4319
T_0177           42          10.8513       -53.0334
T_0177           43        8225.4786      6328.1089
T_0177           44         277.4565      -198.1941
T_0177           45         117.4446       652.6537
T_0177           46        -244.1619       -61.6573
T_0177           47         -43.8817      -207.3108
T_0177           48       10277.5420      9573.2331
T_0177           49       -3453.6790     -4385.1224
T_0177           50       -2575.4900     -1922.8820
T_0177           51        -214.0552      -250.1410
T_0177           52       16035.4470     10998.6008
T_0177           53        -142.6318      -343.6399
T_0177           54       -1840.1211      -492.0439
T_0177           55       10109.0287      7598.5217
T_0177           56         487.7859       848.3758
T_0177           57        4708.6174      1977.4736
T_0177           58        -599.5400      -112.1602
T_0177           59        -135.2169        46.6183
T_0177           60        2103.7718      4006.6273
T_0177           61        7188.1837      5767.4215
T_0177           62          93.5185       108.8551
T_0177           63         -53.5626      -378.6000
T_0177           64        -339.8430      -891.5124
T_0177           65       -2385.7939     -2627.3690
T_0177           66       12626.7729     12162.4711
T_0177           67       -1972.1174     -1989.2939
T_0177           68       -1683.3266     -1336.9389
T_0177           69        -548.6973     -1076.2022
T_0177           70         -93.4031     -1008.8765
T_0177           71       27933.7582     15758.0996
T_0177           72      -25736.6961    -15450.0517
T_0177           73       31608.6433     26277.9685
T_0177           74      -15119.3317    -12019.4407
T_0177           75         -26.7877       -72.2863
T_0177           76        1408.2306      1340.6778
T_0177           77        -941.8132      -813.1775
T_0177           78        2001.0200      2424.5069
T_0177           79       -2656.8144     -4331.8877
T_0177           80       24494.0512     18905.4595
