Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0064            1        4931.6734      1872.5997
T_0064            2         172.5109        15.8012
T_0064            3       -1675.9805      -903.9134
T_0064            4       -3240.5853     -2029.1158
T_0064            5         893.9741       583.6356
T_0064            6       -1190.2863      -974.6976
T_0064            7       -4292.7827     -2586.3204
T_0064            8        -305.4289        53.2920
T_0064            9         377.8925      -648.7128
T_0064           10       -3749.3543     -1627.3804
T_0064           11       -1393.9033     -1127.2872
T_0064           12         543.4177       325.9491
T_0064           13       -2668.0619     -1501.8371
T_0064           14        -668.9064      -485.8267
T_0064           15        -333.0304      -511.8533
T_0064           16        -447.2169      -738.5772
T_0064           17        -827.0194     -1055.2560
T_0064           18       -4717.4158     -3298.6322
T_0064           19       -2854.4832     -1683.1250
T_0064           20        -197.4557      -631.1461
T_0064           21           5.0229      -657.9344
T_0064           22        -206.9486      -409.4709
T_0064           23       -1596.6294     -1007.6528
T_0064           24        -282.3404      -370.6651
T_0064           25       -4852.9407     -3693.1145
T_0064           26        -230.0227       121.3229
T_0064           27        1287.9308       354.5605
T_0064           28       -4959.9094     -3355.7439
T_0064           29       -1365.8879      -796.2033
T_0064           30        1151.8912       209.2839
T_0064           31         717.8288       319.5364
T_0064           32       -1566.5285     -1660.4917
T_0064           33       -1083.7092     -1506.4650
T_0064           34       -1392.2427     -1187.4181
T_0064           35       -2743.5343     -2330.3495
T_0064           36        1546.9108      1309.8234
T_0064           37        -436.7424      -895.9786
T_0064           38       -2876.7833     -4094.8426
T_0064           39        -459.3480      -126.1060
T_0064           40         196.8411     -1089.9122
T_0064           41        -620.4236     -2726.6278
T_0064           42         335.8846      -816.1515
T_0064           43        1103.2860       588.6394
T_0064           44       -2323.8263     -1877.0985
T_0064           45        1463.6944       517.5515
T_0064           46       -3213.2547     -2365.8562
T_0064           47       -1201.5912      -695.7405
T_0064           48        1257.1982       192.6845
T_0064           49       -1784.1990       428.5216
T_0064           50        -516.4336      -628.6011
T_0064           51        -134.8593      -247.0251
T_0064           52       -1221.0568     -1603.8284
T_0064           53         571.2709       541.2547
T_0064           54       -1298.5551      -158.3185
T_0064           55       -1916.4442      -696.5122
T_0064           56         542.0652       206.9427
T_0064           57         569.8501      -484.9832
T_0064           58       -1377.8136      -444.4846
T_0064           59       -1064.1585      -276.3972
T_0064           60       -4708.2000     -2756.1934
T_0064           61       -1086.6610      -574.1485
T_0064           62        -841.6768      -821.6998
T_0064           63        -399.7678     -1249.9145
T_0064           64       -2211.1924     -1381.9226
T_0064           65           4.1410       -57.7082
T_0064           66        1111.3832       452.4428
T_0064           67         -95.0597      -613.4693
T_0064           68         842.0520       363.1495
T_0064           69       -1575.7641     -1477.0852
T_0064           70       -2495.9498     -1093.1820
T_0064           71       -1745.4410     -2092.8893
T_0064           72       -4918.3835      -756.0391
T_0064           73        -770.3315      -776.1453
T_0064           74         670.8111       549.8937
T_0064           75        -576.4019      -343.8472
T_0064           76        -487.8248       208.7397
T_0064           77        -260.3263      -530.7114
T_0064           78        -246.8929     -1365.1346
T_0064           79       -1600.7231       137.3237
T_0064           80         -53.4428     -1473.3806
