Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0021            1          25.6387        11.1267
T_0021            2        -195.6842       -45.0331
T_0021            3          17.6222       -61.7251
T_0021            4         -37.6655       -22.9404
T_0021            5         114.7509        94.1127
T_0021            6        -218.2915       -44.7102
T_0021            7        -174.2792       -39.7963
T_0021            8         134.9551         8.0317
T_0021            9         109.4843        66.9788
T_0021           10       -1014.6037      -303.6564
T_0021           11        2779.1619      1754.8456
T_0021           12        -812.0143      -959.9983
T_0021           13        -889.2366      -246.4596
T_0021           14        -625.1967      -251.6429
T_0021           15         134.8811        62.1037
T_0021           16        -197.8114      -183.2453
T_0021           17        1076.3226        10.9732
T_0021           18       -1960.6304      -594.6510
T_0021           19         539.0062        72.6988
T_0021           20         383.5044       258.2707
T_0021           21        -101.8585      -106.4742
T_0021           22        1124.7397       270.8724
T_0021           23         176.6940       -26.6105
T_0021           24          -1.4948       162.4284
T_0021           25       -1420.9051      -287.5177
T_0021           26        -662.0620      -634.4968
T_0021           27          88.6480      -109.3210
T_0021           28        -388.3051      -324.5344
T_0021           29         295.3591       128.3618
T_0021           30         395.6643       -41.2853
T_0021           31        -509.4540      -188.3822
T_0021           32         -32.3892       122.6446
T_0021           33        -685.8117     -1134.5639
T_0021           34         -59.1503       -75.6126
T_0021           35       -1348.9961      -592.1496
T_0021           36         145.0815       330.1329
T_0021           37          11.0892        -2.4871
T_0021           38        -881.6932      -305.0572
T_0021           39          28.2156       180.4451
T_0021           40           6.6891       232.3977
T_0021           41       -1033.6818      -836.5948
T_0021           42        1293.9731       707.9492
T_0021           43         -15.4281        12.0442
T_0021           44         -43.4511         4.1730
T_0021           45         -65.2873        -7.8423
T_0021           46        -322.8006       -82.4966
T_0021           47        2510.4311      2537.4515
T_0021           48        -458.4721      -740.1605
T_0021           49         478.4948       113.4837
T_0021           50         314.6952       122.2594
T_0021           51         140.8697       104.2952
T_0021           52        -244.9862      -790.3124
T_0021           53         -19.4621      -109.3185
T_0021           54        -281.3404       -78.6520
T_0021           55       -1401.3380     -1434.4566
T_0021           56          37.9794        84.1417
T_0021           57          -8.9126       -14.3805
T_0021           58        -483.8884      -268.4654
T_0021           59          32.2614       166.5969
T_0021           60           8.9686        44.2417
T_0021           61         -93.3916        68.0448
T_0021           62         841.1864       238.0775
T_0021           63        -176.1269       -25.1939
T_0021           64       -1602.4601      -281.6434
T_0021           65         -93.9973       -19.6408
T_0021           66        -104.3011       116.5015
T_0021           67        -732.8015       -98.1250
T_0021           68         109.5409       105.2658
T_0021           69        -784.3574       -44.6337
T_0021           70        1210.8064       417.9522
T_0021           71        -611.9793      -343.3000
T_0021           72          30.8895      -159.3356
T_0021           73         874.5758       858.5183
T_0021           74         258.1159       145.5314
T_0021           75         151.6607       -85.9323
T_0021           76        -297.8029      -336.2269
T_0021           77         -63.7996      -234.8418
T_0021           78         157.3506       -58.7784
T_0021           79        -439.0088      -214.8034
T_0021           80          27.0886      -233.8337
