Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0052            1         943.0334       507.0854
T_0052            2         -77.9991       -29.9102
T_0052            3         340.4770       350.0212
T_0052            4         991.5005      1224.4872
T_0052            5         713.0200       417.4597
T_0052            6          68.6989       145.2644
T_0052            7         -28.3726       659.0939
T_0052            8         -68.4196      -265.6220
T_0052            9          16.2010       -45.5794
T_0052           10        -391.1077      -321.3367
T_0052           11         153.4889       363.1198
T_0052           12         339.7160       415.7809
T_0052           13         232.0037      -117.8163
T_0052           14           3.4583       301.8418
T_0052           15        -396.2869      -234.2414
T_0052           16        -396.2920      -244.6514
T_0052           17         439.3393       289.9273
T_0052           18         739.7782       703.1145
T_0052           19        1058.9723       344.7207
T_0052           20         685.1634       199.5353
T_0052           21         186.9523      -124.6223
T_0052           22        1680.0667       714.5851
T_0052           23        3990.0246      2133.9427
T_0052           24        -485.1905      -730.2122
T_0052           25         677.0944       283.6111
T_0052           26       -2373.7644      -740.2366
T_0052           27        1501.0552       250.1814
T_0052           28       -1259.9456      -959.8257
T_0052           29          -3.5813        55.1083
T_0052           30        -135.3773        48.5257
T_0052           31         423.4057       101.6704
T_0052           32         466.4448       245.4320
T_0052           33         471.1618       159.9669
T_0052           34         543.6515      1428.6152
T_0052           35       -3329.0499     -2696.8521
T_0052           36         987.1965       653.1698
T_0052           37         -30.6640       365.8296
T_0052           38         257.8801        81.7504
T_0052           39         430.1592       269.7309
T_0052           40       -1171.2873       148.5507
T_0052           41         670.9555       155.2338
T_0052           42         122.3977      -890.9552
T_0052           43         242.3795       852.1952
T_0052           44         661.5839       286.1682
T_0052           45         -12.5746      -271.0601
T_0052           46        -151.2142      -473.6711
T_0052           47        1122.4065       878.3198
T_0052           48         275.2419       143.8107
T_0052           49         194.8873         7.2576
T_0052           50        1562.9574      1165.5048
T_0052           51         281.5766      -267.6355
T_0052           52         441.8717       261.4379
T_0052           53         599.3259       365.1534
T_0052           54         656.0795       676.0726
T_0052           55        -351.3054      -389.4175
T_0052           56         441.3565       307.6988
T_0052           57        2695.3097       264.3449
T_0052           58       -1120.7757     -1642.7722
T_0052           59         901.3089       991.6741
T_0052           60        -240.9863        84.1170
T_0052           61         108.7206       454.7542
T_0052           62          25.4157      -249.7665
T_0052           63        1253.3347      -192.4977
T_0052           64       -1201.9802      -707.2946
T_0052           65         -22.5186       722.4317
T_0052           66         750.7676       415.1965
T_0052           67         735.5697       -69.4393
T_0052           68         299.4936       541.1444
T_0052           69       -1199.0711      -861.2091
T_0052           70         364.3946       425.3874
T_0052           71          73.5006       145.1767
T_0052           72         629.0693       187.4733
T_0052           73        -231.3414       -67.0769
T_0052           74         540.4681       413.8675
T_0052           75        -324.0424      -112.3245
T_0052           76        -745.4244       -96.9545
T_0052           77        -217.6275       134.1920
T_0052           78         132.5768      -391.4377
T_0052           79         478.9426       196.3447
T_0052           80         350.8893       -90.7855
