Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0155            1        -230.6297       -97.2539
T_0155            2        -774.0740      -183.0202
T_0155            3        -154.6450       196.6597
T_0155            4         -44.9882       -60.6105
T_0155            5         -59.2822        17.1746
T_0155            6        -307.2349      -155.6148
T_0155            7        -465.6617       -58.2651
T_0155            8        -233.5232      -157.0296
T_0155            9        -359.6281      -142.7839
T_0155           10        -350.7511       -96.2779
T_0155           11        -336.1775        29.1304
T_0155           12        -606.3576       -70.0386
T_0155           13        -722.1266      -132.8761
T_0155           14        -184.0522        37.6599
T_0155           15        -542.6132       -90.9698
T_0155           16       -1034.8620      -416.2364
T_0155           17        -280.7446       -10.7698
T_0155           18        -864.3295      -125.2098
T_0155           19        -843.1661      -191.3327
T_0155           20        -185.6264       -78.0695
T_0155           21        -223.9868      -164.5505
T_0155           22         -77.3887       901.1214
T_0155           23        -781.5377        11.2328
T_0155           24         -63.6305        -4.6071
T_0155           25        -365.6796       -66.1253
T_0155           26        -188.1283        18.5404
T_0155           27        -421.5556        22.9424
T_0155           28        -584.6313       -55.4862
T_0155           29        -593.2387        45.3715
T_0155           30        -403.9986       121.9228
T_0155           31        -204.8849       -56.9566
T_0155           32        -199.8501      -109.9601
T_0155           33        -979.5717       179.3034
T_0155           34        -657.4227      -610.4069
T_0155           35       -1315.8424      -141.7122
T_0155           36        -524.3510      -197.2351
T_0155           37        -488.0128       115.1459
T_0155           38        -616.1293      -278.3570
T_0155           39         -97.2347      -123.4241
T_0155           40        -379.7649      -145.4146
T_0155           41        -331.0001      -222.8146
T_0155           42        -194.2221        19.7203
T_0155           43        -590.4668       -89.7581
T_0155           44        -700.2418      -292.4142
T_0155           45        -463.2899       323.6425
T_0155           46        -677.0673      -736.7969
T_0155           47        -102.0965      -126.9149
T_0155           48        -783.5259      -245.9244
T_0155           49         -64.6600       108.6079
T_0155           50        -733.6535      -203.9770
T_0155           51        -258.8734      -124.9561
T_0155           52        -437.4839      1487.7756
T_0155           53       -1193.6499      -671.8533
T_0155           54        -313.0521       165.0180
T_0155           55        -497.2407       519.0561
T_0155           56        -884.2565      -614.8363
T_0155           57        -298.4260       -71.5026
T_0155           58        -267.1937       153.8307
T_0155           59        -318.9456      -154.3307
T_0155           60        -179.3141      -106.2855
T_0155           61        -100.2331       130.5972
T_0155           62        -228.1698        23.7595
T_0155           63        -706.0933        72.8513
T_0155           64        -561.9623      -433.9183
T_0155           65        -711.4232       -96.9999
T_0155           66          20.3905      1253.6197
T_0155           67        -754.1033      -333.6632
T_0155           68        -548.4747      -177.9277
T_0155           69        -962.3540      -158.0799
T_0155           70        -282.5782       -86.7897
T_0155           71         -19.6134      1450.4720
T_0155           72        -654.9989      -199.6979
T_0155           73         268.0083      1345.4931
T_0155           74        -726.0367       -70.6502
T_0155           75         245.3275       835.9258
T_0155           76         335.6521       132.9581
T_0155           77        -403.4103        -7.6623
T_0155           78        -463.9623       -55.9240
T_0155           79        -279.2699       -11.5350
T_0155           80        -414.0538      -270.6743
