Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0116            1          24.3198        73.2462
T_0116            2          73.3014        87.9640
T_0116            3         311.7180       320.1728
T_0116            4         -84.1266        28.5720
T_0116            5         131.8197       565.7548
T_0116            6        -328.0227      -548.2137
T_0116            7         229.4758        14.4521
T_0116            8         -39.6615       -97.7439
T_0116            9         187.7556       267.0352
T_0116           10           8.0197         5.9298
T_0116           11        -208.2905        46.2274
T_0116           12         346.5747       733.8690
T_0116           13          -5.4845       212.1873
T_0116           14          90.5081         1.7458
T_0116           15         436.2280        48.4234
T_0116           16        -202.6383       241.2366
T_0116           17         512.1043       294.7660
T_0116           18         -84.6524       474.3039
T_0116           19        -498.5465      -612.9223
T_0116           20         406.1158      1111.2650
T_0116           21         -97.7705       254.6486
T_0116           22         952.9377      2962.6396
T_0116           23        -488.3896      -333.7641
T_0116           24         -86.6953       -24.9355
T_0116           25         108.1049       252.4493
T_0116           26         351.5317        87.0078
T_0116           27         174.7891       350.8241
T_0116           28        -711.5984     -1036.3037
T_0116           29        1876.7421      2564.6441
T_0116           30        -327.0883      -118.6629
T_0116           31        -328.1866      -376.7288
T_0116           32        -175.6941      -216.7169
T_0116           33        -649.5048      -534.3424
T_0116           34        -994.3014     -1484.4062
T_0116           35         283.0204       257.0742
T_0116           36         285.0945       369.4095
T_0116           37         228.9391        39.5481
T_0116           38         -57.6345        -4.8923
T_0116           39        1310.9146      1471.1708
T_0116           40       -2762.8391     -3981.7921
T_0116           41         -17.2046       193.7574
T_0116           42         -11.0178       116.6666
T_0116           43        2040.8550      2651.7181
T_0116           44       -2129.8189     -2644.5171
T_0116           45         131.4624       179.0303
T_0116           46         -67.9114      -197.4450
T_0116           47          81.9375       201.2976
T_0116           48          83.7830       165.9048
T_0116           49          94.3605       724.1369
T_0116           50         136.4552       580.1028
T_0116           51         -80.7773      -114.4557
T_0116           52         -25.8611       -70.9618
T_0116           53         -24.0920      -247.7192
T_0116           54         137.7479        86.8007
T_0116           55        -130.4514      -194.7507
T_0116           56         170.8022        12.6273
T_0116           57        -113.5230      -150.4283
T_0116           58        -388.3799      -244.5485
T_0116           59         101.9065        26.8460
T_0116           60          15.3573      -522.5858
T_0116           61         422.6202       494.7818
T_0116           62         107.4125        77.9926
T_0116           63         155.4710       185.2110
T_0116           64         105.6158       382.4830
T_0116           65         139.7827       373.9631
T_0116           66         -36.8217       431.4297
T_0116           67         316.6507        81.9108
T_0116           68         -76.5885       205.8736
T_0116           69          55.7548       403.5469
T_0116           70         397.8383       335.2651
T_0116           71        2245.9258      3143.8581
T_0116           72       -1569.2221     -1661.6790
T_0116           73         559.1907       887.3236
T_0116           74         -68.6147       -26.8981
T_0116           75        -739.6442       -52.5534
T_0116           76         138.6215       158.4304
T_0116           77         147.4316       144.0523
T_0116           78         -90.1192       -61.0253
T_0116           79        -335.5495      -453.0897
T_0116           80           7.0389       -66.2508
