Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0007            1        1271.7334       990.5326
T_0007            2        -873.0906       815.4834
T_0007            3         313.7912        57.8664
T_0007            4         641.0576       318.3880
T_0007            5        -446.4119      -152.9350
T_0007            6        -796.2809       167.7224
T_0007            7         553.9100       863.8120
T_0007            8        1285.7153      1202.0276
T_0007            9        2882.1630      2711.2878
T_0007           10        -754.6226       -87.3538
T_0007           11        1081.5042       780.3276
T_0007           12         344.7447       617.0118
T_0007           13       -2367.2763      -431.1624
T_0007           14        1446.5207      1223.6580
T_0007           15        -345.7569       401.6159
T_0007           16       -1253.8213        82.9152
T_0007           17        -513.4159       271.0645
T_0007           18        1663.5709      1443.0580
T_0007           19          78.4165      -219.6252
T_0007           20        1997.9754      1861.6001
T_0007           21        1079.0582      1143.3553
T_0007           22        -445.3191       284.6405
T_0007           23        2112.2893      1193.3818
T_0007           24          77.7684        35.0986
T_0007           25         -86.4101       348.1887
T_0007           26         -32.5837      -512.5011
T_0007           27         567.3767       305.4750
T_0007           28        4328.7128      3079.1442
T_0007           29         976.7231       478.4620
T_0007           30        2219.1870      2396.1067
T_0007           31        -993.7421      -598.7529
T_0007           32         256.7297       924.1204
T_0007           33        4234.2080      1886.9115
T_0007           34         314.7052       736.0145
T_0007           35        -941.3663      -498.0832
T_0007           36        2856.3029      1386.5954
T_0007           37        -466.4925       387.5837
T_0007           38        1596.6351      1003.4548
T_0007           39        1283.5563       802.7319
T_0007           40         639.7334       611.4909
T_0007           41         297.3600       444.0525
T_0007           42        3921.7152      1873.9046
T_0007           43         538.0018       288.6617
T_0007           44         225.5040       -23.3409
T_0007           45        -517.8604      -152.4049
T_0007           46         678.3348       374.4093
T_0007           47        3786.9881      5573.6186
T_0007           48          48.2722       339.7033
T_0007           49         237.8926       186.5450
T_0007           50        -229.6112       145.8337
T_0007           51         560.7374       193.5335
T_0007           52         521.7251        62.6493
T_0007           53         -76.3812      -265.1607
T_0007           54        1180.5459       673.8238
T_0007           55        -527.3504       -61.0663
T_0007           56         863.1515       595.4928
T_0007           57         620.2238      -134.3118
T_0007           58       -1216.8583      -864.2622
T_0007           59         848.8521       129.8225
T_0007           60         930.4159       260.3648
T_0007           61         302.1557        14.5206
T_0007           62        3075.2673      1391.8503
T_0007           63         -67.5898      -231.2236
T_0007           64        3786.9709      1353.0488
T_0007           65         833.1145       465.8646
T_0007           66        -609.4777       110.1766
T_0007           67          87.8952       328.6496
T_0007           68          -7.0180       218.5516
T_0007           69         292.8918      -302.6668
T_0007           70        1999.1136       524.8445
T_0007           71         386.9921       386.1945
T_0007           72        -489.8184      -574.4111
T_0007           73        2030.2203       545.0944
T_0007           74        1630.4473       564.7887
T_0007           75        2858.8421      2318.4238
T_0007           76         725.5043       342.7937
T_0007           77        -889.2132      -767.5031
T_0007           78         750.4410       440.8090
T_0007           79         356.9877       500.2415
T_0007           80         832.3784       277.3940
