Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0174            1         480.8459       446.7661
T_0174            2        -113.6438      -162.6828
T_0174            3         289.7411       266.7804
T_0174            4        -144.0805      -144.0877
T_0174            5          68.3990       402.9827
T_0174            6        -293.5458      -898.8463
T_0174            7         138.4230       325.7920
T_0174            8          -1.0343       300.9066
T_0174            9         -37.2266        59.1428
T_0174           10         130.4486       378.7043
T_0174           11         -60.0468       547.9496
T_0174           12         482.3633      -286.3496
T_0174           13         249.2155       319.0344
T_0174           14         -69.3744       151.9136
T_0174           15         222.1626       344.4061
T_0174           16         -15.9397       199.5232
T_0174           17         163.7105       -73.7833
T_0174           18         303.3286       275.8175
T_0174           19         286.2975      -300.9937
T_0174           20         438.8362       876.0950
T_0174           21         273.3649       106.1102
T_0174           22          63.3585       563.1227
T_0174           23          50.6783       146.2667
T_0174           24         290.5707       220.8344
T_0174           25         903.2360       517.3080
T_0174           26         -12.9511       440.4423
T_0174           27         292.1888        73.1605
T_0174           28          33.9286       211.3226
T_0174           29         -13.6577       499.6108
T_0174           30         -79.9089       -15.4609
T_0174           31        -358.9795      -964.6522
T_0174           32        -118.1475      -233.9452
T_0174           33         468.3837       542.1033
T_0174           34          61.8297         4.2466
T_0174           35         233.2778        57.1337
T_0174           36         273.4223       834.1801
T_0174           37         254.3735        76.1156
T_0174           38         787.0634      1033.6381
T_0174           39         803.3860      1927.6436
T_0174           40         141.5152       264.8442
T_0174           41         577.8996      -299.3286
T_0174           42         163.0672       195.9001
T_0174           43         228.3218        81.2409
T_0174           44          89.0177       -51.4888
T_0174           45        -405.0292      -568.2758
T_0174           46         141.6573        12.7176
T_0174           47       -1172.5837     -1103.0840
T_0174           48         710.2229       200.8000
T_0174           49         -71.2673       400.2136
T_0174           50        -122.6266      -361.8725
T_0174           51         425.8732       164.6656
T_0174           52         -87.6526      -265.6820
T_0174           53        -393.9366      -161.2028
T_0174           54         512.3050       182.7655
T_0174           55         136.3839       196.3560
T_0174           56         644.2569       295.0826
T_0174           57        -250.8115      -145.8659
T_0174           58         236.2280         3.3173
T_0174           59         528.0423       232.8590
T_0174           60         207.3064        67.4087
T_0174           61         673.1008       369.8822
T_0174           62          95.5247      -357.9433
T_0174           63         818.3870       424.3156
T_0174           64        -420.4605      -422.9946
T_0174           65        1136.4065       801.9160
T_0174           66         416.0372        71.5083
T_0174           67          -4.1643       141.1315
T_0174           68         900.0445        39.7464
T_0174           69         472.5341       200.1033
T_0174           70        -477.3120       -25.5458
T_0174           71          61.3358       222.8629
T_0174           72         -12.0150        94.6915
T_0174           73         705.0572       349.3218
T_0174           74        -116.1117      -376.3114
T_0174           75        1344.4942      1439.0124
T_0174           76         -84.2304       353.8620
T_0174           77         460.3657       583.5076
T_0174           78         564.0579       565.2709
T_0174           79         442.7836       185.2976
T_0174           80         553.7030        51.7123
