Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0125            1        -283.1707       -76.6805
T_0125            2          42.9022       -14.0232
T_0125            3         130.3612      -123.0460
T_0125            4        -993.0727      -793.5636
T_0125            5         828.7488       314.8077
T_0125            6        -709.7606      -532.4065
T_0125            7         127.0115       540.9235
T_0125            8          41.5398      -164.4221
T_0125            9         -34.8351      -171.8783
T_0125           10        -510.0911      -784.2995
T_0125           11         -35.6976       -76.5912
T_0125           12        -171.2486      -500.5314
T_0125           13        -136.5762      -159.9837
T_0125           14         394.3999       364.8430
T_0125           15        -197.5646       -93.3610
T_0125           16         216.8458       206.1743
T_0125           17         -94.7157      -293.6750
T_0125           18         346.9699       537.8854
T_0125           19        -199.4210      -375.7983
T_0125           20        -164.7018       -46.9548
T_0125           21        -407.7970      -340.3988
T_0125           22         -25.0173       234.4302
T_0125           23         -91.3581       105.2535
T_0125           24         -97.5393       -44.8549
T_0125           25          12.2687        97.8262
T_0125           26         439.2192       318.6722
T_0125           27        -411.8108      -472.3472
T_0125           28         138.8293       180.2960
T_0125           29         198.3767       109.7658
T_0125           30         -75.3473       219.1684
T_0125           31        -540.6555      -289.7404
T_0125           32        -118.5540      -376.0888
T_0125           33        -195.1060       -37.7602
T_0125           34         291.0536        92.4196
T_0125           35        -214.4129      -351.1766
T_0125           36        -802.1452      -699.4539
T_0125           37        1738.8694      2178.1652
T_0125           38         -24.7057        55.6407
T_0125           39        -217.6819      -326.4760
T_0125           40         414.0816       167.8746
T_0125           41          87.8345       102.9136
T_0125           42         -48.2597        78.5409
T_0125           43         405.9977       357.5081
T_0125           44        -514.8393      -652.7156
T_0125           45         -17.9729       856.2699
T_0125           46        -556.9353      -812.0598
T_0125           47        1474.3331      1392.5214
T_0125           48        -218.3787      -430.1620
T_0125           49         129.8028        16.6582
T_0125           50        -411.4711      -570.8988
T_0125           51          18.4082       367.8346
T_0125           52          34.4015       -11.4636
T_0125           53          19.2840        30.9411
T_0125           54         196.5166       681.7160
T_0125           55       -1215.7989      -954.1822
T_0125           56        -176.9529        70.9472
T_0125           57         400.9505       488.0812
T_0125           58         197.9752      -104.5474
T_0125           59         -32.6089        77.7403
T_0125           60         394.1037       637.5716
T_0125           61         -87.1032      -172.6654
T_0125           62          -8.8023       122.1091
T_0125           63        -126.3139        47.3996
T_0125           64         145.1803        47.7961
T_0125           65          85.4107       409.2214
T_0125           66         -77.7628      -292.3563
T_0125           67         -44.0022      -277.3119
T_0125           68         135.1435       207.0951
T_0125           69        -424.7491       160.2659
T_0125           70         278.1699       352.9281
T_0125           71          94.6597      -293.4709
T_0125           72        -570.1498      -462.2933
T_0125           73        -141.8581         6.0311
T_0125           74        -559.7514      -505.1051
T_0125           75        -243.5180      -129.9021
T_0125           76         306.4198       340.8533
T_0125           77        -709.5300      -768.8726
T_0125           78         268.2546       -55.3453
T_0125           79        -252.3656      -209.7136
T_0125           80        -287.1779      -131.7152
