Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0053            1        1407.0745      6119.0644
T_0053            2        1159.1123      2316.0200
T_0053            3         253.2204      2236.1775
T_0053            4         515.9482      1224.2997
T_0053            5         669.7613      1479.9827
T_0053            6         137.0168      1173.5596
T_0053            7        -380.2686      -438.2358
T_0053            8         143.3424      3530.8738
T_0053            9         677.1378      1281.1174
T_0053           10         214.9301      -676.3611
T_0053           11         656.4091      2749.6414
T_0053           12         330.3226      1636.0379
T_0053           13        -805.9071      -114.8428
T_0053           14         -29.2312       -78.7133
T_0053           15         754.2101      1788.5829
T_0053           16         489.4574        85.3047
T_0053           17        2152.2150      1805.4249
T_0053           18         -41.3435       249.7950
T_0053           19         992.7342      1329.6239
T_0053           20         301.9677      2253.4846
T_0053           21         408.6833       654.5307
T_0053           22         157.6175      1038.1560
T_0053           23        1291.1513      4039.8296
T_0053           24       -1538.4692     -2264.2551
T_0053           25         440.5281      -840.6649
T_0053           26         516.7570       736.2950
T_0053           27         358.2063      1218.5405
T_0053           28         154.4832       -42.7953
T_0053           29          50.7016       957.9017
T_0053           30         498.0558      2603.6643
T_0053           31        1481.5551      1664.1985
T_0053           32        -259.5050      -366.5248
T_0053           33          53.4176      2241.4816
T_0053           34         134.0454       782.9620
T_0053           35        -519.0576     -1284.3963
T_0053           36         351.3219      1249.8475
T_0053           37        1270.4296      1292.0563
T_0053           38         288.1406       208.5458
T_0053           39         685.6021       485.0169
T_0053           40         108.1957       475.5503
T_0053           41         454.4657      1662.8152
T_0053           42        1454.8627       986.2649
T_0053           43        1510.7842      3879.6781
T_0053           44        -711.4187     -1231.8757
T_0053           45         239.6326      1958.6718
T_0053           46         319.0373       -78.8328
T_0053           47        1320.4970      1078.4306
T_0053           48         755.3754      1105.4399
T_0053           49        1661.9250      3646.9310
T_0053           50         134.4666      1247.0682
T_0053           51        1179.4559      3322.6534
T_0053           52        2100.4165      5336.1008
T_0053           53       -1401.3485      -567.8201
T_0053           54        1572.0255      1637.2906
T_0053           55         -60.0411      1051.1627
T_0053           56         311.5269       516.2813
T_0053           57        1802.5811      1332.7283
T_0053           58        -204.7397        13.4847
T_0053           59        2029.5654      3815.8203
T_0053           60         266.0207      1083.4280
T_0053           61         159.3579      1447.2696
T_0053           62         405.5001      4893.8389
T_0053           63        -115.5465       943.2650
T_0053           64         472.7149       585.9847
T_0053           65          50.0851      -164.9493
T_0053           66         228.5335      2782.1187
T_0053           67        -501.5668      -214.2183
T_0053           68         938.8928      1426.0250
T_0053           69        -565.9256       500.8580
T_0053           70        1411.3498      4323.9334
T_0053           71         649.4082      1675.8656
T_0053           72       -1082.5712     -1144.0324
T_0053           73         310.5080      1932.8713
T_0053           74        -155.7016      -551.6420
T_0053           75        1627.7292      3162.8168
T_0053           76        1320.0672      2065.4297
T_0053           77         761.3154      1675.9121
T_0053           78          93.0449      3183.9885
T_0053           79         -44.1780        97.5661
T_0053           80         110.9321       756.8142
