Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0170            1        -211.4884      -184.2657
T_0170            2           9.8712        -9.5703
T_0170            3        -391.3815      -107.7362
T_0170            4         -60.4014        26.6335
T_0170            5        -105.9460       157.7827
T_0170            6       -1351.3718     -2109.7318
T_0170            7         -58.7796       -27.0610
T_0170            8           7.0267       121.7710
T_0170            9           7.9755        86.0995
T_0170           10        -324.4714      -394.3888
T_0170           11        -173.2518      -248.5834
T_0170           12          54.3572      -201.2355
T_0170           13        -332.8597      -398.7180
T_0170           14        -225.0068       -89.7892
T_0170           15        -357.2005      -233.4536
T_0170           16        -386.6511       474.2401
T_0170           17         191.3977       358.8651
T_0170           18        -434.8804      -489.3467
T_0170           19         -57.9247      -107.2639
T_0170           20          98.0351       513.2536
T_0170           21        -384.7035        25.5435
T_0170           22       -1110.0630     -1360.0439
T_0170           23         288.7478       216.2859
T_0170           24        -419.0859      -295.1496
T_0170           25        -296.9702      -148.4367
T_0170           26         -86.5477        27.8517
T_0170           27       -1770.9620     -3107.3106
T_0170           28           0.8605       -72.3993
T_0170           29        -178.1715       -91.8746
T_0170           30         281.6796       313.1835
T_0170           31         -76.1717      -247.8612
T_0170           32        -595.2678      -564.5193
T_0170           33          84.9553      -292.3243
T_0170           34        -943.5633      -328.6153
T_0170           35        -213.7882      -132.5188
T_0170           36        -223.8253       244.3819
T_0170           37        -668.5512      -127.1444
T_0170           38        -407.4448      -206.9600
T_0170           39        -268.5970      -967.4396
T_0170           40         217.0505        99.3807
T_0170           41         -46.7151         8.0492
T_0170           42        -161.8308      -187.4082
T_0170           43        -120.0022      -116.2351
T_0170           44         -93.8987      -134.6707
T_0170           45        -321.0195      -145.3236
T_0170           46        -266.0636      -117.7854
T_0170           47        -497.6294       -61.5686
T_0170           48         350.0026       326.6017
T_0170           49         -71.0862       -38.5190
T_0170           50        -559.0442      -560.2747
T_0170           51          61.1737        95.1009
T_0170           52        -342.9210      -385.3704
T_0170           53        -311.8994      -235.6977
T_0170           54         162.7584       311.6230
T_0170           55        -376.5522      -456.6583
T_0170           56       -1022.9958      -813.9928
T_0170           57        -331.0631      -361.8635
T_0170           58        -176.3698      -244.6052
T_0170           59        -278.0759      -202.6416
T_0170           60        -165.8025      -169.4437
T_0170           61        -850.9920      -803.8257
T_0170           62         -66.8588      -356.2169
T_0170           63        -186.6686      -180.4715
T_0170           64        -720.5755      -943.8693
T_0170           65        -360.8828      -190.8794
T_0170           66         -13.0895       -28.1656
T_0170           67        -376.6363      -585.2471
T_0170           68        -383.3887        95.4937
T_0170           69       -1808.3679     -2130.8036
T_0170           70        -184.2896      -467.7608
T_0170           71        -535.1971      -668.3393
T_0170           72        -324.1821      -403.7214
T_0170           73          57.4218      -271.1144
T_0170           74       -1286.9948     -1108.2366
T_0170           75        -261.3317      -336.8062
T_0170           76        -149.1154       360.0947
T_0170           77         -38.9544        29.6097
T_0170           78        -466.5499      -299.2421
T_0170           79         200.5984       263.7090
T_0170           80          85.4636       269.6435
