Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0135            1          39.4972       524.2431
T_0135            2         237.9272      1003.6545
T_0135            3         313.9227       243.4732
T_0135            4        -173.3581      -609.8050
T_0135            5          80.7640       669.3525
T_0135            6        -282.1539      -183.3121
T_0135            7          33.7454       726.8057
T_0135            8        -323.8052      -320.8145
T_0135            9         307.1931       161.9361
T_0135           10        -421.9914      -396.1027
T_0135           11         -99.5676      -440.0298
T_0135           12         -96.5210      -128.3465
T_0135           13        -813.0295      -432.1032
T_0135           14         540.2957       718.1901
T_0135           15         892.8282       668.8862
T_0135           16         -40.7320      -622.3946
T_0135           17         191.6223       385.7863
T_0135           18         176.1317       488.8212
T_0135           19         336.6051       878.4309
T_0135           20         439.1929      1800.4765
T_0135           21         -99.6296      1046.7982
T_0135           22        1823.1298      1406.2305
T_0135           23        -317.6990      -161.8825
T_0135           24        -301.5321      -373.4473
T_0135           25        -166.1610        63.4550
T_0135           26         484.4607      1063.3113
T_0135           27        -218.4877     -1475.1880
T_0135           28           9.7863      1717.9882
T_0135           29        -289.9521      -240.8435
T_0135           30         -91.5292       355.3461
T_0135           31         -90.9521      -174.0541
T_0135           32         916.9934      1191.0647
T_0135           33         -83.6332      -344.8868
T_0135           34          88.9056      -630.4352
T_0135           35           1.7823      1488.1798
T_0135           36        -191.5361       560.8517
T_0135           37         822.5015       668.1927
T_0135           38          24.1196       358.7479
T_0135           39        1172.2414       545.2891
T_0135           40        -137.5699       452.1708
T_0135           41        -947.2305      -295.2358
T_0135           42         -20.8314       160.5849
T_0135           43          51.0027       226.2777
T_0135           44         -43.1601      -181.9660
T_0135           45         -51.5314      -134.7577
T_0135           46          34.5888       208.6657
T_0135           47          20.3084       -28.4643
T_0135           48         299.6764       273.3339
T_0135           49          46.1501        71.3827
T_0135           50        -134.5212      -450.1555
T_0135           51        -113.4378       428.6334
T_0135           52         583.1068       801.2321
T_0135           53        -184.6254      -179.1715
T_0135           54         -61.5473      -225.4920
T_0135           55          10.0903        52.9174
T_0135           56          22.8001      -124.3180
T_0135           57         -23.8848      -217.3684
T_0135           58          25.1240       348.8430
T_0135           59          76.3847       327.8051
T_0135           60          -5.5157      -192.9659
T_0135           61          10.0851       206.8219
T_0135           62        -162.6506       169.5743
T_0135           63         277.3874       310.3361
T_0135           64        -106.4711       -58.8311
T_0135           65         128.3133       239.8746
T_0135           66          17.7077       104.4356
T_0135           67         147.2472       292.3222
T_0135           68         155.6853       348.0914
T_0135           69         -42.0174       -16.6473
T_0135           70         -36.0222       247.8705
T_0135           71        4413.1011      5672.4696
T_0135           72       -1736.2077     -1360.8775
T_0135           73         677.9206      1265.7403
T_0135           74        -281.9345     -1347.4330
T_0135           75         637.5930      1747.2894
T_0135           76         614.4007      2416.3685
T_0135           77         692.1292       513.1189
T_0135           78        -133.8516       574.3551
T_0135           79         -75.6788      -205.0371
T_0135           80        1701.8411      3832.8671
