Filename       Segment   T0T7000Corr_r-ASNN T0T7000Corr_l-ASNN
T_0162            1        -271.9146      -817.8217
T_0162            2         131.8247        70.5119
T_0162            3         -81.0855       -71.5679
T_0162            4         257.8535       176.8399
T_0162            5         301.0907       291.2027
T_0162            6         505.4506      1314.8003
T_0162            7       -1047.0854      -942.2076
T_0162            8         246.9647       116.7477
T_0162            9          64.3276       116.5694
T_0162           10         752.3731      1090.5628
T_0162           11        -140.9365      -134.8920
T_0162           12         295.6484       511.2494
T_0162           13          17.4557      -134.5944
T_0162           14         152.5003        -4.2916
T_0162           15       -1746.4431     -4211.3965
T_0162           16          23.7704       250.8285
T_0162           17        -219.3773      -393.1997
T_0162           18        -259.2789      -135.5665
T_0162           19         251.6929       376.7346
T_0162           20        -458.5196      -394.3226
T_0162           21         101.7367        45.9323
T_0162           22          85.2265       269.7353
T_0162           23         179.6566       251.7400
T_0162           24          11.8960        74.0863
T_0162           25         129.1883      -205.4846
T_0162           26         241.1370       -28.2890
T_0162           27         299.7216       637.2025
T_0162           28         516.0826       239.6130
T_0162           29         289.4555       336.8651
T_0162           30        -348.0750      -537.0751
T_0162           31        -102.7980      -384.9942
T_0162           32          98.3875       141.4849
T_0162           33         323.1367       332.6819
T_0162           34         579.5888       979.3656
T_0162           35        -147.8144       175.0127
T_0162           36        -783.2307      -847.2461
T_0162           37         576.9122       394.8310
T_0162           38        -819.3981      -943.6425
T_0162           39         388.4875       280.8926
T_0162           40         -23.7958       162.6635
T_0162           41        -578.8688      -586.8156
T_0162           42       -1141.1599     -4715.3047
T_0162           43         487.9973       479.1423
T_0162           44         257.9513       349.9559
T_0162           45        -627.7056      -488.1539
T_0162           46         303.3954       407.2485
T_0162           47         -19.7067        83.2911
T_0162           48         424.6246       413.6685
T_0162           49        -204.8393      -332.3998
T_0162           50          58.0198       -26.9509
T_0162           51         207.0956       108.8618
T_0162           52         218.6854       197.9787
T_0162           53        -643.4747     -1015.4939
T_0162           54       -3458.6232    -11555.8956
T_0162           55          -0.9174        45.8458
T_0162           56         798.3128       970.3530
T_0162           57        -512.1292      -477.4311
T_0162           58          97.1436       448.9124
T_0162           59        -780.0373      -609.4453
T_0162           60        -887.5869     -1110.4784
T_0162           61         690.1991       661.3991
T_0162           62         578.0634       580.8688
T_0162           63         362.7256       286.1810
T_0162           64         171.7311       382.7010
T_0162           65        -324.6272      -415.0862
T_0162           66          72.8555       138.4932
T_0162           67         -60.0857       -11.8664
T_0162           68         765.0927       899.5034
T_0162           69        -382.8609      -265.0498
T_0162           70         -55.9783        72.8224
T_0162           71         853.1271      1145.0748
T_0162           72         250.2190        89.4796
T_0162           73         205.4033       521.4246
T_0162           74          34.9503       256.2862
T_0162           75         376.3866       379.5704
T_0162           76         301.8970       235.3092
T_0162           77           3.6027       288.7213
T_0162           78          95.1977       -60.3084
T_0162           79         699.1541       921.3383
T_0162           80        -551.2241      -515.2713
